z,heating_rate
25,4.48104
75,-0.527896
125,-0.247032
175,-0.925241
225,0.628759
275,-1.45534
325,1.41546
375,0.489719
425,-0.227844
475,-0.24967
525,-0.158493
575,-0.144517
625,0.216688
675,-0.0762339
725,0.00227305
775,-0.0600487
825,0.020567
875,0.00953951
925,-0.0215712
975,0.026455
1025,0.000839845
1075,-0.000401665
1125,0.00677351
1175,-0.00348717
1225,0.00327721
1275,0.00571458
1325,0.0199371
1375,-0.0444386
1425,0.0368618
1475,0.008298
1525,0.0164317
1575,-0.00961254
1625,0.000209962
1675,0.00221828
1725,0.0127619
1775,0.00661832
1825,0.00115935
1875,0.0154001
1925,-0.0147246
1975,-0.0120956
2025,0.0153819
2075,-0.0142591
2125,0.0184309
2175,-0.032124
2225,0.0278882
2275,0.00825236
2325,-0.022977
2375,0.0272492
2425,0.00763161
2475,-0.00243737
2525,0.00108631
2575,-0.00444569
2625,0.0144416
2675,6.39022e-05
2725,0.00534943
2775,0.00510295
2825,0.0152084
2875,0.00148798
2925,-0.000237348
2975,0.0143777
3025,-0.0231778
3075,-0.00757684
3125,-0.00819759
3175,0.00874531
3225,-0.010854
3275,0.00125064
3325,0.0037519
3375,-0.000757683
3425,-0.0220915
3475,0.00631707
3525,0.00477432
3575,-0.0215346
3625,-0.00389796
3675,0.0169246
3725,-0.0277878
3775,-0.00403489
3825,-0.000885486
3875,-0.0168242
3925,0.0191886
3975,-0.015528
4025,0.0110001
4075,0.00906482
4125,-0.0150076
4175,0.00313115
4225,-0.00709301
4275,0.0122964
4325,-0.0234152
4375,0.0174815
4425,-0.00417183
4475,-0.0177827
4525,0.00405315
4575,-0.000775941
4625,-0.0086449
4675,-0.00307638
4725,0.00205396
4775,-0.00698347
4825,-0.0207587
4875,-0.0145694
4925,0.00743078
4975,-0.0190334
5025,-0.0102333
5075,-0.0181662
5125,-0.0172624
5175,-0.0045461
5225,-0.0162948
5275,-0.000666396
5325,-0.0100507
5375,5.47718e-05
5425,0.00306725
5475,-0.0115204
5525,0.00701086
5575,-0.00542246
5625,0.0104615
5675,-0.000912872
5725,0.00131454
5775,0.0113196
5825,0.00369713
5875,0.007659
5925,0.0111188
5975,0.0178375
6025,0.0062623
6075,0.0155553
6125,0.0324982
6175,0.0374095
6225,0.0467664
6275,0.0910955
6325,0.107637
6375,0.164134
6409.67,-0.146703
6690.35,-0.033558
6970.79,-0.00934831
7251.04,-0.005892
7531.27,-0.00249182
7811.65,-0.00230409
8092.45,-0.0001429
8373.88,-0.00281684
8655.95,-0.000433224
8938.65,0.004404
9222.22,0.00595921
9507.06,0.00523883
9793.87,-0.000681399
10083.7,-0.00803
10377.1,-0.0113777
10674.3,-0.0096973
10974.6,-0.00851293
11278.1,-0.00889893
11584.5,-0.00874189
11893.7,-0.00822789
12205.2,-0.00699067
12518.6,-0.00621474
12834,-0.00484739
13151.7,-0.00447825
13472.3,-0.00539872
13796.1,-0.00612724
14123.3,-0.00606519
14453.6,-0.00573395
14786.5,-0.00569264
15121.6,-0.00489529
15458.7,-0.00446668
15797.8,-0.00373595
16139.1,-0.00369894
16483.3,-0.00362174
16830.8,-0.00390749
17181.6,-0.00411287
17535.5,-0.00339582
17892.6,-0.00254592
18254.1,-0.00274205
18621.8,-0.00261765
18997.3,-0.00290737
19381.7,-0.0028143
19774.9,-0.00229594
20177,-0.00194145
20588.7,-0.00177068
21010.5,-0.00170102
21443.3,-0.00143458
21887.6,-0.00167511
22343.7,-0.00154715
22811.6,-0.00140349
23291.5,-0.00117591
23784,-0.00109665
24290.1,-0.000962591
24810.4,-0.00106059
25345.8,-0.00109006
25897.4,-0.000942047
26467.1,-0.00116346
27056.3,-0.00113253
27664.2,-0.00100935
28290.6,-0.000781405
28938,-0.000842612
29609.6,-0.00089034
30306.9,-0.000866759
31030.3,-0.000815073
31780.4,-0.000706441
32558.4,-0.00068493
33365.8,-0.000699327
34205.9,-0.000691633
35087.9,-0.000777886
36021,-0.000911539
37006.8,-0.000906478
38047.9,-0.00108838
39155.3,-0.00122784
40334.3,-0.00120977
41583.1,-0.00112729
42906.9,-0.00106718
44312.5,-0.0010325
45804,-0.00095346
47381.4,-0.000816405
49039.3,-0.000655096
50772.1,-0.000464676
