z,heating_rate
25,-0.00544982
75,-0.00499568
125,0.000453384
175,-0.0136234
225,-0.00363347
275,-0.0236132
325,-0.00499549
375,0.000907629
425,-0.0149856
475,-0.00590375
525,0.0049944
575,0.0145302
625,0.0122599
675,-0.00772003
725,0.00272404
775,-0.00227107
825,0.00817315
875,-0.00953642
925,0.00862721
975,0.000453695
1025,-0.00726591
1075,-0.00136281
1125,0.01226
1175,-0.00726586
1225,0.00181602
1275,-0.0104445
1325,-0.0045412
1375,0.00953538
1425,-0.00544945
1475,-0.00136264
1525,0.0404129
1575,0.0467677
1625,0.118966
1675,0.0485806
1725,0.133949
1775,0.0853622
1825,0.0626588
1875,0.0363226
1925,0.0331447
1975,0.0735594
2025,0.0431359
2075,0.0535807
2125,-0.00953796
2175,0.0267898
2225,0.036326
2275,0.0158919
2325,-0.0299711
2375,0.0213414
2425,-0.0272462
2475,-0.0118072
2525,0.0163466
2575,0.0276991
2625,-0.111707
2675,-0.10762
2725,-0.0454095
2775,-0.0867319
2825,-0.0926348
2875,-0.0485879
2925,-0.0617566
2975,-0.0917266
3025,-0.0899101
3075,-0.0449551
3125,-0.0790119
3175,-0.0653892
3225,-0.0140768
3275,-0.0213423
3325,-0.0122605
3375,-0.0168014
3425,-0.0136227
3475,-0.00317864
3525,-0.00454092
3575,-0.00817365
3625,-0.00771956
3675,-0.00635728
3725,0.00181637
3775,-0.0054491
3825,-0.00227046
3875,-0.00635729
3925,-0.00408683
3975,0.000908184
4025,-0.000908183
4075,-0.00771956
4125,0.00181637
4175,-0.00408683
4225,-0.00408682
4275,0.00227046
4325,0.00272455
4375,0.00227046
4425,0.00363273
4475,-0.00181637
4525,-0.00181637
4575,-0.00227046
4625,0.00681137
4675,0.00227046
4725,0.00181637
4775,-0.000908183
4825,-0.00227046
4875,-0.00272455
4925,0.00408683
4975,0.000908183
5025,-0.00272456
5075,0.00181637
5125,0.00181637
5175,0.00635727
5225,0.00227046
5275,-0.000908184
5325,0.0054491
5375,0.00544909
5425,-0.00454092
5475,-0.000454091
5525,-0.00136227
5575,-0.00227046
5625,0.00408682
5675,0.000908183
5725,-0.00181637
5775,-0.000454091
5825,-0.000908183
5875,-0.00181637
5925,0.00771955
5975,0.00726547
6025,0.00771956
6075,0.00317863
6125,-0.0004541
6175,-0.00499502
6225,-0.000908192
6275,0.000908174
6325,-0.00363273
6375,0.00317863
6409.67,0.00136166
6690.35,0.000971074
6970.79,0.00161998
7251.04,0.00380843
7531.27,0.00137723
7811.65,0.00356141
8092.45,0.00549278
8373.88,0.00451216
8655.95,0.00900594
8938.65,0.00617661
9222.22,0.00967054
9507.06,0.0108913
9793.87,0.0086708
10083.7,0.0126163
10377.1,0.00791612
10674.3,0.0107887
10974.6,0.00819698
11278.1,0.00372297
11584.5,0.00294913
11893.7,0.00453376
12205.2,0.00515867
12518.6,0.00563388
12834,0.00739161
13151.7,0.00661881
13472.3,0.00585029
13796.1,0.00509143
14123.3,0.00400428
14453.6,0.000889831
14786.5,0.00251434
15121.6,0.00466075
15458.7,0.00302249
15797.8,0.00126829
16139.1,0.00550135
16483.3,-0.00052524
16830.8,0.00253612
17181.6,-0.00173925
17535.5,-0.00089443
17892.6,0.00316289
18254.1,-0.000498944
18621.8,-0.00159017
18997.3,0.00167331
19381.7,-0.00105126
19774.9,0.00285518
20177,0.00161886
20588.7,0.00114459
21010.5,-0.0053681
21443.3,0.00279641
21887.6,-0.00156361
22343.7,-0.00432472
22811.6,-0.00158124
23291.5,-0.00331711
23784,-0.00136491
24290.1,-0.0018144
24810.4,-0.00154915
25345.8,-0.00330272
25897.4,-0.00154039
26467.1,-0.00258612
27056.3,-0.0027675
27664.2,-0.00334968
28290.6,-0.00185603
28938,-0.00237836
29609.6,-0.00268716
30306.9,-0.00313217
31030.3,-0.00231241
31780.4,-0.0019919
32558.4,-0.00108888
33365.8,-0.00168412
34205.9,-0.000873333
35087.9,-0.0015538
36021,-0.00141844
37006.8,-0.000920685
38047.9,-0.00108109
39155.3,-0.000913071
40334.3,-0.000561013
41583.1,-0.000601433
42906.9,-0.000432803
44312.5,-0.000345116
45804,-0.000266118
47381.4,-0.000238391
49039.3,-0.000200739
50772.1,-6.41712e-05
