z,heating_rate
25,-0.0478423
75,0.016512
125,-0.0491794
175,0.0637322
225,-0.0461905
275,0.0209184
325,0.00908134
375,-0.0181256
425,0.0515525
475,-0.042184
525,-0.00187416
575,0.0163838
625,0.00790882
675,0.0105512
725,-0.000479377
775,-0.044966
825,0.0591502
875,0.00110758
925,-0.0352398
975,0.0165577
1025,0.00202356
1075,-0.00230937
1125,0.02974
1175,-0.0505901
1225,0.0358735
1275,-0.0179361
1325,-0.0040664
1375,0.000419121
1425,-0.00671477
1475,0.000219902
1525,-0.00222327
1575,0.0105147
1625,0.0205533
1675,-0.00511237
1725,0.000753292
1775,-0.0211002
1825,-0.00517313
1875,0.0126174
1925,-0.0104532
1975,0.0285349
2025,-0.0171368
2075,0.02044
2125,-0.0160108
2175,-0.00584546
2225,-0.00943228
2275,0.00988607
2325,0.00438652
2375,-0.00440374
2425,0.016007
2475,0.00390947
2525,-0.00798248
2575,0.00741627
2625,-0.0226936
2675,0.00467482
2725,-0.019261
2775,0.0183577
2825,0.0051888
2875,-0.00372539
2925,0.00920718
2975,-0.00701255
3025,-0.000225235
3075,0.00190542
3125,0.00188146
3175,-0.000135857
3225,0.00657616
3275,-0.00444732
3325,-0.00134576
3375,-0.00157232
3425,0.00112128
3475,0.00137104
3525,0.00373626
3575,-0.00881342
3625,0.00487686
3675,0.00091271
3725,-0.00820219
3775,0.000383981
3825,-0.000775521
3875,0.00341114
3925,0.000702206
3975,-0.000694376
4025,0.00445847
4075,-0.00807751
4125,0.0112655
4175,-0.0081466
4225,0.00444553
4275,-0.000734018
4325,-0.00234228
4375,0.000385611
4425,0.00325006
4475,-0.00850012
4525,0.00527554
4575,-0.00534492
4625,0.00406095
4675,0.00484024
4725,-0.00810772
4775,0.00226287
4825,0.00589908
4875,1.66621e-05
4925,-0.00572429
4975,0.000365582
5025,0.00387771
5075,-0.00066649
5125,-0.00264389
5175,0.00420672
5225,-0.00300723
5275,0.000471942
5325,0.00445988
5375,-0.00447016
5425,0.00380601
5475,-0.00228344
5525,0.00406403
5575,-0.00227445
5625,-0.00334891
5675,0.00136111
5725,0.00366345
5775,-0.00337546
5825,-0.00441371
5875,0.00450203
5925,0.00217618
5975,-0.00447002
6025,0.00115537
6075,0.00303301
6125,-0.00218943
6175,0.00167716
6225,-0.00015217
6275,-0.00404319
6325,0.00199335
6375,0.0216353
6409.67,-0.00779101
6690.35,-0.0010594
6970.79,0.00118927
7251.04,-0.000116975
7531.27,3.93846e-05
7811.65,0.000756938
8092.45,-0.000394376
8373.88,9.95972e-06
8655.95,-0.000633407
8938.65,0.000226962
9222.22,0.000408422
9507.06,0.000350299
9793.87,0.000358565
10083.7,-0.000131576
10377.1,0.00027598
10674.3,-0.000442888
10974.6,1.06062e-06
11278.1,-0.000276296
11584.5,-7.26483e-07
11893.7,-4.41691e-05
12205.2,-0.000226779
12518.6,-2.17265e-05
12834,0.000362515
13151.7,0.000231512
13472.3,0.000161751
13796.1,-0.00011172
14123.3,-7.28649e-05
14453.6,0.000195418
14786.5,-0.000643497
15121.6,0.000202465
15458.7,-9.22078e-05
15797.8,0.00039017
16139.1,-1.55124e-05
16483.3,5.09342e-05
16830.8,-0.00024898
17181.6,3.34844e-05
17535.5,-0.000116988
17892.6,-0.000165302
18254.1,2.10753e-05
18621.8,0.000424183
18997.3,-9.90909e-05
19381.7,-0.000103292
19774.9,1.44625e-05
20177,-5.43533e-05
20588.7,0.00012914
21010.5,1.16556e-05
21443.3,-0.000145925
21887.6,2.4421e-05
22343.7,6.86038e-05
22811.6,-3.00517e-05
23291.5,5.04345e-05
23784,-6.41833e-05
24290.1,3.73769e-05
24810.4,-6.83068e-06
25345.8,3.55946e-05
25897.4,6.72712e-05
26467.1,-6.15749e-05
27056.3,-4.04436e-05
27664.2,-6.39784e-05
28290.6,0.000154705
28938,7.00771e-05
29609.6,-0.000110799
30306.9,6.27917e-05
31030.3,-4.3841e-05
31780.4,-5.22391e-05
32558.4,-2.53888e-05
33365.8,0.000198348
34205.9,0.000253993
35087.9,0.000304083
36021,-0.000173459
37006.8,0.000289983
38047.9,0.000654983
39155.3,-0.000110625
40334.3,-0.000198961
41583.1,0.000538179
42906.9,0.000133798
44312.5,-7.65641e-05
45804,-0.00114358
47381.4,-0.00128897
49039.3,-0.00194564
50772.1,-0.00336459
