z,heating_rate
25,2.99117
75,2.44287
125,2.0643
175,1.77394
225,1.54321
275,1.35621
325,1.20056
375,1.07005
425,0.960736
475,0.865696
525,0.7855
575,0.714292
625,0.653965
675,0.600366
725,0.553337
775,0.512176
825,0.476415
875,0.444691
925,0.416503
975,0.393326
1025,1.1183
1075,0.130966
1125,0.111597
1175,0.0948438
1225,0.0850723
1275,0.0636329
1325,0.0471439
1375,-2.03689
1425,0.159637
1475,0.145387
1525,0.133264
1575,0.123082
1625,0.113446
1675,0.104813
1725,0.0971876
1775,0.090077
1825,0.0837441
1875,0.0779321
1925,0.0725308
1975,0.0678352
2025,0.0632535
2075,0.0590435
2125,0.0551916
2175,0.0513484
2225,0.0480076
2275,0.0449074
2325,0.0422081
2375,0.0396178
2425,0.0370888
2475,0.0348237
2525,0.0325811
2575,0.0304924
2625,0.0285095
2675,0.0269604
2725,0.0252934
2775,0.0237905
2825,0.0223693
2875,0.0209717
2925,0.0198856
2975,0.018627
3025,0.0175716
3075,0.0164327
3125,0.0155619
3175,0.0145258
3225,0.013678
3275,0.0129768
3325,0.0121135
3375,0.0114082
3425,0.0108207
3475,0.010138
3525,0.00956662
3575,0.00889653
3625,0.00851265
3675,0.00803969
3725,0.00745572
3775,0.0071519
3825,0.00676316
3875,0.00630226
3925,0.00602976
3975,0.00562142
4025,0.00530525
4075,0.00493718
4125,0.00467418
4175,0.00442538
4225,0.00413769
4275,0.00393285
4325,0.00371854
4375,0.00353088
4425,0.00326178
4475,0.00314137
4525,0.00293028
4575,0.00274354
4625,0.00261465
4675,0.00245356
4725,0.00233952
4775,0.00220726
4825,0.00209097
4875,0.00195323
4925,0.00182267
4975,0.00174198
