z,heating_rate
25,-0.0157831
75,0.00280811
125,0.00129033
175,0.000524238
225,0.000147055
275,0.000164138
325,2.34483e-06
375,-2.98129e-05
425,-8.57539e-05
475,-6.16356e-05
525,-0.000109537
575,-8.60889e-05
625,-9.71431e-05
675,-9.58032e-05
725,-0.000108867
775,-0.000109202
825,-8.91037e-05
875,-9.17835e-05
925,-5.56061e-05
975,-6.53204e-05
1025,-1.60789e-05
1075,-3.95272e-05
1125,4.82366e-05
1175,2.71331e-05
1225,0.000152414
1275,0.00014538
1325,0.000308178
1375,0.000337656
1425,0.000557736
1475,0.000774465
1525,0.00112284
1575,0.00107728
1625,0.000742642
1675,0.000380868
1725,7.58721e-05
1775,2.1606e-05
1825,-7.85519e-05
1875,-3.38326e-05
1925,3.04828e-05
1975,-5.86208e-05
2025,-7.0345e-06
2075,-9.39608e-05
2125,-0.000124444
2175,-0.000141862
2225,-0.000197636
2275,-0.000114059
2325,-9.11135e-05
2375,6.24731e-05
2425,0.000263626
2475,0.000467124
2525,0.000720199
2575,0.000891707
2625,0.00118548
2675,0.00126571
2725,0.00113724
2775,0.000863904
2825,0.000460927
2875,2.74681e-05
2925,-0.000369814
2975,-0.000625233
3025,-0.000789372
3075,-0.000826554
3125,-0.000742307
3175,-0.000727234
3225,-0.000767766
3275,-0.000690889
3325,-0.000549529
3375,-0.000515863
3425,-0.000530435
3475,-0.000361607
3525,-0.00017201
3575,-0.00028473
3625,-0.000397952
3675,-0.000509164
3725,-0.000695746
3775,-0.00077681
3825,-0.000855027
3875,-0.00084213
3925,-0.000680504
3975,-0.000427597
4025,-0.000229961
4075,-6.63253e-05
4125,-5.24238e-05
4175,7.23549e-05
4225,0.000189932
4275,0.00024604
4325,0.000300474
4375,0.000259774
4425,0.000251065
4475,0.000238168
4525,0.000187084
4575,9.59707e-05
4625,0.000111045
4675,7.068e-05
4725,-5.67785e-05
4775,-0.000198808
4825,-0.000378523
4875,-0.000478179
4925,-0.000486218
4975,-0.000546514
5025,-0.000610327
5075,-0.000636287
5125,-0.000753027
5175,-0.000919007
5225,-0.000957362
5275,-0.000909461
5325,-0.000788702
5375,-0.000687204
5425,-0.000778987
5475,-0.00087613
5525,-0.000898406
5575,-0.000799421
5625,-0.000589726
5675,-0.000508159
5725,-0.000456573
5775,-0.000369814
5825,-0.00027669
5875,3.23252e-05
5925,0.000397784
5975,0.000941618
6025,0.00177236
6075,0.00286823
6125,0.00441549
6175,0.00668646
6225,0.0105268
6275,0.0170228
6325,0.028109
6375,0.05074
6409.67,-0.0377993
6690.35,-0.0064788
6970.79,0.000233539
7251.04,0.000821606
7531.27,0.000965881
7811.65,0.00138208
8092.45,0.000629064
8373.88,-0.000436605
8655.95,0.000643089
8938.65,0.00186868
9222.22,0.00293647
9507.06,0.00449396
9793.87,0.00468043
10083.7,0.00176788
10377.1,-0.00136736
10674.3,-0.00144666
10974.6,-0.000919943
11278.1,-0.000967383
11584.5,-0.00219519
11893.7,-0.0021569
12205.2,-0.00093348
12518.6,0.000965329
12834,0.00229841
13151.7,0.00196258
13472.3,0.000899414
13796.1,-0.00060346
14123.3,-0.00206218
14453.6,-0.00240248
14786.5,-0.00200719
15121.6,-0.000796905
15458.7,0.000410317
15797.8,0.00137386
16139.1,0.00141092
16483.3,-4.03201e-05
16830.8,-0.00172619
17181.6,-0.00247098
17535.5,-0.000908021
17892.6,0.00112747
18254.1,0.00147584
18621.8,1.98289e-05
18997.3,-0.00208939
19381.7,-0.0025723
19774.9,-0.001622
20177,-0.000736417
20588.7,-0.000575332
21010.5,-0.000950655
21443.3,-0.00154882
21887.6,-0.00218672
22343.7,-0.00265607
22811.6,-0.00279172
23291.5,-0.00277295
23784,-0.0029668
24290.1,-0.0032195
24810.4,-0.00330139
25345.8,-0.00332993
25897.4,-0.00343261
26467.1,-0.00376208
27056.3,-0.00387595
27664.2,-0.00342346
28290.6,-0.00308214
28938,-0.00304078
29609.6,-0.0030888
30306.9,-0.00292569
31030.3,-0.00251135
31780.4,-0.00210863
32558.4,-0.00174004
33365.8,-0.00140452
34205.9,-0.00123065
35087.9,-0.00171214
36021,-0.00208083
37006.8,-0.00208929
38047.9,-0.0021232
39155.3,-0.00215611
40334.3,-0.00195512
41583.1,-0.00166011
42906.9,-0.00146461
44312.5,-0.00127644
45804,-0.00108685
47381.4,-0.000826455
49039.3,-0.000546837
50772.1,-0.000363338
