z,heating_rate
25,-0.0129882
75,-0.0114355
125,-0.0105249
175,-0.00993072
225,-0.00932746
275,-0.00881632
325,-0.00840001
375,-0.00789489
425,-0.00742246
475,-0.00685945
525,-0.00649304
575,-0.0061189
625,-0.00569136
675,-0.00532076
725,-0.00484638
775,-0.00452483
825,-0.00421742
875,-0.00386313
925,-0.00357192
975,-0.0032193
1025,-0.00281176
1075,-0.00257424
1125,-0.00220773
1175,-0.00190149
1225,-0.00167523
1275,-0.00131709
1325,-0.00111346
1375,-0.000747597
1425,-0.000508205
1475,-0.000200707
1525,0.00205219
1575,0.00538946
1625,0.00560435
1675,0.00297906
1725,-0.00011231
1775,-0.00227419
1825,-0.00302312
1875,-0.00359197
1925,-0.00355164
1975,-0.00294264
2025,-0.00306845
2075,-0.00298161
2125,-0.00303957
2175,-0.00255713
2225,-0.00238651
2275,-0.00229322
2325,-0.00202257
2375,-0.00157843
2425,-0.00107562
2475,-0.000606006
2525,-0.000760678
2575,-0.000621013
2625,-0.00140634
2675,-0.00232027
2725,-0.00365409
2775,-0.00492859
2825,-0.00594781
2875,-0.00579736
2925,-0.00519945
2975,-0.00452777
3025,-0.00351094
3075,-0.00272729
3125,-0.00247208
3175,-0.0019934
3225,-0.00148381
3275,-0.00122889
3325,-0.000892146
3375,-0.000824108
3425,-0.000665634
3475,-0.000506909
3525,-0.000395394
3575,-0.000325179
3625,-0.000229014
3675,-0.000153907
3725,-8.96377e-05
3775,-3.75918e-05
3825,-2.12013e-05
3875,6.36982e-05
3925,9.239e-05
3975,0.000175297
4025,0.000237941
4075,0.000269343
4125,0.000321821
4175,0.000411528
4225,0.000428328
4275,0.000451572
4325,0.000536567
4375,0.000557234
4425,0.000602842
4475,0.000620448
4525,0.000677204
4575,0.00071935
4625,0.00076153
4675,0.0007804
4725,0.000839862
4775,0.000868791
4825,0.000902916
4875,0.000950821
4925,0.000990954
4975,0.00101452
5025,0.00106309
5075,0.00109318
5125,0.00112955
5175,0.00116115
5225,0.0011743
5275,0.00122784
5325,0.001266
5375,0.00129697
5425,0.00136268
5475,0.00136287
5525,0.00140793
5575,0.00144276
5625,0.00148611
5675,0.00151305
5725,0.00157926
5775,0.00161537
5825,0.00165094
5875,0.00168748
5925,0.00172675
5975,0.00177514
6025,0.00180535
6075,0.00183952
6125,0.00191398
6175,0.00196391
6225,0.00205835
6275,0.0020988
6325,0.00220178
6375,0.00220022
6409.67,0.000976354
6690.35,0.00203712
6970.79,0.00246339
7251.04,0.00282045
7531.27,0.00322212
7811.65,0.00375415
8092.45,0.00443121
8373.88,0.00507263
8655.95,0.00593358
8938.65,0.00695277
9222.22,0.00766646
9507.06,0.00792398
9793.87,0.00794447
10083.7,0.00761707
10377.1,0.00691126
10674.3,0.00602166
10974.6,0.00493356
11278.1,0.00387286
11584.5,0.00300011
11893.7,0.00258672
12205.2,0.00265436
12518.6,0.00299097
12834,0.00330104
13151.7,0.00329022
13472.3,0.00285871
13796.1,0.00215711
14123.3,0.00138688
14453.6,0.000907694
14786.5,0.000777457
15121.6,0.000922002
15458.7,0.00110039
15797.8,0.00115457
16139.1,0.000980472
16483.3,0.000461389
16830.8,-4.1876e-05
17181.6,-0.000292189
17535.5,0.000129597
17892.6,0.000911499
18254.1,0.00113387
18621.8,0.000579056
18997.3,-0.000410729
19381.7,-0.000690184
19774.9,-0.000186563
20177,0.000383309
20588.7,0.000598415
21010.5,0.000484528
21443.3,0.000230133
21887.6,-1.80961e-05
22343.7,-0.000180111
22811.6,-5.63933e-05
23291.5,0.000194953
23784,0.000252439
24290.1,0.000216256
24810.4,0.000339564
25345.8,0.000486557
25897.4,0.000495591
26467.1,-0.000237329
27056.3,-0.000557269
27664.2,0.000205304
28290.6,0.000778689
28938,0.000630971
29609.6,9.30232e-06
30306.9,-0.000121774
31030.3,0.000137427
31780.4,0.000360122
32558.4,0.000688008
33365.8,0.00121827
34205.9,0.00133264
35087.9,3.65e-05
36021,-0.00140336
37006.8,-0.00172355
38047.9,-0.00263361
39155.3,-0.00395545
40334.3,-0.00421127
41583.1,-0.00388473
42906.9,-0.00366836
44312.5,-0.00325701
45804,-0.00273831
47381.4,-0.00222968
49039.3,-0.00163122
50772.1,-0.00110978
