z,heating_rate
25,2.66065
75,-0.464763
125,-0.955834
175,0.885681
225,0.526147
275,-0.508609
325,-0.254304
375,0.675222
425,-0.526147
475,-0.131537
525,0.227997
575,-0.605069
625,0.903219
675,-0.412148
725,-0.333226
775,0.49984
825,-0.0876912
875,-0.20169
925,0.0964603
975,-0.377072
1025,0.377072
1075,0.0263073
1125,0.192921
1175,-0.113999
1225,0.727837
1275,-1.47321
1325,0.578762
1375,-0.131537
1425,-0.131537
1475,0.5963
1525,0.140306
1575,-0.657684
1625,0.140306
1675,-0.113999
1725,0.333226
1775,-0.438456
1825,0.534916
1875,-0.29815
1925,0.131537
1975,-0.806759
2025,0.640145
2075,0.762913
2125,2.48353e-09
2175,-0.482301
2225,-0.0964603
2275,-0.438456
2325,0.69276
2375,-0.315688
2425,0.131537
2475,0.263073
2525,-0.666453
2575,0.0701529
2625,0.0526147
2675,0.166613
2725,0.078922
2775,-0.227997
2825,0.236766
2875,0.0876912
2925,-0.0526147
2975,-0.482301
3025,0.324457
3075,-0.0263073
3125,-0.175382
3175,-0.0613838
3225,0.543685
3275,-0.254304
3325,0.306919
3375,-0.341996
3425,0.0526147
3475,-0.113999
3525,-0.210459
3575,0.20169
3625,0.184151
3675,-0.771682
3725,0.631376
3775,-0.113999
3825,-0.192921
3875,0.280612
3925,-0.315688
3975,0.403379
4025,0.385841
4075,-0.683991
4125,0.131537
4175,0.131537
4225,-0.280612
4275,-0.289381
4325,0.569993
4375,0.385841
4425,-0.982141
4475,0.526147
4525,0.438456
4575,0.306919
4625,-0.824297
4675,-0.0964603
4725,-0.39461
4775,0.377072
4825,0.29815
4875,0.210459
4925,-1.01722
4975,0.49984
5025,0.0876912
5075,0.00876912
5125,0.78922
5175,-0.920757
5225,0.0350765
5275,0.438456
5325,0.315688
5375,0.078922
5425,-0.508609
5475,-0.385841
5525,0.0438456
5575,0.517378
5625,-0.0263073
5675,-0.631376
5725,0.438456
5775,0.315688
5825,0.131537
5875,-0.49107
5925,-0.184151
5975,-0.078922
6025,-0.29815
6075,0.745375
6125,-0.0438456
6175,0
6225,0.078922
6275,-0.0438456
6325,-0.613838
6375,0.20169
6409.67,0.00584345
6690.35,-0.0046882
6970.79,0.112622
7251.04,-0.150221
7531.27,0.0156448
7811.65,0.120357
8092.45,0.0109193
8373.88,-0.00622399
8655.95,-0.0263981
8938.65,0.0619629
9222.22,0.0185208
9507.06,-0.119747
9793.87,-0.0121778
10083.7,-0.0105275
10377.1,-0.115766
10674.3,-0.00146721
10974.6,-0.0275926
11278.1,-0.0776471
11584.5,-0.0555279
11893.7,0.0338915
12205.2,-0.0420933
12518.6,-0.0209226
12834,-0.0485045
13151.7,-0.0123695
13472.3,-0.0517244
13796.1,-0.0282845
14123.3,-0.0426638
14453.6,-0.00925282
14786.5,-0.0433062
15121.6,-0.0104354
15458.7,-0.0155649
15797.8,-0.0103126
16139.1,-0.0102398
16483.3,-0.00760729
16830.8,0.00125579
17181.6,-0.0186596
17535.5,-0.00493502
17892.6,-0.0134375
18254.1,0.00240881
18621.8,-0.00708653
18997.3,-0.00230814
19381.7,-0.00451137
19774.9,-0.00110275
20177,-0.0064681
20588.7,-0.00842042
21010.5,-0.0123166
21443.3,-0.00300014
21887.6,-0.00584428
22343.7,0
22811.6,-0.00370132
23291.5,-0.00270667
23784,-0.00263582
24290.1,-0.00427298
24810.4,-0.00249302
25345.8,-0.00403671
25897.4,-0.00626254
26467.1,0.00454012
27056.3,-0.00512478
27664.2,0
28290.6,-0.00206783
28938,-0.00199692
29609.6,0
30306.9,-0.000617209
31030.3,-0.00119082
31780.4,0
32558.4,0
33365.8,0
34205.9,0
35087.9,0
36021,-0.000456534
37006.8,-0.00043365
38047.9,0
39155.3,0
40334.3,-0.00036113
41583.1,0
42906.9,0
44312.5,0
45804,0
47381.4,0
49039.3,0
50772.1,0
