z,heating_rate
25,-0.0296762
75,0.0129998
125,0.00256726
175,0.000803943
225,0.000302819
275,0.000112552
325,4.01972e-05
375,4.55568e-05
425,3.75173e-05
475,4.01972e-05
525,-8.03943e-06
575,8.03943e-06
625,2.94779e-05
675,1.33991e-05
725,0
775,-8.03943e-06
825,3.21577e-05
875,4.82366e-05
925,-0.00014337
975,-0.000230464
1025,0.000120591
1075,0.00013667
1125,0.000186247
1175,0.000261282
1225,0.000321577
1275,0.000414031
1325,0.000544001
1375,0.000656553
1425,0.000822702
1475,0.00109604
1525,0.00139618
1575,0.00099019
1625,0.00042877
1675,-1.20591e-05
1725,-0.000100493
1775,1.60789e-05
1825,-8.03943e-06
1875,-0.000332296
1925,-0.000396612
1975,0
2025,6.96751e-05
2075,3.08178e-05
2125,-7.63746e-05
2175,-0.000119252
2225,-0.000273341
2275,-0.000199646
2325,-8.03943e-05
2375,-1.60789e-05
2425,0.000302819
2475,0.000651194
2525,0.00123137
2575,0.00115768
2625,0.00174188
2675,0.0020313
2725,0.00186783
2775,0.00127023
2825,0.000474326
2875,-0.000511844
2925,-0.00169096
2975,-0.00263961
3025,-0.00357487
3075,-0.00428502
3125,-0.00482098
3175,-0.00556865
3225,-0.00625468
3275,-0.00641815
3325,-0.00623592
3375,-0.00619706
3425,-0.00630559
3475,-0.00599876
3525,-0.00566244
3575,-0.00629487
3625,-0.00692597
3675,-0.00729444
3725,-0.00760664
3775,-0.00747399
3825,-0.00703852
3875,-0.00641949
3925,-0.00570666
3975,-0.00504876
4025,-0.00487591
4075,-0.00443911
4125,-0.0045128
4175,-0.00502196
4225,-0.00566646
4275,-0.0065441
4325,-0.00763612
4375,-0.00885275
4425,-0.01019
4475,-0.0118367
4525,-0.0135746
4575,-0.0155818
4625,-0.0175514
4675,-0.0194862
4725,-0.0214452
4775,-0.0231321
4825,-0.0243983
4875,-0.0251862
4925,-0.0256686
4975,-0.0260303
5025,-0.0263425
5075,-0.0265971
5125,-0.0266882
5175,-0.0266105
5225,-0.0264229
5275,-0.0262836
5325,-0.026368
5375,-0.0267726
5425,-0.0273662
5475,-0.0280161
5525,-0.0286914
5575,-0.0295623
5625,-0.0307977
5675,-0.0323547
5725,-0.0341167
5775,-0.0360126
5825,-0.0378671
5875,-0.0396197
5925,-0.0412302
5975,-0.0426063
6025,-0.0436943
6075,-0.0443428
6125,-0.0444205
6175,-0.0438229
6225,-0.0423933
6275,-0.0401462
6325,-0.0375187
6375,-0.0356549
6409.67,-0.122718
6690.35,-0.176692
6970.79,-0.205013
7251.04,-0.208826
7531.27,-0.197229
7811.65,-0.180178
8092.45,-0.158933
8373.88,-0.148705
8655.95,-0.149086
8938.65,-0.14305
9222.22,-0.130137
9507.06,-0.115046
9793.87,-0.0995112
10083.7,-0.0806305
10377.1,-0.0579372
10674.3,-0.0396228
10974.6,-0.0309194
11278.1,-0.0287736
11584.5,-0.0259868
11893.7,-0.0226343
12205.2,-0.0195448
12518.6,-0.0173333
12834,-0.015653
13151.7,-0.0141154
13472.3,-0.0129496
13796.1,-0.011932
14123.3,-0.0109565
14453.6,-0.0100016
14786.5,-0.00908232
15121.6,-0.00824348
15458.7,-0.00745666
15797.8,-0.00670145
16139.1,-0.00617799
16483.3,-0.00561675
16830.8,-0.00515622
17181.6,-0.0046772
17535.5,-0.00418789
17892.6,-0.00374058
18254.1,-0.0033399
18621.8,-0.00298784
18997.3,-0.002683
19381.7,-0.00242033
19774.9,-0.00212545
20177,-0.00186685
20588.7,-0.0016465
21010.5,-0.00147141
21443.3,-0.00129207
21887.6,-0.00113558
22343.7,-0.00100797
22811.6,-0.000876472
23291.5,-0.000760403
23784,-0.000655311
24290.1,-0.000565653
24810.4,-0.000487719
25345.8,-0.000428062
25897.4,-0.000372712
26467.1,-0.000319328
27056.3,-0.000270846
27664.2,-0.000227137
28290.6,-0.000188237
28938,-0.00015634
29609.6,-0.00013156
30306.9,-0.000106768
31030.3,-8.71112e-05
31780.4,-7.00187e-05
32558.4,-5.64664e-05
33365.8,-4.48662e-05
34205.9,-3.51771e-05
35087.9,-2.85444e-05
36021,-2.25124e-05
37006.8,-1.73185e-05
38047.9,-1.33399e-05
39155.3,-1.09001e-05
40334.3,-8.38521e-06
41583.1,-6.01918e-06
42906.9,-4.09851e-06
44312.5,-3.04875e-06
45804,-2.10978e-06
47381.4,-1.39508e-06
49039.3,-9.63061e-07
50772.1,-5.49609e-07
