z,heating_rate
25,-0.000506463
75,0.000212867
125,4.31805e-05
175,1.72617e-05
225,6.2494e-06
275,1.31478e-05
325,5.51664e-06
375,4.53265e-06
425,2.54373e-06
475,4.13486e-06
525,2.11454e-06
575,3.43351e-06
625,2.8787e-06
675,3.22415e-06
725,2.69028e-06
775,2.54373e-06
825,3.56959e-06
875,2.97291e-06
925,6.10285e-06
975,5.87255e-06
1025,5.11886e-06
1075,2.86823e-06
1125,6.4797e-06
1175,3.90457e-06
1225,8.70938e-06
1275,5.78881e-06
1325,1.17137e-05
1375,9.31653e-06
1425,1.50007e-05
1475,1.58695e-05
1525,2.21608e-05
1575,1.54717e-05
1625,7.34854e-06
1675,3.43351e-06
1725,-5.12932e-07
1775,3.95691e-06
1825,1.87377e-06
1875,4.6478e-06
1925,7.61024e-06
1975,1.86331e-06
2025,5.13979e-06
2075,2.02033e-06
2125,2.16688e-06
2175,1.65395e-06
2225,-1.8319e-06
2275,1.97845e-06
2325,5.44336e-07
2375,3.85223e-06
2425,7.16012e-06
2475,9.16998e-06
2525,1.10333e-05
2575,1.72408e-05
2625,2.72273e-05
2675,3.10586e-05
2725,2.98234e-05
2775,2.57932e-05
2825,1.90308e-05
2875,1.11484e-05
2925,2.15641e-06
2975,-2.37624e-06
3025,-7.11825e-06
3075,-8.25402e-06
3125,-4.09823e-06
3175,-4.63733e-06
3225,-8.77219e-06
3275,-7.20199e-06
3325,-2.26632e-06
3375,-2.75309e-06
3425,-6.84608e-06
3475,-1.51263e-06
3525,6.68906e-06
3575,2.0936e-08
3625,-1.92088e-06
3675,-2.48615e-06
3725,-8.44245e-06
3775,-7.88764e-06
3825,-1.06198e-05
3875,-1.14415e-05
3925,-7.66258e-06
3975,-2.39717e-06
4025,-1.67488e-06
4075,5.83068e-06
4125,1.21429e-06
4175,5.09792e-06
4225,7.85624e-06
4275,7.43752e-06
4325,9.94984e-06
4375,6.79374e-06
4425,7.16012e-06
4475,7.65211e-06
4525,6.87748e-06
4575,2.69551e-06
4625,6.2023e-06
4675,6.57914e-06
4725,3.32359e-06
4775,1.85284e-06
4825,-3.1561e-06
4875,-4.63209e-06
4925,-1.3242e-06
4975,-2.8473e-06
5025,-4.29188e-06
5075,-1.51786e-06
5125,-3.94644e-06
5175,-1.01435e-05
5225,-9.79282e-06
5275,-8.40058e-06
5325,-4.16103e-06
5375,1.62778e-06
5425,-3.64287e-06
5475,-7.36424e-06
5525,-9.02342e-06
5575,-7.36948e-06
5625,1.39748e-06
5675,2.0936e-08
5725,-1.59637e-06
5775,-6.12378e-07
5825,-5.87779e-06
5875,6.69953e-07
5925,1.3085e-07
5975,1.00493e-06
6025,7.8196e-06
6075,1.05832e-05
6125,1.33624e-05
6175,5.97723e-06
6225,1.12688e-05
6275,4.18511e-05
6325,0.000200143
6375,0.00452936
6409.67,-0.00225204
6690.35,8.71184e-06
6970.79,3.58921e-05
7251.04,3.79496e-05
7531.27,3.7415e-05
7811.65,5.45908e-05
8092.45,2.62249e-05
8373.88,-1.90565e-05
8655.95,2.05961e-05
8938.65,5.07536e-05
9222.22,6.70581e-05
9507.06,0.000116839
9793.87,0.000135745
10083.7,4.11474e-05
10377.1,-6.25329e-05
10674.3,-4.1908e-05
10974.6,-1.53302e-05
11278.1,-6.11326e-06
11584.5,-5.81291e-05
11893.7,-5.81542e-05
12205.2,-2.8979e-05
12518.6,2.46964e-05
12834,6.64909e-05
13151.7,4.77013e-05
13472.3,2.5145e-05
13796.1,-8.8004e-06
14123.3,-5.11759e-05
14453.6,-5.06322e-05
14786.5,-4.56477e-05
15121.6,-1.16404e-05
15458.7,1.24132e-05
15797.8,4.4684e-05
16139.1,6.01175e-05
16483.3,1.19575e-05
16830.8,-4.32823e-05
17181.6,-9.3851e-05
17535.5,-2.79394e-05
17892.6,6.77907e-05
18254.1,8.70776e-05
18621.8,3.38737e-05
18997.3,-7.09016e-05
19381.7,-7.6348e-05
19774.9,-1.11136e-05
20177,3.11863e-05
20588.7,3.19281e-05
21010.5,1.93042e-05
21443.3,8.11539e-06
21887.6,-7.87446e-06
22343.7,-1.97849e-05
22811.6,-1.0785e-05
23291.5,1.47942e-05
23784,1.34926e-05
24290.1,-5.13218e-06
24810.4,6.42792e-06
25345.8,2.51783e-05
25897.4,4.32532e-05
26467.1,-3.29846e-05
27056.3,-7.0443e-05
27664.2,1.12733e-05
28290.6,5.3468e-05
28938,2.74568e-05
29609.6,-2.85462e-05
30306.9,-5.71185e-05
31030.3,-8.1313e-06
31780.4,-7.59882e-06
32558.4,-5.40973e-06
33365.8,6.20639e-05
34205.9,0.000338427
35087.9,5.11707e-05
36021,-9.13828e-05
37006.8,5.98714e-05
38047.9,5.8115e-05
39155.3,-8.77209e-05
40334.3,-5.38145e-05
41583.1,5.68411e-05
42906.9,-2.12093e-05
44312.5,-3.01809e-05
45804,-0.000143721
47381.4,-0.000273268
49039.3,-0.000591668
50772.1,-0.00165038
