z,heating_rate
25,-0.0742353
75,-0.320423
125,0.178643
175,-0.169811
225,-0.074819
275,0.0589579
325,-0.240493
375,0.235658
425,-0.0420291
475,-0.13529
525,-0.153232
575,-0.0412014
625,0.0577565
675,0.135656
725,0.226274
775,0.0317342
825,0.0270127
875,-0.19233
925,-0.185761
975,-0.00900417
1025,0.0566546
1075,-0.133901
1125,-0.0264467
1175,-0.1177
1225,0.0553759
1275,-0.0589426
1325,0.0527755
1375,0.0542633
1425,0.196422
1475,0.0137973
1525,-0.0231979
1575,0.185252
1625,0.797951
1675,0.651141
1725,0.801128
1775,0.83444
1825,2.03159
1875,-0.809305
1925,0.530042
1975,0.847614
2025,0.235122
2075,-1.39612
2125,0.192542
2175,0.0727428
2225,-0.435598
2275,-0.530466
2325,-0.695504
2375,2.00495
2425,-1.64964
2475,-0.278942
2525,-0.166251
2575,2.21209
2625,-1.54663
2675,-0.669472
2725,-2.53733
2775,-2.09914
2825,-1.19258
2875,-1.85483
2925,-1.56592
2975,-1.19993
3025,-1.45959
3075,-1.15412
3125,-0.902274
3175,-0.779274
3225,-0.516077
3275,-0.307026
3325,-0.295409
3375,-0.198402
3425,-0.0909769
3475,-0.0742191
3525,-0.0723551
3575,-0.0409209
3625,-0.0347313
3675,-0.00631608
3725,0.00150743
3775,0.0333498
3825,-0.0654561
3875,-0.0477385
3925,-0.0487916
3975,-0.00487124
4025,-0.0158219
4075,-0.00324908
4125,-0.0282269
4175,-0.018226
4225,-0.01601
4275,-0.00267325
4325,-0.0273628
4375,0.00684367
4425,-0.0176864
4475,-0.0392973
4525,-0.00857156
4575,-0.0319739
4625,0.00835983
4675,0.00450242
4725,-0.00172608
4775,-0.02172
4825,0.0150771
4875,0.00185892
4925,0.00441043
4975,0.0930874
5025,-0.0267355
5075,-0.00332638
5125,0.00566054
5175,-0.0499774
5225,-0.0155909
5275,-0.0130404
5325,-0.00715177
5375,-0.0296989
5425,0.0366033
5475,0.00516327
5525,-0.0244602
5575,0.000113052
5625,-0.0305028
5675,0.014467
5725,-0.0294431
5775,-0.0105356
5825,-0.00142879
5875,-0.0312281
5925,-0.0140965
5975,0.00057542
6025,0.0123409
6075,-0.0103417
6125,0.0394281
6175,0.496162
6225,0.00648273
6275,-0.00721385
6325,-0.00524093
6375,-0.00858661
6409.67,-0.00279304
6690.35,-0.00535886
6970.79,-0.00240942
7251.04,0.00617345
7531.27,-0.000173687
7811.65,0.00411108
8092.45,0.000568736
8373.88,-0.000817245
8655.95,0.00376666
8938.65,0.000200334
9222.22,0.0010993
9507.06,0.00246737
9793.87,0.00322849
10083.7,0.00269242
10377.1,0.00369117
10674.3,0.00326492
10974.6,0.00249401
11278.1,0.00255768
11584.5,-0.00223301
11893.7,-0.00231499
12205.2,0.00293217
12518.6,-0.0101957
12834,0.00280065
13151.7,0.00106755
13472.3,0.000558419
13796.1,0.00145492
14123.3,0.00256566
14453.6,0.000521607
14786.5,0.00328545
15121.6,0.000954498
15458.7,-0.0034607
15797.8,-0.00163963
16139.1,0.000670248
16483.3,-0.00373623
16830.8,0.00105846
17181.6,0.000710537
17535.5,0.000455406
17892.6,-0.00617261
18254.1,0.000495862
18621.8,0.000791976
18997.3,0.000359604
19381.7,0.000926501
19774.9,0.00143455
20177,-0.00370275
20588.7,0.000587066
21010.5,-0.00363221
21443.3,-0.0028476
21887.6,0.000373405
22343.7,0.000381406
22811.6,0.000198334
23291.5,0.00118308
23784,0.00432884
24290.1,0.000247696
24810.4,0.000229478
25345.8,0.000127455
25897.4,0
26467.1,6.66581e-05
27056.3,-0.00260809
27664.2,0.000160646
28290.6,0
28938,7.46419e-05
29609.6,4.55571e-05
30306.9,5.21589e-05
31030.3,0.000135332
31780.4,0
32558.4,0.000102767
33365.8,0
34205.9,0
35087.9,0
36021,0
37006.8,0
38047.9,0
39155.3,0
40334.3,0
41583.1,0
42906.9,0
44312.5,0
45804,0
47381.4,0
49039.3,0
50772.1,0
