z,heating_rate
25,-0.00562396
75,-0.00410647
125,-0.00331991
175,-0.00271264
225,-0.00221939
275,-0.00177764
325,-0.00140121
375,-0.00105461
425,-0.000754136
475,-0.000475059
525,-0.000230202
575,-1.25616e-06
625,0.00020399
675,0.000394738
725,0.000569857
775,0.000732865
825,0.000887373
875,0.00103018
925,0.00116976
975,0.00129786
1025,0.00142863
1075,0.00154715
1125,0.00167214
1175,0.00178334
1225,0.00190375
1275,0.00200859
1325,0.00212249
1375,0.00221994
1425,0.00232418
1475,0.00248967
1525,0.00385881
1575,0.00636585
1625,0.00751349
1675,0.00688822
1725,0.00540324
1775,0.00397196
1825,0.00280845
1875,0.00198874
1925,0.00143622
1975,0.00105396
2025,0.000815343
2075,0.000608443
2125,0.000474572
2175,0.000378722
2225,0.00030989
2275,0.000280344
2325,0.000240188
2375,0.000237247
2425,0.000222555
2475,0.000171335
2525,6.66184e-05
2575,-0.00015287
2625,-0.000494158
2675,-0.00102854
2725,-0.00170645
2775,-0.00245023
2825,-0.00315503
2875,-0.00360184
2925,-0.00373384
2975,-0.00357598
3025,-0.00322228
3075,-0.00284683
3125,-0.00244251
3175,-0.00193192
3225,-0.00150882
3275,-0.00120117
3325,-0.00093494
3375,-0.000740716
3425,-0.000556148
3475,-0.000420535
3525,-0.000348852
3575,-0.00030304
3625,-0.000264121
3675,-0.000228731
3725,-0.000205132
3775,-0.000184603
3825,-0.000166
3875,-0.000148648
3925,-0.00013186
3975,-0.000116183
4025,-0.00010077
4075,-8.57899e-05
4125,-7.16234e-05
4175,-5.74851e-05
4225,-4.42286e-05
4275,-3.1862e-05
4325,-2.01267e-05
4375,-9.70842e-06
4425,-5.88825e-09
4475,9.08231e-06
4525,1.71348e-05
4575,2.45795e-05
4625,3.16723e-05
4675,3.78543e-05
4725,4.34893e-05
4775,4.87574e-05
4825,5.34896e-05
4875,5.8017e-05
4925,6.26981e-05
4975,6.71006e-05
5025,7.14049e-05
5075,7.57426e-05
5125,7.98081e-05
5175,8.37405e-05
5225,8.80238e-05
5275,9.24162e-05
5325,9.70358e-05
5375,0.000101729
5425,0.000105907
5475,0.000110059
5525,0.000114292
5575,0.000118577
5625,0.000123114
5675,0.000127269
5725,0.000131098
5775,0.000134772
5825,0.000138025
5875,0.000141239
5925,0.000144038
5975,0.000146585
6025,0.000148876
6075,0.000150622
6125,0.000151928
6175,0.000152682
6225,0.000153209
6275,0.000153548
6325,0.000153416
6375,0.000153105
6409.67,6.64756e-05
6690.35,0.000123874
6970.79,0.000130705
7251.04,0.000130449
7531.27,0.000127952
7811.65,0.000124546
8092.45,0.000119758
8373.88,0.000115454
8655.95,0.000112466
8938.65,0.000108567
9222.22,0.000103376
9507.06,9.7166e-05
9793.87,8.94674e-05
10083.7,8.01599e-05
10377.1,7.08458e-05
10674.3,6.35282e-05
10974.6,5.78957e-05
11278.1,5.31461e-05
11584.5,4.8781e-05
11893.7,4.55857e-05
12205.2,4.34391e-05
12518.6,4.16664e-05
12834,3.96493e-05
13151.7,3.69579e-05
13472.3,3.38627e-05
13796.1,3.0721e-05
14123.3,2.78936e-05
14453.6,2.5918e-05
14786.5,2.46015e-05
15121.6,2.36912e-05
15458.7,2.29491e-05
15797.8,2.2132e-05
16139.1,2.0761e-05
16483.3,1.91982e-05
16830.8,1.75678e-05
17181.6,1.63377e-05
17535.5,1.57762e-05
17892.6,1.54144e-05
18254.1,1.46643e-05
18621.8,1.35084e-05
18997.3,1.22427e-05
19381.7,1.13912e-05
19774.9,1.09178e-05
20177,1.04149e-05
20588.7,9.70952e-06
21010.5,8.91392e-06
21443.3,8.11332e-06
21887.6,7.37362e-06
22343.7,6.70846e-06
22811.6,6.15719e-06
23291.5,5.7431e-06
23784,5.31073e-06
24290.1,4.77744e-06
24810.4,4.14842e-06
25345.8,3.5648e-06
25897.4,3.09136e-06
26467.1,2.62629e-06
27056.3,2.26898e-06
27664.2,2.07243e-06
28290.6,1.87323e-06
28938,1.61295e-06
29609.6,1.33954e-06
30306.9,1.13221e-06
31030.3,9.74708e-07
31780.4,7.82801e-07
32558.4,6.24112e-07
33365.8,5.05502e-07
34205.9,3.84046e-07
35087.9,2.23645e-07
36021,7.11287e-08
37006.8,-9.79694e-09
38047.9,-1.08046e-07
39155.3,-2.38111e-07
40334.3,-3.11331e-07
41583.1,-3.53227e-07
42906.9,-4.08071e-07
44312.5,-4.14098e-07
45804,-3.77704e-07
47381.4,-2.89425e-07
49039.3,-1.88505e-07
50772.1,-1.16816e-07
