z,heating_rate
25,2.99127
75,2.44443
125,2.06448
175,1.77428
225,1.54495
275,1.35589
325,1.20033
375,1.07045
425,0.960714
475,0.865752
525,0.784348
575,0.715793
625,0.653411
675,0.600361
725,0.553231
775,0.511464
825,0.476327
875,0.4433
925,0.41677
975,0.392826
1025,1.11918
1075,0.127249
1125,0.113972
1175,0.0938116
1225,0.0816515
1275,0.0656029
1325,0.0508122
1375,-2.03841
1425,0.159824
1475,0.14528
1525,0.133156
1575,0.123049
1625,0.11315
1675,0.104593
1725,0.097184
1775,0.090491
1825,0.0837198
1875,0.0778896
1925,0.0727066
1975,0.0676769
2025,0.0631229
2075,0.0587015
2125,0.0551606
2175,0.0513545
2225,0.0483523
2275,0.0450142
2325,0.0421583
2375,0.0396727
2425,0.0370242
2475,0.0349324
2525,0.0323605
2575,0.0306614
2625,0.028757
2675,0.0267729
2725,0.0251425
2775,0.0237959
2825,0.0221228
2875,0.0210414
2925,0.0197854
2975,0.0184924
3025,0.0175388
3075,0.0163083
3125,0.0155396
3175,0.0144936
3225,0.0137351
3275,0.0130596
3325,0.0120647
3375,0.0113291
3425,0.0107894
3475,0.0101566
3525,0.0095985
3575,0.00899746
3625,0.00845763
3675,0.00804834
3725,0.00752257
3775,0.00708053
3825,0.00663809
3875,0.00627585
3925,0.00576343
3975,0.00564687
4025,0.00528249
4075,0.00494924
4125,0.00478608
4175,0.00438208
4225,0.00412654
4275,0.00397388
4325,0.00364605
4375,0.00354344
4425,0.00328721
4475,0.00314587
4525,0.00290091
4575,0.00283303
4625,0.00263027
4675,0.00248446
4725,0.00242335
4775,0.0022617
4825,0.00210005
4875,0.00193385
4925,0.00191682
4975,0.00176573
