z,heating_rate
25,-0.110547
75,0.145267
125,0.0400151
175,0.0736735
225,-0.318858
275,0.159751
325,0.0827822
375,-0.333688
425,0.336674
475,-0.04525
525,-0.0672603
575,0.084837
625,-0.215415
675,0.169105
725,-0.0396489
775,-0.0533723
825,-0.067747
875,0.0171399
925,-0.0037303
975,0.240249
1025,-0.214245
1075,-0.0256145
1125,0.0744036
1175,-0.291615
1225,0.284043
1275,0.0533166
1325,-0.0639949
1375,-0.0349417
1425,0.0997436
1475,0.0220876
1525,0.0947499
1575,-0.181389
1625,0.0707327
1675,-0.0319318
1725,-0.194155
1775,0.481402
1825,-0.457165
1875,0.150362
1925,-0.044039
1975,0.0145282
2025,0.238958
2075,-0.323177
2125,0.0434684
2175,0.184619
2225,-0.117497
2275,-0.00330264
2325,0.0463509
2375,-0.114477
2425,0.0511813
2475,0.126505
2525,0.0376293
2575,-0.0118723
2625,-0.154447
2675,0.138814
2725,-0.123053
2775,0.034637
2825,0.0168471
2875,0.0620253
2925,-0.0662046
2975,0.0149195
3025,-0.0551994
3075,0.0515739
3125,0.00723869
3175,-0.00532286
3225,-0.0463813
3275,0.127397
3325,-0.145876
3375,0.0425674
3425,0.00472612
3475,-0.0171542
3525,-0.0595798
3575,-0.109807
3625,-0.0133885
3675,0.0416228
3725,-0.0196916
3775,0.111161
3825,-0.0560434
3875,0.0838713
3925,0.110428
3975,-0.0143512
4025,-0.0799954
4075,0.0903264
4125,-0.0565693
4175,0.0823199
4225,-0.080893
4275,0.0396399
4325,-0.0883653
4375,0.0135362
4425,-0.154978
4475,0.022987
4525,-0.126479
4575,-0.00910103
4625,0.0777113
4675,-0.109393
4725,0.0274257
4775,-0.0591931
4825,-0.111257
4875,-0.028532
4925,-0.0214912
4975,-0.0131749
5025,-0.0388975
5075,-0.0652267
5125,-0.0695562
5175,-0.0311338
5225,0.0577517
5275,0.0287734
5325,-0.057214
5375,0.0566603
5425,0.0154934
5475,-0.0794519
5525,-0.0114929
5575,-0.0766711
5625,0.0314153
5675,0.0702898
5725,-0.15053
5775,-0.0150761
5825,-0.0314158
5875,-0.191363
5925,0.0194049
5975,0.0683431
6025,-0.0078991
6075,-0.0319004
6125,-0.0767647
6175,-0.0244534
6225,-0.00896373
6275,-0.0924173
6325,-0.0857308
6375,-0.0541346
6409.67,-0.118911
6690.35,-0.179027
6970.79,-0.175676
7251.04,-0.21435
7531.27,-0.213829
7811.65,-0.191832
8092.45,-0.136733
8373.88,-0.142943
8655.95,-0.151302
8938.65,-0.146627
9222.22,-0.124789
9507.06,-0.12208
9793.87,-0.107761
10083.7,-0.08702
10377.1,-0.0590508
10674.3,-0.0423186
10974.6,-0.033431
11278.1,-0.0216312
11584.5,-0.0244256
11893.7,-0.0248684
12205.2,-0.016709
12518.6,-0.0164888
12834,-0.0178468
13151.7,-0.0129316
13472.3,-0.0142564
13796.1,-0.0128528
14123.3,-0.0108932
14453.6,-0.00797815
14786.5,-0.00843162
15121.6,-0.00582444
15458.7,-0.00819312
15797.8,-0.00766841
16139.1,-0.00472715
16483.3,-0.00440931
16830.8,-0.00561248
17181.6,-0.0033414
17535.5,-0.00650002
17892.6,-0.00290942
18254.1,-0.00247167
18621.8,-0.00172635
18997.3,-0.00130174
19381.7,-0.00309209
19774.9,-0.00301576
20177,-0.00217316
20588.7,-0.00160362
21010.5,-0.00155569
21443.3,-0.00151914
21887.6,-0.00112304
22343.7,-0.000518846
22811.6,-0.000788072
23291.5,-0.000946056
23784,-0.000861447
24290.1,-0.000243997
24810.4,-0.000644293
25345.8,-0.000223985
25897.4,-0.000294173
26467.1,-0.000473246
27056.3,-0.000355226
27664.2,-0.000192218
28290.6,-0.000338137
28938,-4.7608e-05
29609.6,-0.000229533
30306.9,-9.76457e-05
31030.3,-0.000158927
31780.4,-0.000174097
32558.4,-2.41542e-05
33365.8,-2.75683e-05
34205.9,-4.89289e-05
35087.9,-3.51846e-05
36021,-6.52646e-05
37006.8,6.75491e-06
38047.9,3.09517e-05
39155.3,5.45676e-06
40334.3,0
41583.1,1.35062e-05
42906.9,0
44312.5,0
45804,8.83459e-06
47381.4,0
49039.3,0
50772.1,-6.13633e-06
