z,heating_rate
25,0.082553
75,0.0452737
125,-0.0481342
175,0.0123062
225,-0.0291604
275,0.810173
325,-0.669248
375,0.993388
425,-2.42873
475,3.85448
525,-5.50901
575,2.77334
625,0.178934
675,0.0432364
725,-0.0236452
775,0.0478255
825,-0.0470641
875,0.0570037
925,-0.0745576
975,0.0168336
1025,0.00942517
1075,-0.055131
1125,0.081328
1175,-0.0864111
1225,0.0898066
1275,-0.0143435
1325,0.922946
1375,0.699808
1425,-2.56978
1475,1.61837
1525,-1.26556
1575,1.0115
1625,-0.916299
1675,0.530011
1725,-1.7296
1775,1.60275
1825,0.0463644
1875,0.037145
1925,-0.0474345
1975,0.0471464
2025,0.0384003
2075,-0.0558513
2125,0.0299835
2175,0.0111126
2225,-0.0375154
2275,0.0231925
2325,-0.0157223
2375,0.0220195
2425,-0.0441624
2475,0.0105364
2525,0.00125532
2575,-0.00493895
2625,-0.00141994
2675,0.0174098
2725,-0.018377
2775,0.0589381
2825,-0.0673549
2875,0.0542873
2925,-0.0199822
2975,-0.0372891
3025,0.00837564
3075,0.0368981
3125,-0.0433805
3175,0.0259089
3225,-0.0219989
3275,0.00551516
3325,0.0233571
3375,-0.0157841
3425,0.0219166
3475,0.00316916
3525,-0.0299012
3575,-0.00185211
3625,0.0401084
3675,-0.0371656
3725,0.00524763
3775,0.0473522
3825,-0.0402319
3875,0.0318974
3925,-0.0492043
3975,0.0357457
4025,-0.0272465
4075,-0.0285636
4125,0.0322884
4175,0.0159899
4225,0.0435862
4275,-0.0602552
4325,-0.0147757
4375,0.00952806
4425,0.0160927
4475,0.0410962
4525,0.00481548
4575,-0.0178008
4625,-0.0290369
4675,-0.0399232
4725,0.0251886
4775,-0.0132117
4825,-0.0136027
4875,0.0151667
4925,0.00500069
4975,-0.0173069
5025,-0.0215256
5075,-0.00660585
5125,-0.0318356
5175,-0.00893127
5225,-0.00183153
5275,0.0131294
5325,-0.0279051
5375,-0.0227603
5425,0.0342845
5475,-0.023316
5525,-0.000411578
5575,-0.0136233
5625,-0.0287488
5675,-0.00594732
5725,0.0438949
5775,-0.00370421
5825,-0.00605021
5875,0.0297366
5925,0.039882
5975,0.0338935
6025,0.0231925
6075,0.0634449
6125,0.0681987
6175,0.102421
6225,0.110777
6275,0.126561
6325,0.163109
6375,0.190911
6409.67,-0.146258
6690.35,-0.13307
6970.79,-0.0704351
7251.04,-0.0611571
7531.27,-0.0565037
7811.65,-0.0817341
8092.45,-0.0812052
8373.88,-0.0944107
8655.95,-0.107392
8938.65,-0.120201
9222.22,-0.125527
9507.06,-0.132896
9793.87,-0.127838
10083.7,-0.116455
10377.1,-0.0907464
10674.3,-0.0616122
10974.6,-0.0461554
11278.1,-0.0472115
11584.5,-0.0426048
11893.7,-0.0370997
12205.2,-0.0312549
12518.6,-0.0267236
12834,-0.0250325
13151.7,-0.0226581
13472.3,-0.0211784
13796.1,-0.0208012
14123.3,-0.0202527
14453.6,-0.0196637
14786.5,-0.0179237
15121.6,-0.0157129
15458.7,-0.0142242
15797.8,-0.013716
16139.1,-0.0120362
16483.3,-0.0105657
16830.8,-0.00998751
17181.6,-0.00917242
17535.5,-0.00883653
17892.6,-0.0078435
18254.1,-0.00699828
18621.8,-0.00679627
18997.3,-0.00579579
19381.7,-0.00537824
19774.9,-0.00502307
20177,-0.00481176
20588.7,-0.0036409
21010.5,-0.00320595
21443.3,-0.00285144
21887.6,-0.00282759
22343.7,-0.00247885
22811.6,-0.00217803
23291.5,-0.00171289
23784,-0.00158558
24290.1,-0.00124944
24810.4,-0.00105699
25345.8,-0.00101173
25897.4,-0.000958956
26467.1,-0.000779558
27056.3,-0.000814372
27664.2,-0.000590534
28290.6,-0.000462624
28938,-0.000363968
29609.6,-0.000402924
30306.9,-0.000263616
31030.3,-0.000227757
31780.4,-0.000237129
32558.4,-0.000180506
33365.8,-0.000110105
34205.9,-8.87519e-05
35087.9,-0.000121525
36021,-6.96392e-05
37006.8,-6.92016e-05
38047.9,-3.1702e-05
39155.3,-5.57723e-05
40334.3,-3.64418e-05
41583.1,-3.52729e-05
42906.9,-2.33861e-05
44312.5,-1.77731e-05
45804,-4.69008e-06
47381.4,-1.14391e-05
49039.3,-4.85187e-06
50772.1,-5.81635e-07
