z,heating_rate
25,-0.00541419
75,-0.00387021
125,-0.00308391
175,-0.00245051
225,-0.00193292
275,-0.00145941
325,-0.00106359
375,-0.000672198
425,-0.000314011
475,-7.44198e-06
525,0.000281106
575,0.000567919
625,0.000829676
675,0.00107363
725,0.00132757
775,0.00154608
825,0.00180094
875,0.00204951
925,0.00229191
975,0.00255124
1025,0.00282563
1075,0.00310029
1125,0.00340328
1175,0.0037152
1225,0.00406198
1275,0.00443624
1325,0.00487848
1375,0.00536507
1425,0.00593815
1475,0.00620408
1525,0.00125712
1575,-0.00672185
1625,-0.0108401
1675,-0.0111802
1725,-0.00968616
1775,-0.00800326
1825,-0.00654585
1875,-0.00518667
1925,-0.00427165
1975,-0.00316358
2025,-0.00251292
2075,-0.00207185
2125,-0.00193614
2175,-0.00162857
2225,-0.00121128
2275,-0.00108357
2325,-0.000847638
2375,-0.000743725
2425,-0.0010068
2475,-0.0014179
2525,-0.0018674
2575,-0.00226694
2625,-0.00275931
2675,-0.00333034
2725,-0.00333351
2775,-0.0030412
2825,-0.00281448
2875,-0.00223407
2925,-0.00169372
2975,-0.00121813
3025,-0.000682314
3075,-0.000297361
3125,-0.000172568
3175,2.45774e-05
3225,0.000245687
3275,0.000308658
3325,0.000415754
3375,0.000447458
3425,0.000464685
3475,0.000535854
3525,0.000549149
3575,0.000542136
3625,0.000531549
3675,0.000534611
3725,0.000527261
3775,0.000520461
3825,0.000514785
3875,0.000515015
3925,0.000517582
3975,0.000520534
4025,0.000528389
4075,0.000529917
4125,0.000533801
4175,0.000533373
4225,0.000531013
4275,0.000525973
4325,0.000519242
4375,0.000512635
4425,0.000507626
4475,0.00050004
4525,0.000491799
4575,0.000484527
4625,0.000476795
4675,0.00046836
4725,0.000460667
4775,0.000449111
4825,0.000443153
4875,0.000435153
4925,0.000429147
4975,0.000423505
5025,0.000418546
5075,0.00041389
5125,0.000409661
5175,0.000406611
5225,0.000403943
5275,0.000403832
5325,0.000404704
5375,0.000405929
5425,0.000405346
5475,0.000405683
5525,0.000404903
5575,0.000407262
5625,0.000408533
5675,0.000410214
5725,0.00040988
5775,0.000410559
5825,0.000409838
5875,0.000409216
5925,0.000409562
5975,0.000406985
6025,0.000404475
6075,0.000402596
6125,0.00039894
6175,0.000394609
6225,0.000391153
6275,0.000386242
6325,0.00038078
6375,0.000377581
6409.67,0.000213617
6690.35,0.000343681
6970.79,0.000330951
7251.04,0.00031037
7531.27,0.000290287
7811.65,0.000273069
8092.45,0.000256976
8373.88,0.000243047
8655.95,0.000232457
8938.65,0.000221146
9222.22,0.000208347
9507.06,0.000195148
9793.87,0.000180522
10083.7,0.000164024
10377.1,0.000148446
10674.3,0.000135516
10974.6,0.000125155
11278.1,0.000116419
11584.5,0.000108424
11893.7,0.000101669
12205.2,9.63244e-05
12518.6,9.16346e-05
12834,8.6686e-05
13151.7,8.10456e-05
13472.3,7.51833e-05
13796.1,6.93925e-05
14123.3,6.42258e-05
14453.6,5.98687e-05
14786.5,5.66741e-05
15121.6,5.40464e-05
15458.7,5.16726e-05
15797.8,4.92833e-05
16139.1,4.62894e-05
16483.3,4.29628e-05
16830.8,3.97575e-05
17181.6,3.73444e-05
17535.5,3.54288e-05
17892.6,3.39676e-05
18254.1,3.19818e-05
18621.8,2.97771e-05
18997.3,2.73296e-05
19381.7,2.5579e-05
19774.9,2.40132e-05
20177,2.27344e-05
20588.7,2.09464e-05
21010.5,1.92074e-05
21443.3,1.75274e-05
21887.6,1.59377e-05
22343.7,1.44632e-05
22811.6,1.32651e-05
23291.5,1.23481e-05
23784,1.136e-05
24290.1,1.01956e-05
24810.4,8.85153e-06
25345.8,7.62057e-06
25897.4,6.65262e-06
26467.1,5.71562e-06
27056.3,5.03132e-06
27664.2,4.55117e-06
28290.6,4.09249e-06
28938,3.5592e-06
29609.6,3.03922e-06
30306.9,2.64496e-06
31030.3,2.28536e-06
31780.4,1.83379e-06
32558.4,1.48787e-06
33365.8,1.19709e-06
34205.9,9.55277e-07
35087.9,6.83472e-07
36021,4.41614e-07
37006.8,3.07741e-07
38047.9,1.28115e-07
39155.3,-5.44547e-08
40334.3,-1.59484e-07
41583.1,-2.24179e-07
42906.9,-3.08057e-07
44312.5,-3.23091e-07
45804,-3.18532e-07
47381.4,-2.55487e-07
49039.3,-1.58589e-07
50772.1,-9.47684e-08
