z,heating_rate
25,0.0524185
75,0.231403
125,-0.231403
175,0
225,0
275,0.222995
325,0.219558
375,-0.222983
425,-0.219571
475,-0.217867
525,0.217867
575,0
625,-0.00174753
675,0.420172
725,-0.418425
775,0
825,0
875,0
925,0
975,0
1025,0
1075,0
1125,0.188532
1175,-0.188532
1225,0
1275,0
1325,-0.177425
1375,0.344904
1425,-0.00586322
1475,-0.161616
1525,0
1575,0
1625,-0.141025
1675,0.141025
1725,0.121903
1775,-0.121903
1825,0.224233
1875,-0.224233
1925,-0.108056
1975,0.000380096
2025,0.107676
2075,0
2125,0
2175,0.181607
2225,-0.181607
2275,-0.177149
2325,0.177149
2375,-0.00225359
2425,0.00225359
2475,-0.0794402
2525,0.0794402
2575,0.0673298
2625,-0.137967
2675,-0.0628809
2725,0.133518
2775,0.0521419
2825,-0.156426
2875,0.0572843
2925,0.0469996
2975,0.0675118
3025,-0.0744841
3075,0.088355
3125,-0.135638
3175,0.0687237
3225,0.0231826
3275,-0.0409186
3325,0.0187777
3375,-0.050321
3425,0.0626202
3475,-0.044256
3525,0.041386
3575,-0.00066943
3625,-0.050658
3675,0.0581366
3725,0.0110453
3775,-0.0545738
3825,0.0212144
3875,-0.00992955
3925,-0.049566
3975,0.0301379
4025,0.0396222
4075,-0.000382593
4125,-0.0688697
4175,0.0860627
4225,-0.0564699
4275,0.000499197
4325,0.0607939
4375,-0.0595
4425,0.00137008
4475,-0.00704495
4525,0.000995178
4575,0.0134019
4625,0.00131284
4675,-0.00607759
4725,0.00670573
4775,-0.0384504
4825,0.00792082
4875,0.0641414
4925,-0.0377898
4975,-0.0123326
5025,0.0181404
5075,-0.0110312
5125,-0.000150656
5175,0.004719
5225,0.00462068
5275,0.00054716
5325,0.0103299
5375,-0.0137121
5425,0.00334711
5475,0.0102934
5525,0.000197896
5575,-0.00643846
5625,-0.026719
5675,0.0463075
5725,-0.0497412
5775,0.0654844
5825,-0.0327074
5875,2.0451e-05
5925,0.0247565
5975,-0.0285364
6025,-0.0112909
6075,0.00827467
6125,0.00309495
6175,0.0179919
6225,0.00682995
6275,-0.0344357
6325,0.00381035
6375,0.00465306
6409.67,0.000470088
6690.35,-0.00268851
6970.79,0.0026638
7251.04,0.0032884
7531.27,0.000520223
7811.65,-0.0015747
8092.45,0.00187226
8373.88,-0.00240198
8655.95,0.00140426
8938.65,0.00125568
9222.22,-0.00206529
9507.06,-0.00489483
9793.87,0.00675835
10083.7,-0.00226142
10377.1,0.000105605
10674.3,-0.000903165
10974.6,0.00142377
11278.1,-0.00179715
11584.5,-0.00125351
11893.7,0.000771581
12205.2,0.00111151
12518.6,0.000208619
12834,-0.000942425
13151.7,0.00104352
13472.3,-0.00104262
13796.1,0.000174495
14123.3,0.000595309
14453.6,-0.00210365
14786.5,0.000861718
15121.6,0.000168372
15458.7,0.000956075
15797.8,-0.000830489
16139.1,-0.00049951
16483.3,0.00127538
16830.8,-1.17184e-05
17181.6,-0.000309471
17535.5,-0.000496228
17892.6,0.000404836
18254.1,-8.68341e-05
18621.8,-0.00071178
18997.3,0.000598093
19381.7,-0.000436392
19774.9,0.000721745
20177,-0.000169807
20588.7,0.000337844
21010.5,-0.000314268
21443.3,0.000292514
21887.6,-0.000394129
22343.7,-0.000196693
22811.6,0.00027912
23291.5,6.97648e-05
23784,4.60088e-05
24290.1,-0.00028511
24810.4,1.95919e-05
25345.8,-0.000312927
25897.4,0.000340504
26467.1,0.000360319
27056.3,-0.000207214
27664.2,6.43641e-05
28290.6,0.000342686
28938,-0.000603156
29609.6,0.000291251
30306.9,-9.73051e-05
31030.3,0.00036912
31780.4,-0.000319995
32558.4,-3.30535e-05
33365.8,0.000193022
34205.9,-0.000429456
35087.9,0.000462375
36021,-0.000215909
37006.8,2.83126e-05
38047.9,3.94711e-06
39155.3,-3.08599e-05
40334.3,0.000215171
41583.1,6.51629e-05
42906.9,-0.000237132
44312.5,6.35188e-05
45804,-6.59149e-05
47381.4,-1.95204e-05
49039.3,-0.00041325
50772.1,-0.00116059
