z,heating_rate
25,-0.021405
75,0.00718055
125,0.00148461
175,0.000509164
225,0.000230464
275,0.000192946
325,0.000125951
375,8.57539e-05
425,9.11135e-05
475,8.03943e-05
525,6.69952e-05
575,6.96751e-05
625,7.77145e-05
675,7.23549e-05
725,6.16356e-05
775,5.89558e-05
825,8.03943e-05
875,8.84337e-05
925,0.000337656
975,0.000497105
1025,7.1015e-05
1075,7.90544e-05
1125,0.000104513
1175,0.000128631
1225,0.000168828
1275,0.000207685
1325,0.000265301
1375,0.000325597
1425,0.000396612
1475,0.000538642
1525,0.000680672
1575,0.000494425
1625,0.000219744
1675,3.61774e-05
1725,-1.4739e-05
1775,4.95765e-05
1825,5.49361e-05
1875,0.000373834
1925,0.00055874
1975,0.000121931
2025,0.000121931
2075,0.000103173
2125,5.35962e-05
2175,3.48375e-05
2225,-2.94779e-05
2275,0
2325,5.22563e-05
2375,8.97736e-05
2425,0.000234483
2475,0.000265301
2525,-0.000100493
2575,0.000602957
2625,0.000885677
2675,0.00103173
2725,0.00102771
2775,0.00085084
2825,0.000635115
2875,0.000376513
2925,6.02957e-05
2975,-0.000127291
3025,-0.000301479
3075,-0.000321577
3125,-0.000187587
3175,-0.000191606
3225,-0.00028205
3275,-0.000240513
3325,-9.64732e-05
3375,-7.57046e-05
3425,-0.000252572
3475,-0.000127961
3525,0.000211705
3575,-1.94286e-05
3625,-0.000136
3675,-9.04436e-05
3725,-0.000263961
3775,-0.000300809
3825,-0.000328947
3875,-0.000354405
3925,-0.000336316
3975,0.000179547
4025,0.000497105
4075,3.61774e-05
4125,2.27784e-05
4175,5.89558e-05
4225,0.000198976
4275,0.000256592
4325,0.000227784
4375,0.00013868
4425,0.00014337
4475,0.000107192
4525,0.000175528
4575,1.13892e-05
4625,4.01972e-06
4675,4.82366e-05
4725,-7.83844e-05
4775,-0.000274681
4825,-0.00042274
4875,-0.00041939
4925,-0.000408671
4975,-0.000554721
5025,-0.000572139
5075,-0.000513184
5125,-0.000549361
5175,-0.000610997
5225,-0.000580179
5275,-0.0004281
5325,-0.000270661
5375,-0.000248552
5425,-0.000187587
5475,-0.000332296
5525,-0.000460257
5575,-0.00028004
5625,-0.000153419
5675,-0.000174858
5725,-0.000251232
5775,-0.000394602
5825,-0.000458248
5875,-0.000407331
5925,-0.000377853
5975,-0.000346365
6025,-0.000249892
6075,-0.000113222
6125,-0.000410681
6175,0.000543331
6225,0.00395339
6275,0.0133408
6325,0.0401174
6375,0.140504
6409.67,-0.084031
6690.35,-0.0019862
6970.79,0.000681169
7251.04,0.000337489
7531.27,0.000198292
7811.65,0.00113841
8092.45,0.00110892
8373.88,-0.000310625
8655.95,-0.00175295
8938.65,-0.00395761
9222.22,-0.0100637
9507.06,-0.020733
9793.87,-0.0363362
10083.7,-0.0533539
10377.1,-0.0508238
10674.3,-0.0386146
10974.6,-0.0331901
11278.1,-0.0359428
11584.5,-0.0355268
11893.7,-0.0318297
12205.2,-0.0277252
12518.6,-0.0254175
12834,-0.0244456
13151.7,-0.023578
13472.3,-0.023737
13796.1,-0.0237851
14123.3,-0.0235428
14453.6,-0.0228706
14786.5,-0.0218725
15121.6,-0.0207033
15458.7,-0.0194664
15797.8,-0.0180964
16139.1,-0.0164928
16483.3,-0.015503
16830.8,-0.0148433
17181.6,-0.0138819
17535.5,-0.0126487
17892.6,-0.0114605
18254.1,-0.0104023
18621.8,-0.00946796
18997.3,-0.00867496
19381.7,-0.00802532
19774.9,-0.00708238
20177,-0.00626093
20588.7,-0.00558223
21010.5,-0.00511707
21443.3,-0.00454206
21887.6,-0.00403523
22343.7,-0.00366046
22811.6,-0.00321744
23291.5,-0.00282235
23784,-0.00245771
24290.1,-0.00214782
24810.4,-0.00188478
25345.8,-0.00170204
25897.4,-0.00152052
26467.1,-0.00132137
27056.3,-0.00114292
27664.2,-0.000968334
28290.6,-0.000812155
28938,-0.000690882
29609.6,-0.000593784
30306.9,-0.000491958
31030.3,-0.000402041
31780.4,-0.000328432
32558.4,-0.000270786
33365.8,-0.000219578
34205.9,-0.00017292
35087.9,-0.000142031
36021,-0.000115352
37006.8,-8.88605e-05
38047.9,-6.96528e-05
39155.3,-5.46608e-05
40334.3,-4.07611e-05
41583.1,-2.96953e-05
42906.9,-2.13901e-05
44312.5,-1.52022e-05
45804,-1.05247e-05
47381.4,-7.14146e-06
49039.3,-4.72599e-06
50772.1,-2.98017e-06
