z,heating_rate
25,-0.468395
75,0.22364
125,0.139019
175,-0.172263
225,0.148086
275,-0.0906648
325,0.075554
375,0.0634654
425,0.0151108
475,0.0785762
525,-0.169241
575,-0.0876427
625,0.0271994
675,0.211551
725,-0.175285
775,0.0785762
825,0.145064
875,-0.093687
925,0.0181329
975,0.0483546
1025,-0.0151108
1075,-0.151108
1125,0.135997
1175,-0.0151108
1225,-0.0876427
1275,-0.0241773
1325,-0.148086
1375,0.271994
1425,-0.193418
1475,0.296172
1525,-0.0241773
1575,-0.290127
1625,-0.00604434
1675,0.0725318
1725,0.102753
1775,-0.0271994
1825,0.0725318
1875,-0.0906648
1925,0.018133
1975,0.0815983
2025,-0.15413
2075,0.0876426
2125,0.220618
2175,-0.42008
2225,0.11182
2275,-0.120886
2325,0.0846205
2375,0.0302216
2425,0.0211551
2475,0.0785762
2525,0.0423102
2575,0.0695097
2625,-0.00302217
2675,-0.208529
2725,-0.093687
2775,-0.0423103
2825,0.018133
2875,0.392881
2925,-0.093687
2975,0.0211551
3025,-0.26595
3075,0.166219
3125,0.0332438
3175,-0.117864
3225,-0.018133
3275,0.093687
3325,0.114842
3375,-0.0967092
3425,-0.117864
3475,0.0695097
3525,-0.018133
3575,0.142042
3625,0.0634654
3675,-0.211551
3725,0.129953
3775,0.105776
3825,-0.0211551
3875,-0.0332437
3925,-0.105776
3975,-0.175285
4025,0.123909
4075,0.0332438
4125,-0.102753
4175,0.0543989
4225,0.102753
4275,-0.18133
4325,0.0634654
4375,0.114842
4425,-0.275017
4475,0.120886
4525,0.0695097
4575,-0.166219
4625,0.157152
4675,0.157152
4725,-0.0664875
4775,-0.268972
4825,0.271994
4875,-0.093687
4925,-0.117864
4975,0.0876427
5025,-0.193418
5075,0.241773
5125,-0.0241773
5175,0.139019
5225,-0.332438
5275,0.184352
5325,0.0151108
5375,-0.0483545
5425,0.0543989
5475,0.093687
5525,-0.0695097
5575,-0.0574211
5625,0.184352
5675,-0.0664875
5725,-0.0664875
5775,0.0695097
5825,-0.184352
5875,0.296172
5925,-0.435191
5975,0.284083
6025,0.0604432
6075,-0.145064
6125,0.0513767
6175,0.0241773
6225,-0.0453324
6275,0.0543989
6325,-2.14385e-09
6375,-0.0302216
6409.67,0.0271872
6690.35,-0.0242359
6970.79,-0.00485173
7251.04,0.00269645
7531.27,-0.0113227
7811.65,0.0140061
8092.45,-0.0150527
8373.88,0.0176964
8655.95,-0.00321097
8938.65,0.0347014
9222.22,-0.0430848
9507.06,-0.0333329
9793.87,0.0671507
10083.7,-0.024879
10377.1,0.00306902
10674.3,0.00505654
10974.6,0.0270268
11278.1,-0.0113978
11584.5,-0.0250253
11893.7,-0.0214138
12205.2,0.037718
12518.6,-0.00817214
12834,-0.0305672
13151.7,0.0303146
13472.3,-0.0103204
13796.1,-0.00510604
14123.3,0.0261906
14453.6,-0.0186776
14786.5,0.0443224
15121.6,-0.0391111
15458.7,-0.00491722
15797.8,-0.0111065
16139.1,0.0158806
16483.3,-0.010487
16830.8,-0.0242364
17181.6,0.0192923
17535.5,0.0153071
17892.6,-0.0113671
18254.1,0.0327916
18621.8,0.00244228
18997.3,-0.013523
19381.7,0.00894002
19774.9,-0.000380047
20177,-0.014861
20588.7,0.00145099
21010.5,-0.0120269
21443.3,0.0323974
21887.6,-0.0221557
22343.7,0.00228954
22811.6,-0.0143506
23291.5,0.00466409
23784,-0.00363361
24290.1,-0.00559598
24810.4,0.0134606
25345.8,-0.00890367
25897.4,0.00512597
26467.1,-0.0127783
27056.3,-0.00479394
27664.2,-0.000244983
28290.6,0.00570121
28938,0.00298226
29609.6,-0.00574058
30306.9,-0.00616868
31030.3,-0.0018468
31780.4,-0.00534232
32558.4,-0.0102983
33365.8,-0.00514489
34205.9,-0.00369879
35087.9,-0.00783924
36021,-0.00220274
37006.8,-0.00493191
38047.9,-0.00479673
39155.3,-0.00277422
40334.3,-0.00261363
41583.1,0.000235457
42906.9,-0.00343441
44312.5,-0.000730828
45804,-0.000885561
47381.4,-0.000373314
49039.3,-0.000445332
50772.1,-8.5417e-05
