z,heating_rate
25,4.25573
75,1.34786
125,-7.94838
175,5.20332
225,2.5456
275,-12.8867
325,2.64468
375,-2.53254
425,5.05364
475,2.44833
525,3.70176
575,-2.47124
625,-2.43511
675,-9.47991
725,7.11554
775,9.33753
825,-6.94884
875,6.82069
925,-3.43883
975,-3.38123
1025,-1.12253
1075,6.55574
1125,-4.37688
1175,-1.09903
1225,-1.03228
1275,2.11112
1325,-3.11082
1375,4.10287
1425,4.05068
1475,-8.07612
1525,3.98079
1575,-3.94895
1625,4.91754
1675,-4.89204
1725,2.9058
1775,4.77998
1825,-7.62723
1875,-3.75246
1925,6.53354
1975,-1.80676
2025,0.917322
2075,3.58875
2125,-1.81624
2175,-3.58713
2225,-0.820551
2275,6.09543
2325,0.822365
2375,-1.74374
2425,-2.55825
2475,0.840908
2525,-0.00665149
2575,2.46727
2625,-8.99541
2675,8.9263
2725,-7.22518
2775,5.57277
2825,-5.48852
2875,-2.30041
2925,9.28683
2975,-5.36997
3025,2.30205
3075,-2.98397
3125,2.22425
3175,0.755078
3225,2.17355
3275,-2.86828
3325,1.42772
3375,-1.42728
3425,0.703341
3475,6.15984
3525,-2.751
3575,-6.09235
3625,8.02222
3675,-6.66278
3725,1.31297
3775,1.27385
3825,1.93041
3875,-3.20958
3925,-3.77031
3975,3.17806
4025,4.30383
4075,0.559216
4125,-7.88633
4175,3.04937
4225,-0.597595
4275,6.99087
4325,-8.12375
4375,-0.542494
4425,2.85529
4475,-1.67788
4525,1.12921
4575,-0.549483
4625,0.0231529
4675,-0.00501012
4725,2.12724
4775,-3.14862
4825,1.58284
4875,4.08558
4925,-5.59243
4975,1.51292
5025,0.00022519
5075,2.47712
5125,-0.0313462
5175,-2.41377
5225,0.00517504
5275,2.35058
5325,-3.73653
5375,2.79877
5425,4.06376
5475,-0.938839
5525,-4.51187
5575,0.0266972
5625,-2.18128
5675,-0.83229
5725,3.85766
5775,2.09847
5825,-1.28544
5875,-0.832608
5925,3.61668
5975,-4.03235
6025,-2.74343
6075,4.31058
6125,-2.7049
6175,3.0403
6225,-2.63845
6275,-0.348309
6325,2.20359
6375,-3.63591
6409.67,0.808818
6690.35,0.335997
6970.79,-0.668601
7251.04,0.900132
7531.27,-0.560648
7811.65,-0.0305104
8092.45,-0.237237
8373.88,-0.449234
8655.95,1.30701
8938.65,-0.608813
9222.22,0.409304
9507.06,-0.571569
9793.87,0.00888444
10083.7,0.176632
10377.1,0.16986
10674.3,-0.17416
10974.6,0.136856
11278.1,-0.403363
11584.5,0.243054
11893.7,-0.11055
12205.2,-0.233301
12518.6,0.996338
12834,-1.03624
13151.7,0.499168
13472.3,-0.184516
13796.1,0.17903
14123.3,-0.0967667
14453.6,-0.0734798
14786.5,0.136804
15121.6,0.11866
15458.7,-0.0766137
15797.8,-0.168476
16139.1,0.109061
16483.3,-0.281758
16830.8,0.363588
17181.6,-0.297996
17535.5,0.40005
17892.6,-0.427778
18254.1,0.24809
18621.8,0.00225112
18997.3,-0.136119
19381.7,-0.161089
19774.9,0.259616
20177,0.0791555
20588.7,0.00542596
21010.5,-0.0516233
21443.3,-0.0406201
21887.6,-0.0687866
22343.7,0.0367983
22811.6,-0.000424573
23291.5,0.100161
23784,0.0164808
24290.1,-0.0234061
24810.4,-0.000591207
25345.8,0.00880227
25897.4,-0.0257895
26467.1,-0.034019
27056.3,-0.000435319
27664.2,-0.0213414
28290.6,0.0467675
28938,-0.000453126
29609.6,-0.0360621
30306.9,0.0238271
31030.3,0.00468879
31780.4,0.0248404
32558.4,-0.0128092
33365.8,-0.0125097
34205.9,0.0117653
35087.9,-0.0276218
36021,-0.00933635
37006.8,-0.0139963
38047.9,-0.0248262
39155.3,-0.0176288
40334.3,-0.0222652
41583.1,-0.0166513
42906.9,-0.0135513
44312.5,-0.0142018
45804,-0.00998776
47381.4,-0.00412745
49039.3,-0.00550489
50772.1,-0.00291609
