z,heating_rate
25,2.9913
75,2.44406
125,2.06405
175,1.77414
225,1.54335
275,1.35574
325,1.20024
375,1.07023
425,0.960015
475,0.865903
525,0.785125
575,0.71451
625,0.65378
675,0.600418
725,0.553535
775,0.512341
825,0.475944
875,0.444024
925,0.41641
975,0.393339
1025,1.1182
1075,0.131859
1125,0.110787
1175,0.0942895
1225,0.0835032
1275,0.0648919
1325,0.0471799
1375,-2.0357
1425,0.159561
1475,0.145347
1525,0.133494
1575,0.122863
1625,0.113487
1675,0.104827
1725,0.0972969
1775,0.0903668
1825,0.083883
1875,0.0781195
1925,0.0726271
1975,0.0677691
2025,0.0631559
2075,0.0590461
2125,0.0550269
2175,0.0515108
2225,0.0481923
2275,0.0450909
2325,0.0422466
2375,0.0395784
2425,0.0370831
2475,0.0347557
2525,0.0325665
2575,0.0305853
2625,0.0287065
2675,0.0269063
2725,0.0253179
2775,0.0238002
2825,0.022407
2875,0.0209883
2925,0.019727
2975,0.0185399
3025,0.0174369
3075,0.0164617
3125,0.0154671
3175,0.0145522
3225,0.0137097
3275,0.0128764
3325,0.0121343
3375,0.0114538
3425,0.0107333
3475,0.0101375
3525,0.00952936
3575,0.00901031
3625,0.00847878
3675,0.00797946
3725,0.00753341
3775,0.00709879
3825,0.00670433
3875,0.00630792
3925,0.00593497
3975,0.00561982
4025,0.0053071
4075,0.00500888
4125,0.0046886
4175,0.00447109
4225,0.00419474
4275,0.00394768
4325,0.00371512
4375,0.00352509
4425,0.00329651
4475,0.00311499
4525,0.00295654
4575,0.00279939
4625,0.00261207
4675,0.00247704
4725,0.00233766
4775,0.00220799
4825,0.0020826
4875,0.00197362
4925,0.00186707
4975,0.0017514
