z,heating_rate
25,-0.177732
75,-0.115213
125,-1.82328
175,2.40244
225,-1.00643
275,-0.289797
325,-0.0929833
375,0.254455
425,1.22696
475,-1.54779
525,0.446185
575,-0.183816
625,0.363426
675,-0.520234
725,0.783461
775,0.341651
825,0.0730532
875,-0.575904
925,-0.221363
975,0.77522
1025,-0.0279247
1075,-0.238698
1125,-0.820687
1175,0.933879
1225,0.0200525
1275,0.0310271
1325,-0.875428
1375,0.359829
1425,-1.03122
1475,0.982382
1525,-0.368801
1575,0.872006
1625,-0.491555
1675,-0.298315
1725,0.709317
1775,0.0753682
1825,-0.21616
1875,-0.203029
1925,0.412487
1975,-0.353239
2025,-0.490955
2075,0.411853
2125,0.13992
2175,-0.417768
2225,0.361016
2275,0.214433
2325,-0.104828
2375,0.00262165
2425,0.118726
2475,-0.527768
2525,0.239811
2575,0.0750388
2625,0.108141
2675,-0.406525
2725,0.234502
2775,-0.0882942
2825,0.338251
2875,-0.0884816
2925,0.143426
2975,-0.194822
3025,0.129986
3075,-0.135765
3125,0.19323
3175,0.0017215
3225,-0.179033
3275,0.00804247
3325,0.191204
3375,-0.22385
3425,-0.0234386
3475,0.120607
3525,-0.0133123
3575,-0.220883
3625,0.0297676
3675,-0.0804963
3725,0.0695848
3775,0.0220473
3825,0.0860317
3875,0.0755127
3925,0.034226
3975,-0.0495968
4025,-0.092974
4075,-0.0633898
4125,0.0322641
4175,-0.12781
4225,0.00818464
4275,0.0267102
4325,0.0133819
4375,0.117956
4425,-0.116114
4475,0.0949134
4525,-0.0733876
4575,-0.035281
4625,0.0609784
4675,0.102104
4725,0.000374949
4775,0.0418719
4825,-0.00486451
4875,-0.0994906
4925,0.0233259
4975,0.0439109
5025,-0.0515483
5075,0.0141224
5125,0.033196
5175,-0.0131973
5225,0.00363682
5275,-0.0691806
5325,0.0478926
5375,0.00315398
5425,0.0625511
5475,-0.0207073
5525,-0.0365316
5575,-0.0244616
5625,0.00106529
5675,-0.0122465
5725,0.0852524
5775,-0.0966182
5825,-0.020608
5875,0.0251479
5925,-0.0499829
5975,-0.0208039
6025,0.0061172
6075,-0.00223859
6125,-0.0726119
6175,0.0307757
6225,0.0719817
6275,-0.0251644
6325,0.093217
6375,-0.0980166
6409.67,-0.0568095
6690.35,0.0239753
6970.79,-0.0168982
7251.04,0.0132843
7531.27,0.0446266
7811.65,-0.0415379
8092.45,0.0109542
8373.88,-0.00104389
8655.95,0.0100888
8938.65,0.00323152
9222.22,0.0285552
9507.06,-0.0113305
9793.87,-0.00618579
10083.7,0.0131151
10377.1,0.0110076
10674.3,-0.00618687
10974.6,-0.0167428
11278.1,-0.0252172
11584.5,-0.00152572
11893.7,-0.000286168
12205.2,0.00924185
12518.6,0.0171977
12834,0.00181372
13151.7,0.000715978
13472.3,-0.00108068
13796.1,0.0123265
14123.3,-0.0104821
14453.6,-0.0141062
14786.5,0.00177897
15121.6,-0.00288202
15458.7,-0.00368703
15797.8,0.00271413
16139.1,0.00326237
16483.3,0.000221921
16830.8,-0.0187903
17181.6,-0.0023728
17535.5,-0.00471305
17892.6,0.00350044
18254.1,-0.0086839
18621.8,-2.64359e-05
18997.3,-0.00325313
19381.7,-0.00394805
19774.9,-0.00795757
20177,-0.00799579
20588.7,-0.00677123
21010.5,-0.00607568
21443.3,-0.00383802
21887.6,-0.00776949
22343.7,-0.0042944
22811.6,-0.00375166
23291.5,-0.00426985
23784,-0.00400602
24290.1,-0.0059376
24810.4,-0.00399468
25345.8,-0.00607277
25897.4,-0.00450385
26467.1,-0.00364783
27056.3,-0.0041121
27664.2,-0.00259884
28290.6,-0.00246449
28938,-0.00253624
29609.6,-0.0028963
30306.9,-0.00167766
31030.3,-0.00247955
31780.4,-0.00145587
32558.4,-0.00160729
33365.8,-0.00118828
34205.9,-0.001279
35087.9,-0.00107077
36021,-0.00112278
37006.8,-0.00104753
38047.9,-0.00110769
39155.3,-0.000860412
40334.3,-0.000901063
41583.1,-0.000823653
42906.9,-0.00072403
44312.5,-0.00048155
45804,-0.000470496
47381.4,-0.000400259
49039.3,-0.00023651
50772.1,-0.000177852
