z,heating_rate
25,18.1366
75,-31.9151
125,15.9575
175,15.3185
225,-15.3185
275,0
325,0
375,0
425,0
475,14.6234
525,-14.6234
575,0
625,0
675,-14.2827
725,14.2827
775,0
825,-13.9105
875,13.9105
925,0
975,-13.4867
1025,13.4867
1075,-0.182053
1125,-12.7956
1175,25.5333
1225,-0.249564
1275,-12.3061
1325,0
1375,0
1425,-0.399886
1475,0.399886
1525,10.0278
1575,-10.0278
1625,9.06274
1675,-9.06274
1725,-8.62497
1775,16.5045
1825,-7.87958
1875,0
1925,7.04903
1975,-0.214784
2025,-0.199814
2075,-0.184991
2125,-6.44944
2175,0
2225,-12.4
2275,12.2503
2325,5.82296
2375,-5.67333
2425,-5.52206
2475,21.0789
2525,-15.5569
2575,-4.98969
2625,4.98969
2675,0
2725,7.71737
2775,-7.71737
2825,-0.349344
2875,0.0170685
2925,0.332275
2975,0
3025,4.04936
3075,-4.26119
3125,1.833
3175,2.58254
3225,-4.33817
3275,3.77069
3325,-5.11832
3375,1.33342
3425,-1.08386
3475,0.137778
3525,0.991518
3575,0.0539318
3625,-0.135116
3675,-2.17005
3725,3.74201
3775,-3.54285
3825,1.43888
3875,1.37155
3925,-2.65262
3975,0.668398
4025,3.94162
4075,-0.688548
4125,-3.89859
4175,1.93902
4225,-0.601865
4275,1.71188
4325,-1.74049
4375,2.16937
4425,-3.64811
4475,1.57486
4525,0.455539
4575,0.910364
4625,-2.18926
4675,0.525921
4725,1.89321
4775,-1.91103
4825,-0.540265
4875,0.097664
4925,1.2322
4975,-0.236942
5025,0.270743
5075,0.484676
5125,0.236541
5175,-0.0331568
5225,0.0022025
5275,-0.217181
5325,-0.851077
5375,-0.224265
5425,0.439203
5475,0.825974
5525,0.424203
5575,-2.05007
5625,2.25842
5675,-1.44553
5725,-1.02346
5775,0.614175
5825,0.205844
5875,1.95094
5925,-1.00978
5975,1.28756
6025,-1.32886
6075,-0.190986
6125,0.289419
6175,-0.190887
6225,-0.769038
6275,-0.168987
6325,0.243768
6375,0.643911
6409.67,0.836805
6690.35,0.021487
6970.79,-0.427127
7251.04,-0.108036
7531.27,0.142525
7811.65,-0.146874
8092.45,-0.018363
8373.88,0.04863
8655.95,-0.00521473
8938.65,0.0266505
9222.22,0.0905415
9507.06,-0.109797
9793.87,-0.036825
10083.7,-0.00943565
10377.1,0.0518395
10674.3,-0.0299016
10974.6,0.0198331
11278.1,-0.0261256
11584.5,0.0215965
11893.7,-0.00614722
12205.2,-0.0750677
12518.6,0.041179
12834,0.017542
13151.7,-0.00877853
13472.3,-0.0111914
13796.1,-0.0110913
14123.3,0.0785325
14453.6,-0.0294261
14786.5,0.00515248
15121.6,0.0184257
15458.7,0.0359843
15797.8,-0.0607318
16139.1,-0.00923875
16483.3,0.00426158
16830.8,-0.0208284
17181.6,-0.00901699
17535.5,-0.0210956
17892.6,0.00294267
18254.1,0.00889219
18621.8,0.032707
18997.3,0.00773642
19381.7,-0.00851994
19774.9,-0.0343869
20177,0.00602801
20588.7,0.038635
21010.5,-0.0250022
21443.3,-0.00175129
21887.6,0.0117681
22343.7,0.0144626
22811.6,0.00265799
23291.5,-0.0147412
23784,-0.00370648
24290.1,-0.00342898
24810.4,-0.00912286
25345.8,0.0123876
25897.4,-0.000406443
26467.1,0.00230762
27056.3,-0.00364653
27664.2,0.0016313
28290.6,0.000285803
28938,-0.00705699
29609.6,-0.00969332
30306.9,-0.00926441
31030.3,-0.00150153
31780.4,-0.000979716
32558.4,-0.00767761
33365.8,-0.00247303
34205.9,-0.00572298
35087.9,-0.00462839
36021,-0.00330792
37006.8,-0.00464029
38047.9,-0.00360894
39155.3,-0.0031318
40334.3,-0.00231022
41583.1,-0.0016902
42906.9,-0.00116223
44312.5,-0.00105368
45804,-0.000950316
47381.4,-0.000745657
49039.3,-0.000305104
50772.1,-0.000316797
