z,heating_rate
25,3.91154
75,-2.75665
125,1.5621
175,2.02154
225,-1.28643
275,4.31874
325,-2.38909
375,0
425,0.735105
475,-2.11343
525,-1.47021
575,0.275665
625,0
675,1.28643
725,-0.459441
775,1.5621
825,0.183776
875,-3.30797
925,2.84853
975,-3.1242
1025,-3.58364
1075,3.76742
1125,7.99427
1175,-6.89161
1225,-0.0918882
1275,1.92965
1325,-1.47021
1375,-2.11343
1425,2.11343
1475,-2.66476
1525,1.65399
1575,0.735105
1625,-3.58364
1675,0.826994
1725,2.66476
1775,3.1242
1825,-3.03231
1875,0.367553
1925,-1.01077
1975,5.88084
2025,-6.15651
2075,-0.183776
2125,0
2175,0.0918882
2225,0
2275,0.551329
2325,-1.28643
2375,2.48098
2425,2.66476
2475,-3.58364
2525,0.183776
2575,-0.367553
2625,3.8593
2675,-4.31874
2725,-0.0918882
2775,1.28643
2825,2.75665
2875,-0.826994
2925,0.735105
2975,-3.30797
3025,-1.47021
3075,1.19455
3125,3.1242
3175,-3.03231
3225,0.0918882
3275,-0.367553
3325,1.74588
3375,0.0918882
3425,-3.67553
3475,2.02154
3525,0.551329
3575,2.38909
3625,0.551329
3675,-3.1242
3725,0.275665
3775,-1.37832
3825,2.57287
3875,-0.826994
3925,-3.49175
3975,1.47021
4025,0.918882
4075,1.01077
4125,-1.37832
4175,1.74588
4225,-0.643217
4275,-1.10266
4325,-1.01077
4375,3.58364
4425,-0.735105
4475,-0.735105
4525,0.643217
4575,-2.11343
4625,-0.275665
4675,1.92965
4725,-0.0918882
4775,-1.65399
4825,0.735105
4875,1.5621
4925,-1.65399
4975,0.735105
5025,-1.83776
5075,0.0918882
5125,0.918882
5175,1.74588
5225,0.0918882
5275,-1.92965
5325,0.275665
5375,0.183776
5425,-1.19455
5475,1.65399
5525,-0.367553
5575,-2.57287
5625,1.92965
5675,0
5725,1.37832
5775,0.275665
5825,0
5875,-1.74588
5925,1.47021
5975,-2.20532
6025,-1.28643
6075,2.48098
6125,1.10266
6175,-0.367553
6225,1.5621
6275,-1.10266
6325,-0.183776
6375,1.37832
6409.67,-0.367388
6690.35,-0.0982517
6970.79,-0.688406
7251.04,0.377131
7531.27,-0.262298
7811.65,0.3112
8092.45,0.212492
8373.88,-0.163047
8655.95,-0.1139
8938.65,-0.292179
9222.22,-0.177899
9507.06,-0.144783
9793.87,-0.159508
10083.7,-0.220628
10377.1,-0.0777609
10674.3,-0.0768715
10974.6,-0.091305
11278.1,-0.0753365
11584.5,-0.0745969
11893.7,-0.0887839
12205.2,-0.0588106
12518.6,-0.043848
12834,0.0580869
13151.7,0.0432051
13472.3,0
13796.1,-0.0282269
14123.3,-0.0279411
14453.6,0.0415529
14786.5,0
15121.6,-0.0136686
15458.7,-0.0271831
15797.8,0
16139.1,-0.0134124
16483.3,-0.0132856
16830.8,0
17181.6,0.0130351
17535.5,-0.0258561
17892.6,-0.0256012
18254.1,-0.0126205
18621.8,-0.0123762
18997.3,0
19381.7,0.0236365
19774.9,0
20177,0
20588.7,0
21010.5,-0.0107551
21443.3,-0.0104791
21887.6,0.0102067
22343.7,0
22811.6,-0.00969616
23291.5,0
23784,-0.00920658
24290.1,0
24810.4,0
25345.8,-0.00845982
25897.4,-0.0164057
26467.1,0
27056.3,0
27664.2,0
28290.6,0
28938,0.00697499
29609.6,0
30306.9,0
31030.3,0
31780.4,0
32558.4,0
33365.8,0
34205.9,0
35087.9,0
36021,-0.00478384
37006.8,0
38047.9,0
39155.3,0
40334.3,0
41583.1,0
42906.9,0
44312.5,0
45804,0
47381.4,0
49039.3,0
50772.1,0
