z,heating_rate
25,3.0716
75,2.5126
125,2.14831
175,1.8527
225,1.62158
275,1.4432
325,1.28002
375,1.15671
425,1.04505
475,0.954313
525,0.870212
575,0.803859
625,0.742797
675,0.688377
725,0.641499
775,0.595779
825,0.562776
875,0.533344
925,0.504021
975,0.479605
1025,-1.14868
1075,0.00648225
1125,-0.0248441
1175,-0.0444805
1225,-0.0669238
1275,-0.0905309
1325,-0.0911809
1375,-4.19253
1425,0.209754
1475,0.191111
1525,0.176575
1575,0.162414
1625,0.149591
1675,0.141032
1725,0.127726
1775,0.120794
1825,0.109363
1875,0.101381
1925,0.094454
1975,0.0875058
2025,0.083533
2075,0.0770322
2125,0.0721382
2175,0.0678393
2225,0.062307
2275,0.0565812
2325,0.0554228
2375,0.050232
2425,0.048775
2475,0.0451828
2525,0.041987
2575,0.0403266
2625,0.0369602
2675,0.0347144
2725,0.0318745
2775,0.029891
2825,0.0288272
2875,0.0272182
2925,0.0265203
2975,0.0245788
3025,0.0222688
3075,0.0216531
3125,0.0199587
3175,0.0182506
3225,0.017747
3275,0.0166188
3325,0.0151892
3375,0.0149927
3425,0.0141415
3475,0.0130933
3525,0.0122615
3575,0.0116741
3625,0.0111774
3675,0.010368
3725,0.00972613
3775,0.00909468
3825,0.00872789
3875,0.0084668
3925,0.00759678
3975,0.00729553
4025,0.00700551
4075,0.00627073
4125,0.00634903
4175,0.00603429
4225,0.0050652
4275,0.00503378
4325,0.00467015
4375,0.00483224
4425,0.00428796
4475,0.00420067
4525,0.00398313
4575,0.00360847
4625,0.00349176
4675,0.00314462
4725,0.0027482
4775,0.00295437
4825,0.00270896
4875,0.00279693
4925,0.00223894
4975,0.00237925
