z,heating_rate
25,2.97746
75,2.35688
125,1.94196
175,1.64991
225,1.40158
275,1.20005
325,1.08887
375,0.937338
425,0.830591
475,0.729259
525,0.650314
575,0.599923
625,0.536982
675,0.485164
725,0.450616
775,0.407467
825,0.363557
875,0.344533
925,0.328413
975,0.310836
1025,1.83382
1075,0.149428
1125,0.157025
1175,0.103523
1225,0.0502031
1275,0.0993331
1325,0.0659773
1375,-0.358265
1425,0.110142
1475,0.0953851
1525,0.0891187
1575,0.0814036
1625,0.07215
1675,0.0670322
1725,0.0574904
1775,0.0513141
1825,0.0469724
1875,0.0447532
1925,0.0377158
1975,0.0338568
2025,0.0360752
2075,0.0301903
2125,0.0278764
2175,0.024595
2225,0.0198706
2275,0.0229582
2325,0.0203506
2375,0.0176518
2425,0.0178453
2475,0.0139874
2525,0.015143
2575,0.0123471
2625,0.0103198
2675,0.00954944
2725,0.00983813
2775,0.00897079
2825,0.0101285
2875,0.0081033
2925,0.00810359
2975,0.00926076
3025,0.00520932
3075,0.00540135
3125,0.00675226
3175,0.00559438
3225,0.00453386
3275,0.00530555
3325,0.00337641
3375,0.00414767
3425,0.00453415
3475,0.00376218
3525,0.00328018
3575,0.00395379
3625,0.00135048
3675,0.0020265
3725,0.00250864
3775,0.00221896
3825,0.0020248
3875,0.00144671
3925,0.00135034
3975,0.00173639
4025,0.00115745
4075,0.00163931
4125,0.00125425
4175,0.000964709
4225,0.000868054
4275,0.000675453
4325,0.000771682
4375,0.000771824
4425,0.000385912
4475,0.00106094
4525,0.000675169
4575,0.000675453
4625,0.000867912
4675,0.000675311
4725,0.0010608
4775,0.000289114
4825,0.000192885
4875,0.000771824
4925,9.65136e-05
4975,0.000289399
