z,heating_rate
25,-0.075879
75,-0.0452307
125,0.0816384
175,0.0361147
225,0.00475641
275,-0.0377723
325,0.0125091
375,-0.0404975
425,-0.0473203
475,0.0997444
525,-0.0347934
575,-0.00978763
625,0.0589382
675,-0.0401659
725,-0.00429287
775,-0.00697719
825,-0.0275409
875,0.0661162
925,-0.0555201
975,0.0711032
1025,-0.0340626
1075,-0.0146548
1125,0.00196174
1175,-0.0189192
1225,0.0195088
1275,0.00334681
1325,0.0219687
1375,0.0103696
1425,-0.0410261
1475,0.00384403
1525,-0.0110818
1575,0.0201582
1625,0.0288059
1675,-0.00227478
1725,-0.000444376
1775,0.00170984
1825,-0.0488011
1875,0.0344511
1925,-0.0080439
1975,0.019481
2025,-0.0415892
2075,0.0317956
2125,-0.00033099
2175,-0.018444
2225,-0.0246635
2275,-0.036691
2325,0.000880255
2375,0.00539424
2425,0.0241008
2475,-0.0143577
2525,0.0182843
2575,0.0343038
2625,-0.00336706
2675,-0.00638899
2725,0.0168881
2775,-0.0149019
2825,-0.0179325
2875,-0.00427539
2925,-0.00968713
2975,-0.0248154
3025,-0.0185423
3075,-0.0162528
3125,-0.0307663
3175,-0.0458176
3225,-0.0291289
3275,-0.0177809
3325,-0.0391645
3375,-0.0261315
3425,-0.0290101
3475,-0.0331763
3525,-0.0296931
3575,-0.0327599
3625,-0.0236729
3675,-0.0309089
3725,-0.0265249
3775,-0.0283504
3825,-0.0289355
3875,-0.0320718
3925,-0.0210443
3975,0.00320327
4025,-0.00967561
4075,-0.0279567
4125,-0.0115344
4175,-0.0135872
4225,-0.0198073
4275,-0.00123082
4325,-0.030503
4375,-0.011912
4425,-0.0090328
4475,-0.00926373
4525,-0.0100034
4575,-0.0149012
4625,-0.0120568
4675,-0.0138865
4725,-0.0178618
4775,-0.0116304
4825,-0.0108396
4875,-0.0185569
4925,-0.00768562
4975,0.000932778
5025,-0.0089526
5075,-0.0212345
5125,-0.0112476
5175,-0.00451864
5225,-0.00600692
5275,-0.00111523
5325,-0.00894834
5375,-0.005399
5425,-0.000932736
5475,-0.0191684
5525,-0.0148779
5575,-0.00133467
5625,-0.00292127
5675,0.0165679
5725,0.00658949
5775,0.00756617
5825,0.0101184
5875,0.00109046
5925,0.0138127
5975,0.00266139
6025,0.00272662
6075,0.00753689
6125,0.0107651
6175,0.0164164
6225,0.00624309
6275,0.0128228
6325,0.0162913
6375,0.0133029
6409.67,-0.0135009
6690.35,-0.00815709
6970.79,0.000346315
7251.04,0.00140859
7531.27,0.00688966
7811.65,0.00549757
8092.45,0.00695415
8373.88,0.00679507
8655.95,0.00706377
8938.65,0.00949213
9222.22,0.0102731
9507.06,0.00956289
9793.87,0.00645592
10083.7,0.00141516
10377.1,0.000768239
10674.3,0.000122096
10974.6,0.00170744
11278.1,-0.00237967
11584.5,-0.00315961
11893.7,-0.00351649
12205.2,-0.00416031
12518.6,-0.0053557
12834,-0.00162414
13151.7,-0.00510009
13472.3,-0.00520678
13796.1,-0.000628787
14123.3,-0.00369975
14453.6,-0.00405871
14786.5,-0.00225913
15121.6,-0.00514051
15458.7,-0.00427578
15797.8,-0.00469566
16139.1,-0.00673186
16483.3,-0.00520826
16830.8,-0.00495065
17181.6,-0.00479973
17535.5,-0.00478004
17892.6,-0.00247681
18254.1,-0.00301723
18621.8,-0.00485501
18997.3,-0.000447435
19381.7,-0.00303507
19774.9,-0.00330464
20177,-0.00410206
20588.7,-0.00203957
21010.5,-0.00322008
21443.3,-0.00179366
21887.6,-0.00161674
22343.7,-0.00189119
22811.6,-0.00182372
23291.5,-0.0019693
23784,-0.00198812
24290.1,-0.00172548
24810.4,-0.00192113
25345.8,-0.000549096
25897.4,-0.00164018
26467.1,-0.00123874
27056.3,-0.00120427
27664.2,-0.000576727
28290.6,-0.0010396
28938,-0.000595621
29609.6,-0.00055738
30306.9,-0.000838157
31030.3,-0.000896141
31780.4,-0.000498004
32558.4,-0.000463637
33365.8,-0.000380652
34205.9,-0.000422574
35087.9,-0.000446597
36021,-0.000512737
37006.8,-0.000539067
38047.9,-0.000589016
39155.3,-0.000133349
40334.3,-0.000539661
41583.1,-0.00048103
42906.9,-0.000249125
44312.5,-0.000325975
45804,-0.000363788
47381.4,-0.000250068
49039.3,-0.000213705
50772.1,-0.00016275
