z,heating_rate
25,-0.00283758
75,0.00132986
125,0.000262286
175,9.01086e-05
225,3.34976e-05
275,0.00014136
325,5.29263e-05
375,4.68967e-06
425,6.69953e-07
475,3.68474e-06
525,-2.67981e-06
575,6.69953e-07
625,6.69953e-07
675,2.34483e-06
725,-1.84237e-06
775,-1.67488e-06
825,4.52218e-06
875,3.18227e-06
925,-1.84237e-05
975,-3.91922e-05
1025,9.04436e-06
1075,7.36948e-06
1125,1.80887e-05
1175,1.67488e-05
1225,3.43351e-05
1275,3.36651e-05
1325,5.47686e-05
1375,5.96258e-05
1425,8.17342e-05
1475,0.00010468
1525,0.000137675
1575,9.44633e-05
1625,3.45026e-05
1675,-4.01972e-06
1725,-1.97636e-05
1775,-5.02464e-07
1825,-3.51725e-06
1875,5.97933e-05
1925,0.000100493
1975,9.21185e-06
2025,1.60789e-05
2075,7.87194e-06
2125,1.33991e-06
2175,-1.17242e-06
2225,-1.77537e-05
2275,-4.68967e-06
2325,8.37441e-07
2375,1.30641e-05
2425,4.2542e-05
2475,8.29066e-05
2525,0.000178207
2575,0.000123104
2625,0.000189932
2675,0.000221252
2725,0.000219074
2775,0.000183065
2825,0.000133488
2875,7.68771e-05
2925,7.53697e-06
2975,-3.04828e-05
3025,-6.43154e-05
3075,-6.90051e-05
3125,-3.98622e-05
3175,-4.53893e-05
3225,-7.30248e-05
3275,-6.23056e-05
3325,-3.19902e-05
3375,-2.66306e-05
3425,-6.02957e-05
3475,-2.67981e-05
3525,4.57243e-05
3575,-5.52711e-06
3625,-2.8473e-05
3675,-2.56257e-05
3725,-7.001e-05
3775,-7.7547e-05
3825,-8.96062e-05
3875,-9.42958e-05
3925,-8.12317e-05
3975,-1.50739e-06
4025,5.74484e-05
4075,8.39116e-05
4125,1.03843e-05
4175,2.47882e-05
4225,5.07489e-05
4275,5.51036e-05
4325,5.84534e-05
4375,4.43844e-05
4425,5.20888e-05
4475,4.03646e-05
4525,4.9409e-05
4575,1.87587e-05
4625,3.14878e-05
4675,4.70642e-05
4725,2.56257e-05
4775,-8.37441e-07
4825,-3.26602e-05
4875,-3.71824e-05
4925,-2.39508e-05
4975,-3.18227e-05
5025,-3.48375e-05
5075,-2.57932e-05
5125,-4.15371e-05
5175,-8.19017e-05
5225,-9.67244e-05
5275,-7.67933e-05
5325,-3.40001e-05
5375,-9.37934e-06
5425,-6.36455e-05
5475,-9.4882e-05
5525,-9.97392e-05
5575,-6.28081e-05
5625,-9.04436e-06
5675,-9.96554e-06
5725,-1.95961e-05
5775,-3.1739e-05
5825,-5.13351e-05
5875,-1.60789e-05
5925,-1.03005e-05
5975,-4.1872e-07
6025,4.07834e-05
6075,8.85175e-05
6125,0.000163468
6175,7.05963e-05
6225,8.79313e-05
6275,0.00028138
6325,0.000785519
6375,0.0402595
6409.67,-0.0193986
6690.35,0.00014124
6970.79,0.000265327
7251.04,0.000252489
7531.27,0.00026666
7811.65,0.000453191
8092.45,0.000211297
8373.88,-0.000206623
8655.95,0.000169544
8938.65,0.000476024
9222.22,0.000657076
9507.06,0.0011541
9793.87,0.00138213
10083.7,0.000452028
10377.1,-0.000504601
10674.3,-0.000298378
10974.6,-0.000145983
11278.1,-0.000220397
11584.5,-0.000727021
11893.7,-0.000722409
12205.2,-0.000283025
12518.6,0.000384605
12834,0.000858969
13151.7,0.000719501
13472.3,0.000312886
13796.1,-0.000222124
14123.3,-0.000737914
14453.6,-0.000847241
14786.5,-0.000674882
15121.6,-0.000271141
15458.7,0.000157041
15797.8,0.000501013
16139.1,0.000476381
16483.3,-5.84217e-05
16830.8,-0.000693297
17181.6,-0.00100055
17535.5,-0.000462217
17892.6,0.000273196
18254.1,0.000379495
18621.8,-0.000193913
18997.3,-0.000999382
19381.7,-0.00125017
19774.9,-0.000960247
20177,-0.000689833
20588.7,-0.000693762
21010.5,-0.000939099
21443.3,-0.00125763
21887.6,-0.00158781
22343.7,-0.00190436
22811.6,-0.00205222
23291.5,-0.00213249
23784,-0.00227819
24290.1,-0.00245376
24810.4,-0.00258744
25345.8,-0.00278839
25897.4,-0.00301298
26467.1,-0.00326801
27056.3,-0.00334571
27664.2,-0.00313002
28290.6,-0.00293074
28938,-0.00289045
29609.6,-0.00291398
30306.9,-0.00275937
31030.3,-0.00250485
31780.4,-0.00225713
32558.4,-0.00203544
33365.8,-0.00179092
34205.9,-0.0015683
35087.9,-0.00151304
36021,-0.00144897
37006.8,-0.00125479
38047.9,-0.00113253
39155.3,-0.0010481
40334.3,-0.00089162
41583.1,-0.000724901
42906.9,-0.000596482
44312.5,-0.000479746
45804,-0.000376538
47381.4,-0.000254707
49039.3,-0.000164093
50772.1,-0.000109523
