z,heating_rate
25,-0.1554
75,-0.0837722
125,-0.06259
175,-0.0485591
225,-0.0526272
275,-0.050816
325,-0.0508978
375,-0.0532747
425,-0.052299
475,-0.0550488
525,-0.0695929
575,-0.0644013
625,-0.0790676
675,-0.085689
725,-0.096578
775,-0.101875
825,-0.114294
875,-0.129419
925,-0.145363
975,-0.162875
1025,-0.171697
1075,-0.192433
1125,-0.20854
1175,-0.228174
1225,-0.241334
1275,-0.268376
1325,-0.287576
1375,-0.306928
1425,-0.322384
1475,-0.322559
1525,-0.339858
1575,-0.367141
1625,-0.408731
1675,-0.428524
1725,-0.383893
1775,-0.467809
1825,-0.489471
1875,-0.46207
1925,-0.536873
1975,-0.500849
2025,-0.501429
2075,-0.54214
2125,-0.631325
2175,-0.601848
2225,-0.56885
2275,-0.633251
2325,-0.649995
2375,-0.655646
2425,-0.684479
2475,-0.721667
2525,-0.719432
2575,-0.794034
2625,-0.815811
2675,-0.837192
2725,-0.863107
2775,-0.868972
2825,-0.87526
2875,-0.794549
2925,-0.729657
2975,-0.660123
3025,-0.564539
3075,-0.484842
3125,-0.433205
3175,-0.380386
3225,-0.322533
3275,-0.289106
3325,-0.252164
3375,-0.231702
3425,-0.212907
3475,-0.188642
3525,-0.175641
3575,-0.1639
3625,-0.152176
3675,-0.140882
3725,-0.131923
3775,-0.124436
3825,-0.121336
3875,-0.116568
3925,-0.113531
3975,-0.112031
4025,-0.111058
4075,-0.108233
4125,-0.106055
4175,-0.105199
4225,-0.100847
4275,-0.0964923
4325,-0.0918709
4375,-0.0872877
4425,-0.0833416
4475,-0.0788888
4525,-0.0744837
4575,-0.0699524
4625,-0.0655345
4675,-0.0615853
4725,-0.0573856
4775,-0.0530793
4825,-0.0489586
4875,-0.0454465
4925,-0.0418222
4975,-0.0388843
5025,-0.0373822
5075,-0.0345727
5125,-0.0321401
5175,-0.0308155
5225,-0.0293362
5275,-0.0285028
5325,-0.0271366
5375,-0.0262482
5425,-0.0253239
5475,-0.0252865
5525,-0.0248426
5575,-0.024075
5625,-0.0238703
5675,-0.0237947
5725,-0.0228664
5775,-0.0224143
5825,-0.0218891
5875,-0.0212972
5925,-0.0205531
5975,-0.0195237
6025,-0.0192029
6075,-0.0175693
6125,-0.0165527
6175,-0.0161078
6225,-0.0144015
6275,-0.0139807
6325,-0.0126464
6375,-0.0121687
6409.67,-0.0125314
6690.35,-0.0162446
6970.79,-0.0122662
7251.04,-0.00810167
7531.27,-0.00546211
7811.65,-0.00371217
8092.45,-0.0025342
8373.88,-0.00194276
8655.95,-0.00169953
8938.65,-0.00132328
9222.22,-0.00104225
9507.06,-0.000817243
9793.87,-0.000593239
10083.7,-0.000450685
10377.1,-0.000341291
10674.3,-0.000196062
10974.6,-0.000146336
11278.1,-0.000152071
11584.5,-0.000123563
11893.7,-0.000100117
12205.2,-9.54066e-05
12518.6,-7.82579e-05
12834,-5.49785e-05
13151.7,-4.44196e-05
13472.3,-4.09008e-05
13796.1,-4.27968e-05
14123.3,-4.19962e-05
14453.6,-3.34807e-05
14786.5,-3.59776e-05
15121.6,-3.54082e-05
15458.7,-1.81343e-05
15797.8,-2.59763e-05
16139.1,-1.45234e-05
16483.3,-2.23303e-05
16830.8,-1.72151e-05
17181.6,-1.63676e-05
17535.5,-1.24308e-05
17892.6,-6.43233e-06
18254.1,-7.54461e-06
18621.8,-9.43581e-06
18997.3,-4.60998e-06
19381.7,-9.11105e-06
19774.9,-4.00452e-06
20177,-1.46802e-06
20588.7,-7.74004e-06
21010.5,-5.77558e-06
21443.3,-4.81183e-06
21887.6,-2.47601e-06
22343.7,-3.61869e-06
22811.6,-2.85621e-06
23291.5,-1.80199e-06
23784,-3.11081e-06
24290.1,-2.79304e-06
24810.4,-2.48961e-06
25345.8,-5.86357e-07
25897.4,-2.70059e-06
26467.1,-8.93047e-07
27056.3,-9.30507e-07
27664.2,-3.2267e-07
28290.6,-8.76066e-07
28938,-5.43872e-07
29609.6,-2.90807e-07
30306.9,-2.80167e-07
31030.3,-4.32435e-07
31780.4,-5.21218e-08
32558.4,-5.02371e-07
33365.8,-2.42014e-07
34205.9,4.63973e-08
35087.9,1.75747e-07
36021,-3.31571e-07
37006.8,-7.87379e-08
38047.9,-2.60146e-07
39155.3,-6.26392e-07
40334.3,-2.62282e-07
41583.1,-2.79112e-07
42906.9,-2.04287e-07
44312.5,0
45804,-4.14714e-07
47381.4,-9.83393e-08
49039.3,-5.39628e-07
50772.1,-2.9251e-07
