z,heating_rate
25,0.44648
75,-0.0283022
125,-0.0943929
175,-0.00333197
225,0.073225
275,-0.0351621
325,-0.00693835
375,0.0205406
425,-0.0184631
475,0.00552715
525,-0.0181103
575,0.0155231
625,-0.0222262
675,-0.0300662
725,0.0626411
775,-0.024735
825,0.0169735
875,-0.0144647
925,-0.0159935
975,-0.0243038
1025,0.00160719
1075,0.0433941
1125,0.0136415
1175,-0.0176399
1225,0.00917273
1275,0.00266558
1325,-0.00211678
1375,-0.00717354
1425,0.00540956
1475,0.00376317
1525,-0.0290862
1575,0.00474316
1625,0.0117599
1675,0.0145823
1725,-0.00897673
1775,0.000862393
1825,-0.00956472
1875,-0.0110935
1925,0.0137199
1975,-0.00513516
2025,0.00795754
2075,-0.00533116
2125,0.00654635
2175,-0.0236374
2225,0.0199526
2275,-0.0129359
2325,-0.00211678
2375,0.0186199
2425,-0.0125831
2475,0.00517436
2525,0.00160719
2575,0.00380237
2625,0.000705596
2675,0.0105839
2725,-0.0191686
2775,-0.0106623
2825,0.0175223
2875,-0.0148959
2925,0.0129359
2975,0.00376317
3025,-0.000431196
3075,0.0114071
3125,-0.0250094
3175,0.0197174
3225,-0.00795754
3275,0.00603675
3325,0.00599755
3375,-0.0230886
3425,0.0149351
3475,0.00215598
3525,-0.00682075
3575,0.00454716
3625,-0.00372397
3675,-0.00823193
3725,0.0218342
3775,-0.00497836
3825,-0.0117207
3875,-0.00654635
3925,-0.00254798
3975,-0.00309678
4025,0.0177183
4075,-0.00293998
4125,0.00435116
4175,-0.00141119
4225,-7.84007e-05
4275,-0.0145431
4325,0.00431196
4375,0.00666395
4425,-0.00219518
4475,-0.0248918
4525,0.0322221
4575,-0.00168559
4625,0.0137591
4675,-0.0338685
4725,0.00893753
4775,0.0120343
4825,-0.0134847
4875,0.0200702
4925,0.00293998
4975,-0.00874153
5025,-0.00944712
5075,0.00176399
5125,0.00364557
5175,0.00207758
5225,-0.0153663
5275,0.00231278
5325,0.0130535
5375,-0.00407677
5425,-0.00121519
5475,-0.00897673
5525,0.0192862
5575,-0.0144647
5625,0.0215206
5675,-0.00987832
5725,-0.000666395
5775,-0.00764394
5825,-0.00223438
5875,-0.0133279
5925,0.0106231
5975,-0.00337117
6025,0.0149743
6075,-0.0167775
6125,0.0108191
6175,0.0181495
6225,-0.0119559
6275,-0.0129751
6325,0.0200702
6375,0.0230102
6409.67,-0.0194474
6690.35,0.000216558
6970.79,0.00395763
7251.04,-0.00102127
7531.27,-0.00117491
7811.65,0.000272504
8092.45,0.000955308
8373.88,-0.00356823
8655.95,0.0025961
8938.65,-0.000339308
9222.22,0.000441554
9507.06,0.00365098
9793.87,-0.00144259
10083.7,0.00213788
10377.1,-0.00040471
10674.3,-0.000714899
10974.6,-0.000779018
11278.1,-0.00116342
11584.5,0.000560088
11893.7,-0.0011047
12205.2,-0.000112899
12518.6,0.00084799
12834,0.00115227
13151.7,0.00048536
13472.3,0.00235478
13796.1,-0.000614124
14123.3,-0.000554267
14453.6,-0.000265898
14786.5,-0.00260463
15121.6,-1.16621e-05
15458.7,0.000458057
15797.8,9.21986e-05
16139.1,0.00156204
16483.3,-0.00125823
16830.8,-0.0011115
17181.6,-0.000144581
17535.5,-0.000700422
17892.6,-0.000305802
18254.1,0.00223433
18621.8,-0.000712759
18997.3,-0.000835744
19381.7,-0.000776419
19774.9,-0.00327318
20177,0.00144568
20588.7,-0.000357589
21010.5,-0.00171138
21443.3,-0.000616916
21887.6,-0.00159798
22343.7,-0.00230788
22811.6,-0.00297821
23291.5,-0.00244004
23784,-0.0019245
24290.1,-0.00235325
24810.4,-0.00277864
25345.8,-0.00348627
25897.4,-0.00243555
26467.1,-0.00378168
27056.3,-0.00351486
27664.2,-0.00278041
28290.6,-0.00334927
28938,-0.00280296
29609.6,-0.00301275
30306.9,-0.00278112
31030.3,-0.00241407
31780.4,-0.00195306
32558.4,-0.00212981
33365.8,-0.00181609
34205.9,-0.00145299
35087.9,-0.00159661
36021,-0.00131223
37006.8,-0.0012639
38047.9,-0.00105769
39155.3,-0.00112406
40334.3,-0.00100088
41583.1,-0.000749772
42906.9,-0.000663892
44312.5,-0.000517304
45804,-0.000371393
47381.4,-0.000211845
49039.3,-0.000153649
50772.1,-0.000108576
