z,heating_rate
25,2.99325
75,2.44222
125,2.06036
175,1.77195
225,1.54574
275,1.35385
325,1.19993
375,1.07118
425,0.957498
475,0.866797
525,0.785348
575,0.715724
625,0.654028
675,0.600186
725,0.555056
775,0.510294
825,0.474337
875,0.44626
925,0.416137
975,0.395699
1025,1.11572
1075,0.135442
1125,0.108392
1175,0.10071
1225,0.0796787
1275,0.0579809
1325,0.05962
1375,-2.03875
1425,0.158404
1475,0.146564
1525,0.133463
1575,0.12259
1625,0.113447
1675,0.105398
1725,0.0964398
1775,0.0896902
1825,0.083607
1875,0.0772975
1925,0.0721819
1975,0.0678163
2025,0.0625498
2075,0.0587537
2125,0.0555283
2175,0.0514526
2225,0.0496645
2275,0.0452092
2325,0.041932
2375,0.0393603
2425,0.0364516
2475,0.0351031
2525,0.0323389
2575,0.0303124
2625,0.0289558
2675,0.0260074
2725,0.0257725
2775,0.0236676
2825,0.0226728
2875,0.0212195
2925,0.0196369
2975,0.018196
3025,0.0179757
3075,0.0159826
3125,0.0155367
3175,0.0140984
3225,0.0133902
3275,0.0128351
3325,0.0122681
3375,0.0115055
3425,0.0106733
3475,0.0102389
3525,0.0101001
3575,0.00911759
3625,0.00831552
3675,0.00814684
3725,0.00766136
3775,0.00712465
3825,0.00664808
3875,0.00641303
3925,0.00607832
3975,0.00580686
4025,0.00523718
4075,0.0049026
4125,0.00459194
4175,0.0045258
4225,0.00419997
4275,0.00395874
4325,0.0035277
4375,0.00353665
4425,0.00324131
4475,0.00304529
4525,0.002976
4575,0.00271955
4625,0.00279491
4675,0.00249652
4725,0.00229146
4775,0.00217405
4825,0.00217671
4875,0.00198394
4925,0.00179389
4975,0.00165832
