z,heating_rate
25,-0.283781
75,-0.223523
125,-0.193584
175,-0.171331
225,-0.152808
275,-0.136536
325,-0.122055
375,-0.108822
425,-0.0966822
475,-0.0853466
525,-0.0747077
575,-0.0645995
625,-0.0549147
675,-0.045538
725,-0.0364401
775,-0.0274145
825,-0.018488
875,-0.00954816
925,-0.000629755
975,0.00839317
1025,0.0175286
1075,0.0267981
1125,0.0362471
1175,0.0457792
1225,0.0554614
1275,0.0651435
1325,0.0748793
1375,0.0843551
1425,0.0936754
1475,0.104062
1525,0.145219
1575,0.243064
1625,0.321757
1675,0.332822
1725,0.287136
1775,0.221454
1825,0.156482
1875,0.102026
1925,0.0582296
1975,0.0222826
2025,-0.0100922
2075,-0.041245
2125,-0.0700851
2175,-0.0978935
2225,-0.128604
2275,-0.163072
2325,-0.200838
2375,-0.244983
2425,-0.30411
2475,-0.388023
2525,-0.503539
2575,-0.668023
2625,-0.901866
2675,-1.20858
2725,-1.55782
2775,-1.94259
2825,-2.27844
2875,-2.45076
2925,-2.45273
2975,-2.3043
3025,-2.06975
3075,-1.83864
3125,-1.57059
3175,-1.24279
3225,-0.986342
3275,-0.788642
3325,-0.625917
3375,-0.494574
3425,-0.359859
3475,-0.276083
3525,-0.230645
3575,-0.205444
3625,-0.184697
3675,-0.166836
3725,-0.158609
3775,-0.152473
3825,-0.1474
3875,-0.143391
3925,-0.140167
3975,-0.137409
4025,-0.134854
4075,-0.132297
4125,-0.129505
4175,-0.126193
4225,-0.122335
4275,-0.118025
4325,-0.113554
4375,-0.109128
4425,-0.104787
4475,-0.100586
4525,-0.0965
4575,-0.0925369
4625,-0.0885754
4675,-0.0846542
4725,-0.0806519
4775,-0.0766228
4825,-0.072791
4875,-0.0691749
4925,-0.0657676
4975,-0.0627055
5025,-0.0599832
5075,-0.0574407
5125,-0.0550125
5175,-0.0527976
5225,-0.0508263
5275,-0.0492552
5325,-0.047919
5375,-0.0466696
5425,-0.0453791
5475,-0.0440869
5525,-0.0429016
5575,-0.0419134
5625,-0.0410048
5675,-0.0400521
5725,-0.039039
5775,-0.0379292
5825,-0.0367899
5875,-0.0356303
5925,-0.0344064
5975,-0.0331611
6025,-0.031903
6075,-0.0305962
6125,-0.0292059
6175,-0.0278079
6225,-0.0264253
6275,-0.025112
6325,-0.0239237
6375,-0.0231614
6409.67,-0.0216395
6690.35,-0.0282924
6970.79,-0.0223154
7251.04,-0.0168552
7531.27,-0.012723
7811.65,-0.00984607
8092.45,-0.00774479
8373.88,-0.00633991
8655.95,-0.00527239
8938.65,-0.00432097
9222.22,-0.00356328
9507.06,-0.00301531
9793.87,-0.00274198
10083.7,-0.00267823
10377.1,-0.00254146
10674.3,-0.00233327
10974.6,-0.00216289
11278.1,-0.00209301
11584.5,-0.00200059
11893.7,-0.00183585
12205.2,-0.00163788
12518.6,-0.00144815
12834,-0.00130799
13151.7,-0.00121923
13472.3,-0.00117175
13796.1,-0.00113989
14123.3,-0.00109762
14453.6,-0.00103057
14786.5,-0.000936687
15121.6,-0.000836253
15458.7,-0.000736197
15797.8,-0.000654212
16139.1,-0.000444041
16483.3,-0.000412424
16830.8,-0.000381541
17181.6,-0.000344254
17535.5,-0.000296842
17892.6,-0.000251936
18254.1,-0.000222274
18621.8,-0.000204073
18997.3,-0.000194171
19381.7,-0.000178996
19774.9,-0.000154485
20177,-0.000130689
20588.7,-0.000114279
21010.5,-0.000102048
21443.3,-9.1418e-05
21887.6,-8.19846e-05
22343.7,-7.26204e-05
22811.6,-6.49359e-05
23291.5,-5.6239e-05
23784,-4.96965e-05
24290.1,-4.33892e-05
24810.4,-3.87664e-05
25345.8,-3.45362e-05
25897.4,-3.12701e-05
26467.1,-2.95442e-05
27056.3,-2.71351e-05
27664.2,-2.25937e-05
28290.6,-1.95163e-05
28938,-1.74141e-05
29609.6,-1.60351e-05
30306.9,-1.43948e-05
31030.3,-1.22582e-05
31780.4,-1.06402e-05
32558.4,-8.75719e-06
33365.8,-7.63486e-06
34205.9,-6.62469e-06
35087.9,-6.13926e-06
36021,-5.47774e-06
37006.8,-4.67249e-06
38047.9,-4.26176e-06
39155.3,-3.92018e-06
40334.3,-2.8152e-06
41583.1,-2.33648e-06
42906.9,-2.04332e-06
44312.5,-1.53824e-06
45804,-1.31373e-06
47381.4,-1.05862e-06
49039.3,-6.04242e-07
50772.1,-3.95529e-07
