z,heating_rate
25,2.99284
75,2.44233
125,2.06301
175,1.77431
225,1.54295
275,1.35798
325,1.20173
375,1.06976
425,0.959396
475,0.865976
525,0.787794
575,0.715441
625,0.652368
675,0.601414
725,0.55216
775,0.512648
825,0.474771
875,0.444353
925,0.415755
975,0.394036
1025,1.11115
1075,0.136038
1125,0.112601
1175,0.0956378
1225,0.0795066
1275,0.0744461
1325,0.0404861
1375,-2.03511
1425,0.159636
1475,0.146039
1525,0.132998
1575,0.123274
1625,0.113105
1675,0.104867
1725,0.0974258
1775,0.0900399
1825,0.0837048
1875,0.0786705
1925,0.072506
1975,0.0682355
2025,0.0636609
2075,0.0588009
2125,0.0555256
2175,0.051062
2225,0.0476463
2275,0.0444662
2325,0.0424399
2375,0.0388464
2425,0.0377007
2475,0.0342892
2525,0.0325903
2575,0.0304843
2625,0.0290857
2675,0.0265275
2725,0.0250459
2775,0.0238505
2825,0.0224829
2875,0.0210885
2925,0.0198855
2975,0.0187775
3025,0.0177087
3075,0.0166097
3125,0.0157428
3175,0.0146393
3225,0.0137457
3275,0.0131318
3325,0.0121311
3375,0.0114932
3425,0.0110214
3475,0.0102045
3525,0.00955019
3575,0.0089127
3625,0.0085628
3675,0.00817082
3725,0.00759505
3775,0.00721068
3825,0.00669202
3875,0.00618701
3925,0.00599526
3975,0.00588693
4025,0.0053427
4075,0.00487857
4125,0.00471265
4175,0.00458895
4225,0.00427242
4275,0.00384882
4325,0.00357598
4375,0.00346592
4425,0.00332872
4475,0.00305437
4525,0.00293821
4575,0.00273622
4625,0.00259904
4675,0.00235329
4725,0.00240304
4775,0.00213018
4825,0.00211364
4875,0.00204274
4925,0.00178949
4975,0.0018603
