z,heating_rate
25,-0.00468824
75,-0.00262904
125,-0.000385666
175,0.00103276
225,0.00279346
275,0.00406473
325,0.00568808
375,0.00698607
425,0.00854393
475,0.0102415
525,0.0118319
575,0.0127216
625,0.013918
675,0.0157726
725,0.0170742
775,0.0181168
825,0.0195362
875,0.0210717
925,0.0222237
975,0.0232948
1025,0.0244437
1075,0.0259342
1125,0.026758
1175,0.0279532
1225,0.028736
1275,0.0298471
1325,0.0304118
1375,0.0311123
1425,0.0317877
1475,0.0263572
1525,-0.112557
1575,-0.574086
1625,-1.0503
1675,-1.33192
1725,-1.38052
1775,-1.32226
1825,-1.21112
1875,-1.10154
1925,-0.983084
1975,-0.885133
2025,-0.825294
2075,-0.769771
2125,-0.718174
2175,-0.666935
2225,-0.635054
2275,-0.601182
2325,-0.562129
2375,-0.535098
2425,-0.535208
2475,-0.564702
2525,-0.596511
2575,-0.640545
2625,-0.696149
2675,-0.764359
2725,-0.762914
2775,-0.743284
2825,-0.688985
2875,-0.580481
2925,-0.46902
2975,-0.368139
3025,-0.275986
3075,-0.212335
3125,-0.167996
3175,-0.11292
3225,-0.0725029
3275,-0.0489663
3325,-0.0340545
3375,-0.026781
3425,-0.005273
3475,-0.000231594
3525,0.00624902
3575,0.00837389
3625,0.00979023
3675,0.0122062
3725,0.0124388
3775,0.0122576
3825,0.0120469
3875,0.0121376
3925,0.0119724
3975,0.0119638
4025,0.011881
4075,0.0116442
4125,0.01144
4175,0.0113635
4225,0.0113837
4275,0.0114857
4325,0.0113436
4375,0.0112651
4425,0.0111909
4475,0.0112104
4525,0.0113013
4575,0.0112757
4625,0.0114035
4675,0.0113988
4725,0.0114019
4775,0.0115443
4825,0.0115359
4875,0.0115503
4925,0.0116801
4975,0.011683
5025,0.0116959
5075,0.0115859
5125,0.0117332
5175,0.0117029
5225,0.0116558
5275,0.011679
5325,0.0117228
5375,0.0118109
5425,0.0117591
5475,0.0117357
5525,0.011665
5575,0.0116009
5625,0.0116229
5675,0.0115647
5725,0.0116651
5775,0.0115233
5825,0.0115418
5875,0.0116204
5925,0.0117134
5975,0.0117562
6025,0.0117661
6075,0.011841
6125,0.0119093
6175,0.0121195
6225,0.0122557
6275,0.0124301
6325,0.0125544
6375,0.0127141
6409.67,0.00746091
6690.35,0.0133224
6970.79,0.0144787
7251.04,0.0153578
7531.27,0.0163503
7811.65,0.0180291
8092.45,0.020636
8373.88,0.0229932
8655.95,0.0262761
8938.65,0.0303882
9222.22,0.0333909
9507.06,0.0349255
9793.87,0.0364911
10083.7,0.0379938
10377.1,0.0389015
10674.3,0.0380748
10974.6,0.034789
11278.1,0.0302336
11584.5,0.0262606
11893.7,0.0241194
12205.2,0.0245381
12518.6,0.0266409
12834,0.0291497
13151.7,0.031142
13472.3,0.0320926
13796.1,0.0318745
14123.3,0.0302394
14453.6,0.0284904
14786.5,0.028249
15121.6,0.0289739
15458.7,0.0282785
15797.8,0.0256376
16139.1,0.0213496
16483.3,0.018385
16830.8,0.0168989
17181.6,0.0169495
17535.5,0.018477
17892.6,0.0195948
18254.1,0.0200124
18621.8,0.019635
18997.3,0.0188009
19381.7,0.0182883
19774.9,0.0177384
20177,0.0171441
20588.7,0.0164116
21010.5,0.0152044
21443.3,0.0136514
21887.6,0.012029
22343.7,0.0105584
22811.6,0.00947102
23291.5,0.00862389
23784,0.00797969
24290.1,0.00724949
24810.4,0.00648215
25345.8,0.00569407
25897.4,0.00488585
26467.1,0.00414
27056.3,0.00359491
27664.2,0.00321156
28290.6,0.00276329
28938,0.0022315
29609.6,0.00175585
30306.9,0.00138452
31030.3,0.00111408
31780.4,0.000890329
32558.4,0.000700809
33365.8,0.000560868
34205.9,0.000419493
35087.9,0.000232921
36021,7.733e-05
37006.8,1.13408e-05
38047.9,-4.72566e-05
39155.3,-0.000107389
40334.3,-0.000105938
41583.1,-8.92598e-05
42906.9,-7.55604e-05
44312.5,-5.96074e-05
45804,-4.43767e-05
47381.4,-3.07473e-05
49039.3,-1.94528e-05
50772.1,-1.04424e-05
