z,heating_rate
25,-0.018117
75,0.00560766
125,-0.00872247
175,0.00800412
225,0.0106663
275,-0.00391209
325,-0.0149465
375,-0.000881719
425,0.00392922
475,-0.00386074
525,0.0115052
575,-0.00689967
625,-0.00391209
675,0.00986157
725,-0.0111799
775,-0.00178056
825,0.0104779
875,0.00227706
925,-0.0120188
975,0.00172064
1025,0.0093822
1075,-0.0160165
1125,0.00141246
1175,0.0109059
1225,-0.00337279
1275,-0.00383506
1325,0.000256812
1375,0.0067884
1425,-0.0107604
1475,0.00562417
1525,0.00790125
1575,0.000701955
1625,-0.013534
1675,0.00392922
1725,0.00984445
1775,-0.000590664
1825,-0.00189185
1875,0.00115566
1925,-0.0097931
1975,0.00695104
2025,-0.00458837
2075,-0.00248251
2125,0.00255956
2175,-0.00718218
2225,0.0143643
2275,-0.00232843
2325,0.0159309
2375,-0.0101098
2425,-0.00203738
2475,0.00662575
2525,-0.00669423
2575,0.00742187
2625,-0.00674559
2675,0.000402338
2725,0.00334712
2775,-0.000273928
2825,-0.00119846
2875,-0.00303895
2925,0.00721641
2975,-0.00622341
3025,-0.00222571
3075,-0.00601796
3125,0.00270509
3175,0.00832071
3225,-0.0155885
3275,0.0102725
3325,0.00336424
3375,-0.0084748
3425,-0.00199457
3475,0.00802964
3525,-0.00783275
3575,0.014664
3625,-0.0059666
3675,-0.00451132
3725,0.00644598
3775,-9.41645e-05
3825,-0.00388642
3875,-0.00167785
3925,-0.00118134
3975,0.00258524
4025,-0.0191838
4075,0.00816662
4125,0.00429732
4175,-0.00266229
4225,0.00162647
4275,-0.000633471
4325,-0.00172919
4375,0.00166072
4425,0.0109659
4475,-0.00290197
4525,-0.00136966
4575,-0.000967323
4625,-0.00637749
4675,0.00100156
4725,-0.00468254
4775,0.00394634
4825,-0.0081923
4875,0.00638606
4925,0.010983
4975,-0.00873161
5025,0.00463117
5075,-0.000787564
5125,-0.00705377
5175,0.00257667
5225,-0.0113511
5275,0.00110429
5325,0.00453702
5375,-0.00224283
5425,-0.00344985
5475,-0.000453702
5525,-0.00192609
5575,0.00455413
5625,0.00185761
5675,-0.0098787
5725,0.00806389
5775,-0.0065059
5825,0.0074133
5875,0.00104436
5925,-0.00455413
5975,0.000564982
6025,-0.00550433
6075,0.0089713
6125,0.00577827
6175,0.00185761
6225,0.0120188
6275,0.011197
6325,0.0356112
6375,0.0521927
6409.67,-0.0334219
6690.35,-0.0087276
6970.79,0.00016644
7251.04,0.00191251
7531.27,-0.00171051
7811.65,0.00372619
8092.45,0.000968479
8373.88,-0.000218731
8655.95,0.000583609
8938.65,0.00201123
9222.22,0.0026231
9507.06,0.0047748
9793.87,0.0030136
10083.7,0.00286581
10377.1,-0.00232542
10674.3,-0.00081497
10974.6,-0.00168845
11278.1,3.64957e-05
11584.5,-0.0021057
11893.7,-0.00250066
12205.2,-0.00244494
12518.6,0.00161491
12834,0.0033118
13151.7,0.00188774
13472.3,0.00153872
13796.1,-0.00170007
14123.3,-0.00107245
14453.6,-0.00211234
14786.5,-0.00209456
15121.6,-0.00108492
15458.7,0.00112059
15797.8,-0.000605286
16139.1,0.00126951
16483.3,0.000729008
16830.8,-0.000339576
17181.6,-0.0031027
17535.5,-0.00168856
17892.6,0.00162301
18254.1,0.000847708
18621.8,0.000559194
18997.3,-0.00279622
19381.7,-0.00266662
19774.9,-0.00142529
20177,-0.000397791
20588.7,-0.000670958
21010.5,-0.0011232
21443.3,-0.00111878
21887.6,-0.00254546
22343.7,-0.00254127
22811.6,-0.00263584
23291.5,-0.00277436
23784,-0.00249332
24290.1,-0.00344297
24810.4,-0.00328546
25345.8,-0.00340234
25897.4,-0.0030896
26467.1,-0.00403613
27056.3,-0.00437959
27664.2,-0.00321981
28290.6,-0.00330918
28938,-0.00314242
29609.6,-0.00299004
30306.9,-0.00266795
31030.3,-0.00238889
31780.4,-0.00207033
32558.4,-0.00178047
33365.8,-0.00139433
34205.9,-0.00125275
35087.9,-0.00179482
36021,-0.00219045
37006.8,-0.00213104
38047.9,-0.00204204
39155.3,-0.0022186
40334.3,-0.00196714
41583.1,-0.00168536
42906.9,-0.0014065
44312.5,-0.00128051
45804,-0.00109199
47381.4,-0.00080814
49039.3,-0.000533582
50772.1,-0.000366793
