z,heating_rate
25,0.084496
75,0.411695
125,-0.11486
175,0.0192593
225,-0.12813
275,-0.510332
325,-0.0505001
375,-0.156511
425,-0.191328
475,0.402932
525,-0.0168461
575,-0.0148057
625,-0.456832
675,-0.149444
725,0.306474
775,-0.409836
825,0.109609
875,-0.20088
925,-0.109153
975,0.254251
1025,0.190489
1075,-0.07241
1125,0.360223
1175,-0.0597877
1225,-0.187392
1275,0.287495
1325,-0.16416
1375,0.067186
1425,0.173925
1475,-0.0887844
1525,-0.357117
1575,-0.021584
1625,-0.17174
1675,0.404863
1725,0.195872
1775,0.057379
1825,0.266735
1875,-0.491501
1925,0.144141
1975,-0.180425
2025,-0.16176
2075,-0.465456
2125,0.00768793
2175,-0.362269
2225,0.0172427
2275,0.0146679
2325,-0.159921
2375,-0.214517
2425,-0.155018
2475,0.160411
2525,-0.883841
2575,-0.374536
2625,-1.19764
2675,-0.865924
2725,-1.4212
2775,-1.28307
2825,-2.05917
2875,-2.22543
2925,-2.22209
2975,-2.02533
3025,-1.67965
3075,-1.51604
3125,-1.34133
3175,-0.997335
3225,-0.823176
3275,-0.712202
3325,-0.502029
3375,-0.397949
3425,-0.310593
3475,-0.21886
3525,-0.190334
3575,-0.195169
3625,-0.154049
3675,-0.144348
3725,-0.155144
3775,-0.134545
3825,-0.133074
3875,-0.119307
3925,-0.130318
3975,-0.116333
4025,-0.139546
4075,-0.121789
4125,-0.125793
4175,-0.109646
4225,-0.0866554
4275,-0.119535
4325,-0.0769952
4375,-0.0808587
4425,-0.0845981
4475,-0.0825898
4525,-0.0775169
4575,-0.0743508
4625,-0.0576902
4675,-0.0642199
4725,-0.0701809
4775,-0.0400869
4825,-0.0634616
4875,-0.0356294
4925,-0.0501199
4975,-0.0470916
5025,-0.0339624
5075,-0.0457856
5125,-0.0349975
5175,-0.0233863
5225,-0.020507
5275,-0.0373985
5325,-0.0382491
5375,-0.0213563
5425,-0.0294954
5475,-0.0226959
5525,-0.0308432
5575,-0.0246916
5625,-0.0221672
5675,-0.0298714
5725,-0.0296648
5775,-0.00540228
5825,-0.0318687
5875,-0.0326082
5925,-0.0244605
5975,-0.014998
6025,-0.0194811
6075,-0.0225895
6125,-0.0077585
6175,-0.0122337
6225,-0.0208197
6275,-0.0185901
6325,-0.0214395
6375,-0.015124
6409.67,-0.0101403
6690.35,-0.0154536
6970.79,-0.010466
7251.04,-0.00923352
7531.27,-0.000811814
7811.65,-0.00299079
8092.45,-0.000747792
8373.88,-0.00149725
8655.95,-0.00129384
8938.65,-0.00200309
9222.22,-0.000701058
9507.06,-0.000583872
9793.87,-0.000657022
10083.7,-0.000876499
10377.1,-0.000528481
10674.3,-0.000383371
10974.6,0.000140088
11278.1,6.36432e-05
11584.5,-1.83835e-05
11893.7,9.47755e-05
12205.2,-0.000244464
12518.6,-0.00012013
12834,-0.000183498
13151.7,-4.09899e-05
13472.3,-0.00011766
13796.1,-9.50448e-06
14123.3,-0.000110883
14453.6,-7.43277e-06
14786.5,-0.000107718
15121.6,3.16159e-05
15458.7,1.25978e-05
15797.8,0.000306694
16139.1,-6.86786e-05
16483.3,-6.05088e-05
16830.8,-6.16418e-05
17181.6,3.87381e-05
17535.5,-4.42636e-05
17892.6,-3.38953e-05
18254.1,-3.52305e-05
18621.8,-3.17552e-05
18997.3,-1.80764e-05
19381.7,-3.02445e-05
19774.9,-2.16395e-05
20177,-2.35621e-05
20588.7,-1.79354e-05
21010.5,-1.65335e-05
21443.3,-1.18367e-05
21887.6,-9.9921e-06
22343.7,-1.20585e-05
22811.6,-3.63437e-06
23291.5,-9.51067e-06
23784,-4.54182e-06
24290.1,-6.31602e-06
24810.4,-5.85574e-06
25345.8,-5.17652e-06
25897.4,-3.93393e-06
26467.1,-3.8632e-06
27056.3,-3.26652e-06
27664.2,-2.64641e-06
28290.6,-2.21244e-06
28938,-1.84218e-06
29609.6,-1.06264e-06
30306.9,-1.26833e-06
31030.3,-7.50165e-07
31780.4,-8.39208e-07
32558.4,-6.82192e-07
33365.8,-5.39385e-07
34205.9,-4.25398e-07
35087.9,-4.35604e-07
36021,-4.71433e-07
37006.8,-4.80358e-07
38047.9,-5.056e-07
39155.3,-2.62034e-07
40334.3,-5.6053e-07
41583.1,7.97692e-07
42906.9,-6.02445e-07
44312.5,-6.22575e-07
45804,-6.40959e-07
47381.4,-5.56285e-07
49039.3,-6.38189e-07
50772.1,-4.09336e-07
