z,heating_rate
25,-0.0456416
75,0.128453
125,-0.204765
175,-0.00142313
225,0.20516
275,0.00239607
325,0.00253308
375,-0.169926
425,0.000294771
475,0.166787
525,-0.0841362
575,0.0811963
625,-0.160046
675,0.00263048
725,0.147732
775,-0.00354002
825,-0.133598
875,-0.0637234
925,0.130522
975,0.159264
1025,-0.110333
1075,-0.0536412
1125,0.16252
1175,-0.0536303
1225,-0.148044
1275,0.0617766
1325,0.0464468
1375,-0.0311156
1425,-0.0605839
1475,0.0724139
1525,-0.00676464
1575,-0.0409632
1625,0.0548623
1675,-0.00998471
1725,-0.0806545
1775,-0.0331638
1825,0.0444637
1875,-0.0402024
1925,0.0708
1975,-0.0627548
2025,0.0172709
2075,0.0921899
2125,-0.0739458
2175,0.0253767
2225,-0.0536469
2275,0.10205
2325,-0.0508026
2375,0.0212671
2425,0.00021709
2475,-0.0620621
2525,0.0178908
2575,0.0225245
2625,0.0272572
2675,-0.0199168
2725,0.00725805
2775,0.0292615
2825,-0.0153438
2875,-0.022296
2925,-0.0347428
2975,0.0415582
3025,-0.000122623
3075,-0.0182392
3125,-0.0109301
3175,0.0265042
3225,0.0227165
3275,-0.0348015
3325,-0.0509363
3375,0.0135592
3425,0.0241249
3475,0.0628942
3525,-0.0698941
3575,0.0572039
3625,0.00193799
3675,-0.0335029
3725,0.0167175
3775,-0.0449296
3825,0.0173665
3875,-0.0293906
3925,0.0376459
3975,0
4025,0
4075,0.209482
4125,-0.17876
4175,-0.0256076
4225,-0.0156377
4275,-0.0845388
4325,0.0932044
4375,0.031684
4425,0.0297105
4475,-0.075801
4525,0.0290134
4575,-0.0157485
4625,0.0359993
4675,-0.0256852
4725,-0.0389483
4775,0.0713591
4825,-0.0269864
4875,-0.019195
4925,0.0220176
4975,0.00383504
5025,-0.0184692
5075,-0.0133331
5125,0.0359467
5175,-0.0192766
5225,0.0399014
5275,-0.0883313
5325,0.118756
5375,-0.0745901
5425,0.121263
5475,-0.121263
5525,0
5575,0
5625,-0.28409
5675,0.28409
5725,0.136933
5775,-0.0846991
5825,0.0203376
5875,-0.0391758
5925,-0.00509712
5975,0.0137266
6025,-0.0284568
6075,-0.0203693
6125,0.0166723
6175,-0.0107397
6225,0.013342
6275,-0.0160273
6325,-0.0169968
6375,0.025013
6409.67,0.0209772
6690.35,-0.0163522
6970.79,0.00450283
7251.04,-0.00644223
7531.27,0.00669632
7811.65,-0.00768562
8092.45,0.00431672
8373.88,0.0103849
8655.95,-0.00232173
8938.65,0.0105523
9222.22,-0.0201099
9507.06,0.0133975
9793.87,-0.00735614
10083.7,-0.00495629
10377.1,0.0071445
10674.3,0.00145683
10974.6,-0.00904494
11278.1,0.00394647
11584.5,0.0035615
11893.7,-0.014013
12205.2,0.00804779
12518.6,0.0157149
12834,-0.0265537
13151.7,-0.00790298
13472.3,0.148395
13796.1,-0.126189
14123.3,0
14453.6,0
14786.5,0
15121.6,0
15458.7,0.0152202
15797.8,-0.0151263
16139.1,0
16483.3,0
16830.8,0
17181.6,0
17535.5,0
17892.6,0
18254.1,0
18621.8,0
18997.3,0
19381.7,0.024158
19774.9,-0.0472409
20177,0.0230908
20588.7,0
21010.5,0.0326901
21443.3,-0.0318512
21887.6,0
22343.7,0
22811.6,0
23291.5,0
23784,0
24290.1,-0.0246739
24810.4,0.0239928
25345.8,0
25897.4,0
26467.1,0
27056.3,-0.0168619
27664.2,0.00314927
28290.6,0.0128216
28938,0
29609.6,0.0161131
30306.9,-0.0155235
31030.3,0
31780.4,0
32558.4,0
33365.8,-0.0134462
34205.9,0.0128891
35087.9,0
36021,0
37006.8,0
38047.9,0
39155.3,0.026673
40334.3,-0.025129
41583.1,0
42906.9,0.00855734
44312.5,0.00127326
45804,-0.00745304
47381.4,-0.00672899
49039.3,0.00847062
50772.1,-0.00313441
