z,heating_rate
25,2.99064
75,2.43553
125,2.05955
175,1.779
225,1.53766
275,1.36709
325,1.20364
375,1.068
425,0.958263
475,0.863194
525,0.781465
575,0.715693
625,0.656046
675,0.60028
725,0.547989
775,0.51869
825,0.480692
875,0.441143
925,0.411607
975,0.397313
1025,1.10677
1075,0.150925
1125,0.0905415
1175,0.12261
1225,0.0749079
1275,0.0512237
1325,0.0696423
1375,-2.05517
1425,0.156781
1475,0.147668
1525,0.135155
1575,0.121815
1625,0.113523
1675,0.102817
1725,0.0965942
1775,0.0886139
1825,0.085598
1875,0.0777849
1925,0.0725738
1975,0.067316
2025,0.0620339
2075,0.0594303
2125,0.0538589
2175,0.05123
2225,0.0471277
2275,0.0460424
2325,0.0407386
2375,0.0380371
2425,0.0379156
2475,0.034155
2525,0.0335978
2575,0.0321033
2625,0.0289196
2675,0.0272561
2725,0.0255669
2775,0.025349
2825,0.0216843
2875,0.020671
2925,0.0206957
2975,0.0171978
3025,0.0177291
3075,0.0173416
3125,0.0162565
3175,0.0149301
3225,0.0129294
3275,0.013026
3325,0.0127601
3375,0.0119883
3425,0.010469
3475,0.00916625
3525,0.00928703
3575,0.00902094
3625,0.00890048
3675,0.00757348
3725,0.00745359
3775,0.00694675
3825,0.00687408
3875,0.00610268
3925,0.0061504
3975,0.00586104
4025,0.00528224
4075,0.00518601
4125,0.00523413
4175,0.00388418
4225,0.00484836
4275,0.00402828
4325,0.00429323
4375,0.00354585
4425,0.00340083
4475,0.00303922
4525,0.00272538
4575,0.00253285
4625,0.00197825
4675,0.00192963
4725,0.00253263
4775,0.00205035
4825,0.00176109
4875,0.00168878
4925,0.00207423
4975,0.00149564
