z,heating_rate
25,0.00144157
75,-0.00026566
125,-0.000329275
175,7.75635e-05
225,-0.000122263
275,0.000113492
325,-3.43435e-05
375,3.67739e-05
425,-0.00015407
475,8.88704e-05
525,2.16628e-05
575,3.38156e-06
625,2.99052e-05
675,-0.000124059
725,-8.1262e-05
775,6.53055e-05
825,-1.69076e-05
875,-3.45548e-05
925,-9.29916e-05
975,0.000142341
1025,1.85984e-05
1075,6.8687e-05
1125,-6.76303e-06
1175,2.22969e-05
1225,-0.000118459
1275,0.000112013
1325,7.14344e-05
1375,-0.000105038
1425,7.50271e-06
1475,-0.000192535
1525,0.000334875
1575,-0.000176578
1625,-4.40653e-05
1675,0.000204053
1725,-0.000224448
1775,0.000135895
1825,-4.78695e-05
1875,0.000351572
1925,-0.000228252
1975,-0.000134943
2025,3.09619e-05
2075,1.75416e-05
2125,8.55947e-06
2175,-5.50552e-05
2225,0.000200038
2275,-0.000159565
2325,1.47941e-05
2375,-1.29977e-05
2425,0.000120678
2475,-0.000137268
2525,-0.00010303
2575,9.90149e-05
2625,-1.04615e-05
2675,5.98105e-05
2725,4.39597e-05
2775,-6.40374e-05
2825,7.12231e-05
2875,2.11345e-06
2925,7.6084e-05
2975,-0.000143292
3025,-0.00025541
3075,0.00042121
3125,-3.27582e-06
3175,-3.18074e-05
3225,4.31143e-05
3275,-0.000150477
3325,-1.20466e-05
3375,-1.97607e-05
3425,0.000151745
3475,-0.000206906
3525,-0.000119198
3575,5.13567e-05
3625,-3.03279e-05
3675,-7.27025e-05
3725,0.000110956
3775,0.000109476
3825,-1.2258e-05
3875,2.75805e-05
3925,1.1941e-05
3975,-0.000110005
4025,0.000199298
4075,-0.000179643
4125,7.02721e-05
4175,7.58727e-05
4225,2.66294e-05
4275,-0.000125539
4325,-0.000170555
4375,0.000238502
4425,-0.000127969
4475,0.000255093
4525,0.000270838
4575,-0.000488629
4625,4.64958e-05
4675,-2.00777e-06
4725,-7.92544e-06
4775,-4.90319e-05
4825,-3.68796e-05
4875,-0.000166645
4925,0.000317968
4975,4.4488e-05
5025,-0.000277495
5075,3.06449e-06
5125,9.70071e-05
5175,7.80918e-05
5225,-5.03e-05
5275,2.55727e-05
5325,0.000133147
5375,-0.00025932
5425,6.3509e-05
5475,0.000126595
5525,-0.00011476
5575,-1.8704e-05
5625,7.76691e-05
5675,-3.81477e-05
5725,0.000107257
5775,-5.23078e-05
5825,-0.000134943
5875,0.000325893
5925,-0.000143714
5975,-2.95882e-05
6025,-2.26139e-05
6075,8.8659e-05
6125,0.00020754
6175,-0.000185877
6225,-0.000138008
6275,-1.01445e-05
6325,5.01943e-05
6375,0.00155719
6409.67,-0.00109688
6690.35,0.000382209
6970.79,-0.000190134
7251.04,4.72926e-05
7531.27,-4.48885e-05
7811.65,5.29854e-05
8092.45,3.60537e-05
8373.88,-2.89321e-05
8655.95,3.60587e-05
8938.65,3.26488e-05
9222.22,-3.88527e-05
9507.06,6.31597e-05
9793.87,7.59974e-05
10083.7,7.97419e-06
10377.1,4.04741e-05
10674.3,-3.15068e-05
10974.6,-6.01484e-05
11278.1,-2.10183e-05
11584.5,2.02457e-05
11893.7,-2.9933e-05
12205.2,-3.74178e-05
12518.6,3.68443e-05
12834,5.41084e-06
13151.7,1.161e-05
13472.3,2.20289e-05
13796.1,-2.76407e-05
14123.3,-2.24285e-05
14453.6,-2.62823e-06
14786.5,-2.36577e-05
15121.6,9.58856e-06
15458.7,-7.70579e-06
15797.8,3.94408e-05
16139.1,-6.94098e-06
16483.3,1.16881e-05
16830.8,-1.62376e-05
17181.6,-3.64868e-05
17535.5,-1.98034e-05
17892.6,5.96781e-05
18254.1,3.19303e-07
18621.8,2.42241e-05
18997.3,-2.43792e-05
19381.7,-2.29417e-05
19774.9,-1.42188e-05
20177,3.60101e-05
20588.7,-1.91398e-05
21010.5,3.17499e-05
21443.3,-1.181e-05
21887.6,-1.00827e-05
22343.7,-3.88838e-07
22811.6,-9.50484e-05
23291.5,0.000183687
23784,-9.5183e-05
24290.1,-0.000264584
24810.4,0.000546856
25345.8,-0.000702823
25897.4,0.000438094
26467.1,3.41486e-05
27056.3,6.74024e-06
27664.2,-5.63302e-05
28290.6,-5.89985e-05
28938,1.93314e-06
29609.6,4.74944e-05
30306.9,8.66341e-05
31030.3,-0.000122104
31780.4,3.83491e-05
32558.4,0.000139414
33365.8,3.26702e-05
34205.9,-6.46963e-05
35087.9,-1.29354e-05
36021,-2.98729e-06
37006.8,-9.97586e-05
38047.9,6.76855e-05
39155.3,2.05091e-06
40334.3,9.59572e-05
41583.1,1.00524e-05
42906.9,2.14336e-05
44312.5,-8.92235e-05
45804,-5.02448e-05
47381.4,-0.000106573
49039.3,-0.000317756
50772.1,-0.00114003
