z,heating_rate
25,3.00008
75,2.44292
125,2.06799
175,1.77702
225,1.54418
275,1.35814
325,1.20232
375,1.07316
425,0.961527
475,0.865804
525,0.782961
575,0.71419
625,0.652861
675,0.595945
725,0.55227
775,0.509319
825,0.474248
875,0.442943
925,0.410361
975,0.387783
1025,1.10776
1075,0.112661
1125,0.112596
1175,0.0881872
1225,0.0680452
1275,0.0694529
1325,0.0409855
1375,-2.06001
1425,0.156143
1475,0.141539
1525,0.13091
1575,0.121475
1625,0.113903
1675,0.104337
1725,0.0959185
1775,0.0885704
1825,0.0840954
1875,0.0773326
1925,0.0729269
1975,0.0690603
2025,0.0627289
2075,0.0583078
2125,0.0560355
2175,0.0513986
2225,0.0489647
2275,0.045514
2325,0.0419092
2375,0.0399682
2425,0.0372722
2475,0.0341606
2525,0.032181
2575,0.0311873
2625,0.0286996
2675,0.0263041
2725,0.0245094
2775,0.0231229
2825,0.0224297
2875,0.0209893
2925,0.0205888
2975,0.0187787
3025,0.0175463
3075,0.0166143
3125,0.0159133
3175,0.0146579
3225,0.0139878
3275,0.0124704
3325,0.0120313
3375,0.0109761
3425,0.0108452
3475,0.00990543
3525,0.00975142
3575,0.00895807
3625,0.00909666
3675,0.00828789
3725,0.00751766
3775,0.00731737
3825,0.00645471
3875,0.00614664
3925,0.00610035
3975,0.00592324
4025,0.00506055
4075,0.0048911
4125,0.00472934
4175,0.00425949
4225,0.00410544
4275,0.00388979
4325,0.00369719
4375,0.00364328
4425,0.00365869
4475,0.00327355
4525,0.0030271
4575,0.00261117
4625,0.00268046
4675,0.00231077
4725,0.00220292
4775,0.00234926
4825,0.00232614
4875,0.00191024
4925,0.00184091
4975,0.00170226
