z,heating_rate
25,-0.0169527
75,0.0125745
125,-0.056623
175,0.0715116
225,0.0288515
275,-0.0935745
325,0.0665745
375,0.00231428
425,0.0154286
475,0.00702002
525,-0.0308572
575,0.00378001
625,-0.0532287
675,0.0585515
725,-0.0535373
775,0.00216002
825,-0.00470573
875,0.0573944
925,0.01134
975,-0.0607887
1025,-0.0155829
1075,0.086246
1125,-0.0568544
1175,-0.0199801
1225,0.0238372
1275,0.0206743
1325,-0.0127286
1375,0.0309344
1425,-0.0347915
1475,0.0376458
1525,-0.0953488
1575,0.066883
1625,0.0331715
1675,-0.0421973
1725,0.0222172
1775,-0.0523029
1825,0.0254572
1875,-0.00601715
1925,0.00779146
1975,-0.0308572
2025,0.042583
2075,0.0411944
2125,-0.0337115
2175,0.0209829
2225,-0.0568544
2275,0.0165857
2325,0.0243001
2375,-0.0159686
2425,0.00717433
2475,-0.0176658
2525,0.00192859
2575,0.0280029
2625,-0.000154274
2675,-0.0206743
2725,0.0391887
2775,-0.0290058
2825,-0.00702003
2875,-0.0117257
2925,0.0212144
2975,-0.0407315
3025,0.0111086
3075,-0.00501429
3125,-0.00648001
3175,-0.0327858
3225,0.0137315
3275,0.0302401
3325,-0.01296
3375,-0.00377999
3425,0.00239143
3475,0.00115714
3525,-0.0201343
3575,0.0175115
3625,-0.00748287
3675,-0.0098743
3725,0.0202886
3775,0.0300858
3825,-0.0111857
3875,0.0181286
3925,-0.0214458
3975,-0.0463629
4025,0.0101057
4075,0.00223715
4125,-0.00470573
4175,-0.00972002
4225,0.00732859
4275,0.0543087
4325,-0.00424286
4375,-0.00432
4425,-0.0421972
4475,0.0071743
4525,0.00331715
4575,-0.00162
4625,-0.0180515
4675,0.0236829
4725,0.00308572
4775,-0.01188
4825,-0.00385714
4875,0.0310886
4925,-0.02322
4975,-0.0351772
5025,0.0243
5075,0.000617145
5125,-0.0187458
5175,-0.0101057
5225,-0.0152743
5275,-0.00563144
5325,0.00586287
5375,0.00131143
5425,0.0127286
5475,0.0121886
5525,-0.00293144
5575,-0.0158915
5625,0.0219858
5675,-0.00324001
5725,0.0039343
5775,0.0208286
5825,-0.00262286
5875,-0.000694284
5925,0.00378001
5975,-7.50347e-09
6025,-0.0044743
6075,0.02646
6125,-0.00864001
6175,0.0200572
6225,0.0326315
6275,-0.00663429
6325,0.02214
6375,0.0245315
6409.67,-0.0354185
6690.35,-0.00486663
6970.79,-0.00722423
7251.04,0.00447388
7531.27,-0.00306914
7811.65,0.00160882
8092.45,0.0012762
8373.88,0.000355895
8655.95,0.00639308
8938.65,0.00314793
9222.22,0.003856
9507.06,0.00524015
9793.87,0.00688308
10083.7,0.00533181
10377.1,-0.00680246
10674.3,1.2907e-05
10974.6,0.00411373
11278.1,-0.00121435
11584.5,-0.00255516
11893.7,-0.00483247
12205.2,-0.00387581
12518.6,0.00147247
12834,-0.0014264
13151.7,0.00315567
13472.3,0.000119743
13796.1,-0.00297402
14123.3,-0.00343651
14453.6,0.00213961
14786.5,-0.00383279
15121.6,-0.00384418
15458.7,-0.00237339
15797.8,-0.00124741
16139.1,-0.00176784
16483.3,-0.0034465
16830.8,-0.00382239
17181.6,-0.00561394
17535.5,-0.00332117
17892.6,-0.0024502
18254.1,-0.00145156
18621.8,-0.00442621
18997.3,-0.00773619
19381.7,-0.00621103
19774.9,-0.00532585
20177,-0.00534866
20588.7,-0.00498157
21010.5,-0.00533629
21443.3,-0.00565681
21887.6,-0.00588677
22343.7,-0.00619487
22811.6,-0.00523417
23291.5,-0.00465106
23784,-0.00622975
24290.1,-0.00418752
24810.4,-0.00425468
25345.8,-0.00375711
25897.4,-0.00410438
26467.1,-0.00381427
27056.3,-0.0037548
27664.2,-0.00345187
28290.6,-0.00287417
28938,-0.00226617
29609.6,-0.00295883
30306.9,-0.00210128
31030.3,-0.00200612
31780.4,-0.00160105
32558.4,-0.00147014
33365.8,-0.00128513
34205.9,-0.00113747
35087.9,-0.00114953
36021,-0.00126108
37006.8,-0.000972793
38047.9,-0.000954314
39155.3,-0.000866629
40334.3,-0.000670328
41583.1,-0.000727239
42906.9,-0.000613662
44312.5,-0.000580969
45804,-0.000409395
47381.4,-0.000359725
49039.3,-0.000281913
50772.1,-0.00013082
