z,heating_rate
25,2.99201
75,2.44375
125,2.06428
175,1.77381
225,1.5431
275,1.35563
325,1.2006
375,1.0704
425,0.96022
475,0.866151
525,0.784896
575,0.714746
625,0.653782
675,0.600329
725,0.553547
775,0.512304
825,0.475865
875,0.444085
925,0.416398
975,0.393344
1025,1.11655
1075,0.131799
1125,0.111197
1175,0.094232
1225,0.0837526
1275,0.0645948
1325,0.04739
1375,-2.03664
1425,0.159487
1475,0.145389
1525,0.133378
1575,0.12287
1625,0.113437
1675,0.104934
1725,0.0971743
1775,0.0902702
1825,0.0838162
1875,0.0780313
1925,0.0726479
1975,0.067728
2025,0.0631102
2075,0.0589496
2125,0.055077
2175,0.0515067
2225,0.0481615
2275,0.0450269
2325,0.0422073
2375,0.0394946
2425,0.0370029
2475,0.0347125
2525,0.0325535
2575,0.0305652
2625,0.0286667
2675,0.0269632
2725,0.0253103
2775,0.0237694
2825,0.0223306
2875,0.020995
2925,0.0197424
2975,0.018589
3025,0.0174505
3075,0.0164299
3125,0.0154707
3175,0.0145518
3225,0.0137141
3275,0.0128883
3325,0.0121351
3375,0.0114339
3425,0.0107689
3475,0.010147
3525,0.00955404
3575,0.00900783
3625,0.0084805
3675,0.00799718
3725,0.00753571
3775,0.00710034
3825,0.0066798
3875,0.00632633
3925,0.00593501
3975,0.00561284
4025,0.00529687
4075,0.00496972
4125,0.00471672
4175,0.00444157
4225,0.00417635
4275,0.00395883
4325,0.00372582
4375,0.00350927
4425,0.00330749
4475,0.00311504
4525,0.00294761
4575,0.00277285
4625,0.00263776
4675,0.00247461
4725,0.00233739
4775,0.00221401
4825,0.00207819
4875,0.00196966
4925,0.00186137
4975,0.00175052
