z,heating_rate
25,2.99595
75,2.44644
125,2.06605
175,1.77533
225,1.5459
275,1.35872
325,1.20086
375,1.06928
425,0.959507
475,0.867429
525,0.78492
575,0.714541
625,0.653911
675,0.599839
725,0.551885
775,0.510051
825,0.473578
875,0.44064
925,0.412144
975,0.387437
1025,1.0991
1075,0.12384
1125,0.107339
1175,0.0894363
1225,0.0715812
1275,0.0560816
1325,0.0409725
1375,-2.05534
1425,0.156198
1475,0.142365
1525,0.131019
1575,0.12093
1625,0.112055
1675,0.103607
1725,0.0960153
1775,0.089578
1825,0.0831532
1875,0.0771252
1925,0.0720358
1975,0.0670495
2025,0.0628483
2075,0.0585835
2125,0.0547809
2175,0.0510636
2225,0.0478468
2275,0.0449474
2325,0.0421143
2375,0.0391354
2425,0.0368853
2475,0.0347661
2525,0.0324978
2575,0.0303955
2625,0.0285628
2675,0.0268134
2725,0.0251433
2775,0.0237227
2825,0.0224157
2875,0.0209084
2925,0.0195653
2975,0.0185327
3025,0.0174447
3075,0.0163462
3125,0.0155335
3175,0.0143912
3225,0.0136787
3275,0.0129161
3325,0.0121815
3375,0.0115148
3425,0.0106892
3475,0.0101066
3525,0.00955978
3575,0.00890699
3625,0.00862103
3675,0.00800772
3725,0.00762405
3775,0.0070584
3825,0.00675318
3875,0.00631028
3925,0.00588954
3975,0.00566375
4025,0.00524108
4075,0.00495801
4125,0.00468265
4175,0.00439574
4225,0.00424987
4275,0.00393599
4325,0.00368758
4375,0.00352149
4425,0.00333471
4475,0.00314744
4525,0.00293273
4575,0.00277676
4625,0.00261741
4675,0.00246
4725,0.00238296
4775,0.00222362
4825,0.00207824
4875,0.00200795
4925,0.0018953
4975,0.00175858
