z,heating_rate
25,-0.0201256
75,-0.0130453
125,-0.0162496
175,-0.0121417
225,-0.0132865
275,-0.00520235
325,-0.0064486
375,-0.00838809
425,-0.00612254
475,-0.00680558
525,-0.000540952
575,-0.00567049
625,0.00111686
675,0.00317337
725,0.00291452
775,0.000339715
825,0.00325884
875,0.00197106
925,-0.00251698
975,0.00492487
1025,0.00499616
1075,0.00338637
1125,0.00426683
1175,0.00864506
1225,0.0077281
1275,0.0103698
1325,0.010978
1375,0.00999857
1425,0.0121148
1475,0.0121869
1525,0.0273275
1575,0.0448789
1625,0.0633343
1675,0.0467241
1725,0.0486821
1775,0.0383056
1825,0.0213498
1875,0.0068393
1925,0.00870057
1975,0.0110355
2025,0.0120934
2075,-0.00263934
2125,0.00238087
2175,0.00471845
2225,-0.00685185
2275,0.00643097
2325,0.00787959
2375,0.0103356
2425,-0.00746263
2475,0.00211305
2525,-0.00263485
2575,0.00959182
2625,-0.0156081
2675,-0.0029289
2725,-0.00524841
2775,-0.0142723
2825,-0.015961
2875,-0.00730748
2925,-0.0171608
2975,-0.0206494
3025,-0.0177362
3075,-0.017921
3125,-0.0148162
3175,-0.0124157
3225,-0.00933326
3275,-0.00623334
3325,-0.00473767
3375,-0.0052021
3425,-0.00439025
3475,-0.00293812
3525,-0.00273717
3575,-0.00326005
3625,-0.00208127
3675,-0.00206282
3725,-0.00263163
3775,-0.00205895
3825,-0.00118937
3875,-0.00143071
3925,-0.00167464
3975,-0.000898664
4025,-0.00198514
4075,-0.000770316
4125,-0.000908915
4175,-0.000891443
4225,-0.000100362
4275,-0.000351023
4325,3.93115e-05
4375,-0.000294517
4425,-0.000155361
4475,-0.000776831
4525,0.000322831
4575,0.000182272
4625,-0.000260655
4675,0.000232019
4725,0.000166539
4775,-0.000146059
4825,-0.000311343
4875,0.000677503
4925,0.000367972
4975,0.000233358
5025,0.000916977
5075,0.000841254
5125,0.000864166
5175,0.000654336
5225,0.000819212
5275,0.000936366
5325,0.00106883
5375,0.00118903
5425,0.00104515
5475,0.00101805
5525,0.00135384
5575,0.00148599
5625,0.00176925
5675,0.00178952
5725,0.00142906
5775,0.00134608
5825,0.00146059
5875,0.00159098
5925,0.00170494
5975,0.00184687
6025,0.00189953
6075,0.00177595
6125,0.00182043
6175,0.00149265
6225,0.00194048
6275,0.00231051
6325,0.00197128
6375,0.00182555
6409.67,0.000289138
6690.35,0.00108411
6970.79,0.00122145
7251.04,0.00121574
7531.27,0.00154458
7811.65,0.00149399
8092.45,0.00134239
8373.88,0.00142224
8655.95,0.00142911
8938.65,0.00132082
9222.22,0.00121846
9507.06,0.00108969
9793.87,0.000994754
10083.7,0.000768778
10377.1,0.000688672
10674.3,0.000423472
10974.6,0.000438279
11278.1,0.000280837
11584.5,0.00018673
11893.7,0.000115441
12205.2,8.66832e-05
12518.6,0.000172178
12834,0.000153128
13151.7,7.61367e-05
13472.3,2.19666e-05
13796.1,-1.82887e-05
14123.3,-0.000111067
14453.6,-0.00013226
14786.5,-0.000144372
15121.6,-9.89022e-05
15458.7,-0.000130617
15797.8,-8.40051e-05
16139.1,-6.35208e-07
16483.3,-3.44051e-07
16830.8,-9.74753e-07
17181.6,-1.92276e-09
17535.5,-1.11181e-06
17892.6,-8.4964e-07
18254.1,-6.57617e-07
18621.8,-1.03464e-06
18997.3,-4.84147e-07
19381.7,-6.37419e-07
19774.9,-1.31705e-06
20177,4.85309e-07
20588.7,-4.6427e-07
21010.5,7.91615e-07
21443.3,-2.79666e-07
21887.6,-2.58604e-07
22343.7,7.97121e-07
22811.6,-4.61478e-07
23291.5,-2.91649e-07
23784,-8.24471e-08
24290.1,-9.14642e-07
24810.4,-3.4498e-08
25345.8,-8.2346e-07
25897.4,5.08131e-07
26467.1,-8.49637e-07
27056.3,-2.78485e-07
27664.2,-7.12459e-07
28290.6,8.06585e-06
28938,-2.35683e-07
29609.6,-6.14687e-07
30306.9,-7.3755e-07
31030.3,-5.24203e-07
31780.4,-4.17811e-07
32558.4,1.57524e-06
33365.8,-4.15701e-07
34205.9,-2.13469e-07
35087.9,-3.20714e-07
36021,-3.02712e-07
37006.8,-2.35908e-07
38047.9,-1.73982e-07
39155.3,-9.32422e-08
40334.3,-1.0699e-07
41583.1,1.34732e-08
42906.9,-4.91171e-08
44312.5,-3.72932e-08
45804,-2.70268e-08
47381.4,-1.99681e-08
49039.3,-1.39242e-08
50772.1,-1.01368e-08
