z,heating_rate
25,-0.150124
75,-0.136103
125,-0.127701
175,-0.121046
225,-0.114933
275,-0.108991
325,-0.104083
375,-0.0984771
425,-0.0933752
475,-0.0889552
525,-0.0837684
575,-0.0783799
625,-0.0740548
675,-0.0690716
725,-0.0653806
775,-0.0611786
825,-0.056212
875,-0.0525879
925,-0.0485101
975,-0.0439492
1025,-0.0402172
1075,-0.0362053
1125,-0.0311802
1175,-0.0277817
1225,-0.0232617
1275,-0.0195941
1325,-0.0152833
1375,-0.0113121
1425,-0.00722454
1475,-0.00630396
1525,-0.0699627
1575,-0.291725
1625,-0.511578
1675,-0.653717
1725,-0.690727
1775,-0.686748
1825,-0.652236
1875,-0.618632
1925,-0.567749
1975,-0.510572
2025,-0.488837
2075,-0.458831
2125,-0.4417
2175,-0.414723
2225,-0.398613
2275,-0.385014
2325,-0.365666
2375,-0.345179
2425,-0.337515
2475,-0.353591
2525,-0.38411
2575,-0.410492
2625,-0.46498
2675,-0.54001
2725,-0.571504
2775,-0.584869
2825,-0.583207
2875,-0.513638
2925,-0.432265
2975,-0.355104
3025,-0.271008
3075,-0.210243
3125,-0.177167
3175,-0.133751
3225,-0.0928618
3275,-0.07485
3325,-0.0562266
3375,-0.0474421
3425,-0.0333214
3475,-0.0234586
3525,-0.0170105
3575,-0.0147813
3625,-0.0136406
3675,-0.0103381
3725,-0.00920977
3775,-0.00851025
3825,-0.00822587
3875,-0.00780732
3925,-0.00753199
3975,-0.0072072
4025,-0.00651462
4075,-0.00647082
4125,-0.00619872
4175,-0.00581198
4225,-0.0054546
4275,-0.00514775
4325,-0.00491751
4375,-0.00449792
4425,-0.00412359
4475,-0.00393429
4525,-0.00370033
4575,-0.00337505
4625,-0.00315141
4675,-0.00303389
4725,-0.00258497
4775,-0.00235022
4825,-0.00231766
4875,-0.00210966
4925,-0.00199594
4975,-0.00181533
5025,-0.0015112
5075,-0.00147066
5125,-0.00130118
5175,-0.00120158
5225,-0.000932147
5275,-0.000888808
5325,-0.000618708
5375,-0.00056658
5425,-0.000436981
5475,-0.000295113
5525,-0.000285865
5575,-0.00027739
5625,1.79772e-05
5675,4.61615e-05
5725,0.000320681
5775,0.000320361
5825,0.000465664
5875,0.000528865
5925,0.000597369
5975,0.000742277
6025,0.000793038
6075,0.000853701
6125,0.000942762
6175,0.000982468
6225,0.00110726
6275,0.00116196
6325,0.00120011
6375,0.00124182
6409.67,0.000245352
6690.35,0.000774377
6970.79,0.00109526
7251.04,0.00129249
7531.27,0.00137028
7811.65,0.00141644
8092.45,0.00139933
8373.88,0.00142772
8655.95,0.00143416
8938.65,0.00143325
9222.22,0.00139249
9507.06,0.0013403
9793.87,0.00126933
10083.7,0.00117232
10377.1,0.00107586
10674.3,0.000973739
10974.6,0.000906258
11278.1,0.000803977
11584.5,0.000710794
11893.7,0.000662318
12205.2,0.000658006
12518.6,0.000669892
12834,0.00067628
13151.7,0.000665114
13472.3,0.000648223
13796.1,0.000614319
14123.3,0.000576939
14453.6,0.000541083
14786.5,0.000559735
15121.6,0.000577662
15458.7,0.000569741
15797.8,0.000543445
16139.1,0.000401072
16483.3,0.000362326
16830.8,0.000333328
17181.6,0.000320459
17535.5,0.000322777
17892.6,0.000347331
18254.1,0.000339503
18621.8,0.00032196
18997.3,0.000300152
19381.7,0.000276019
19774.9,0.000275432
20177,0.00026455
20588.7,0.000263544
21010.5,0.000234581
21443.3,0.000216818
21887.6,0.000192453
22343.7,0.000178082
22811.6,0.000163139
23291.5,0.000142128
23784,0.00013085
24290.1,0.000115081
24810.4,0.000100287
25345.8,8.33722e-05
25897.4,6.99528e-05
26467.1,5.25476e-05
27056.3,4.61829e-05
27664.2,3.95284e-05
28290.6,3.15091e-05
28938,3.10466e-05
29609.6,2.16572e-05
30306.9,1.58532e-05
31030.3,1.33879e-05
31780.4,9.26633e-06
32558.4,6.17318e-06
33365.8,4.62217e-06
34205.9,3.83359e-06
35087.9,1.56977e-06
36021,-4.60606e-07
37006.8,-3.09046e-07
38047.9,-8.94054e-07
39155.3,-1.8669e-06
40334.3,-1.82121e-06
41583.1,-2.15502e-06
42906.9,-1.22397e-06
44312.5,-1.32023e-06
45804,-1.12946e-06
47381.4,-8.81965e-07
49039.3,-3.76213e-07
50772.1,-3.04275e-07
