z,heating_rate
25,-0.0467305
75,0.0193536
125,0.00387233
175,0.00133455
225,0.000514524
275,0.000694071
325,0.000289419
375,0.00014203
425,9.9153e-05
475,0.00013935
525,3.48375e-05
575,9.64732e-05
625,8.30741e-05
675,0.000101833
725,6.16356e-05
775,4.82366e-05
825,0.000123271
875,0.000125951
925,-0.000112552
975,-0.000265301
1025,0.000297459
1075,0.000262621
1125,0.000415371
1175,0.000401972
1225,0.000627076
1275,0.000632435
1325,0.000935254
1375,0.000996889
1425,0.00132115
1475,0.00165076
1525,0.00210901
1575,0.00153553
1625,0.00071015
1675,0.000160789
1725,-5.6276e-05
1775,0.000190267
1825,0.00013399
1875,0.000632435
1925,0.000919175
1975,0.000128631
2025,0.000259942
2075,0.00014203
2125,4.2877e-05
2175,2.67981e-06
2225,-0.000233143
2275,-5.6276e-05
2325,4.01972e-05
2375,0.000192946
2425,0.000624396
2475,0.000964732
2525,0.00126889
2575,0.00175394
2625,0.00265971
2675,0.00310858
2725,0.00304426
2775,0.0025217
2825,0.00182897
2875,0.00100091
2925,2.27784e-05
2975,-0.00056678
3025,-0.00114562
3075,-0.00135062
3125,-0.00117108
3175,-0.00149131
3225,-0.00208087
3275,-0.00212107
3325,-0.00182227
3375,-0.00186783
3425,-0.00232474
3475,-0.00187855
3525,-0.00105986
3575,-0.00189865
3625,-0.00250696
3675,-0.00275351
3725,-0.00338996
3775,-0.0034583
3825,-0.00331894
3875,-0.00296789
3925,-0.0022966
3975,-0.00119118
4025,-0.000577499
4075,0.000272001
4125,-0.000557401
4175,-0.00085352
4225,-0.000935254
4275,-0.00118314
4325,-0.00146988
4375,-0.00189195
4425,-0.00213179
4475,-0.00254314
4525,-0.00292769
4575,-0.00374771
4625,-0.00433861
4675,-0.00505948
4725,-0.00629487
4775,-0.00755974
4825,-0.00860085
4875,-0.00908188
4925,-0.00920247
4975,-0.00933914
5025,-0.00943963
5075,-0.00949591
5125,-0.00956558
5175,-0.00944365
5225,-0.00875628
5275,-0.00762138
5325,-0.00648246
5375,-0.00579911
5425,-0.00564502
5475,-0.00558204
5525,-0.00514658
5575,-0.00416041
5625,-0.00316888
5675,-0.00266775
5725,-0.00235823
5775,-0.00190668
5825,-0.00102369
5875,0.000730248
5925,0.00320773
5975,0.00675178
6025,0.011751
6075,0.0183085
6125,0.026648
6175,0.0372105
6225,0.0517565
6275,0.0714196
6325,0.0978278
6375,0.13991
6409.67,-0.135255
6690.35,-0.0448967
6970.79,-0.0352666
7251.04,-0.0514521
7531.27,-0.0669519
7811.65,-0.0782963
8092.45,-0.0857054
8373.88,-0.0957927
8655.95,-0.111122
8938.65,-0.123357
9222.22,-0.129443
9507.06,-0.131142
9793.87,-0.128716
10083.7,-0.117538
10377.1,-0.090101
10674.3,-0.061561
10974.6,-0.0477313
11278.1,-0.0460377
11584.5,-0.0423553
11893.7,-0.0365421
12205.2,-0.0308496
12518.6,-0.0271185
12834,-0.0246606
13151.7,-0.0226312
13472.3,-0.0215432
13796.1,-0.0207021
14123.3,-0.0197904
14453.6,-0.0186487
14786.5,-0.017329
15121.6,-0.0158919
15458.7,-0.0144948
15797.8,-0.0131324
16139.1,-0.0118974
16483.3,-0.0111179
16830.8,-0.0105892
17181.6,-0.0098598
17535.5,-0.00887792
17892.6,-0.00791468
18254.1,-0.0071451
18621.8,-0.0065617
18997.3,-0.00609828
19381.7,-0.0056663
19774.9,-0.0050102
20177,-0.00440036
20588.7,-0.00388091
21010.5,-0.00352628
21443.3,-0.00312489
21887.6,-0.00277163
22343.7,-0.00249878
22811.6,-0.00217568
23291.5,-0.00188055
23784,-0.00161881
24290.1,-0.0014016
24810.4,-0.00121489
25345.8,-0.00107969
25897.4,-0.000951284
26467.1,-0.000822869
27056.3,-0.000706077
27664.2,-0.000580386
28290.6,-0.000480748
28938,-0.000409052
29609.6,-0.000355871
30306.9,-0.000296438
31030.3,-0.000242213
31780.4,-0.000197196
32558.4,-0.000162232
33365.8,-0.000130777
34205.9,-0.00010449
35087.9,-9.15049e-05
36021,-7.94939e-05
37006.8,-6.39282e-05
38047.9,-5.34119e-05
39155.3,-4.55856e-05
40334.3,-3.62489e-05
41583.1,-2.73181e-05
42906.9,-2.06808e-05
44312.5,-1.55462e-05
45804,-1.12237e-05
47381.4,-6.86136e-06
49039.3,-4.14928e-06
50772.1,-2.5543e-06
