z,heating_rate
25,-0.0088296
75,-0.00101012
125,-0.00937419
175,-0.00438381
225,-0.0201022
275,-0.0105892
325,-0.00884427
375,0.00292379
425,0.00928906
475,-0.00652785
525,0.0139566
575,0.0187166
625,-0.0315605
675,-0.0266468
725,0.00207152
775,-0.000429265
825,0.0124098
875,-0.00622617
925,0.0289968
975,0.0298885
1025,-0.0276566
1075,0.00185251
1125,0.0142229
1175,0.0103581
1225,0.0480005
1275,0.0128935
1325,0.00916652
1375,-0.0199188
1425,-0.00438306
1475,0.000760029
1525,0.0759142
1575,0.27338
1625,0.596065
1675,0.794505
1725,0.570826
1775,0.573835
1825,0.204355
1875,0.452603
1925,0.364035
1975,0.358388
2025,0.386226
2075,0.064063
2125,-0.0433134
2175,-0.374764
2225,0.223159
2275,0.191023
2325,-0.173336
2375,0.0398649
2425,-0.572668
2475,0.548702
2525,0.103361
2575,0.0613008
2625,-0.636309
2675,-0.932218
2725,-0.859721
2775,-0.70456
2825,-0.887389
2875,-0.84987
2925,-1.13438
2975,-0.825355
3025,-0.830586
3075,-0.715542
3125,-0.540329
3175,-0.472098
3225,-0.383571
3275,-0.225126
3325,-0.060645
3375,-0.139701
3425,-0.0723177
3475,-0.0335363
3525,-0.0207393
3575,-0.015471
3625,-0.00675449
3675,-0.00441786
3725,-0.00393389
3775,-0.00174989
3825,-0.00660667
3875,8.03641e-05
3925,-0.00196026
3975,-0.00425294
4025,-0.00182372
4075,-0.0014635
4125,-0.00284138
4175,-0.00267243
4225,-0.00426503
4275,-0.00661757
4325,-0.00214472
4375,0.000320839
4425,0.000517983
4475,-0.00718243
4525,-0.00194093
4575,-0.00273531
4625,0.000700762
4675,0.00180978
4725,-3.57847e-05
4775,-0.00432808
4825,-0.00335503
4875,-0.00259935
4925,0.00175953
4975,-0.00606547
5025,-6.33544e-05
5075,0.000924022
5125,0.00119337
5175,-0.000569174
5225,-0.000194578
5275,0.000783014
5325,-0.00341558
5375,0.00119942
5425,0.00321556
5475,0.00230372
5525,-0.00312371
5575,-0.00355057
5625,-0.00133875
5675,-0.00151062
5725,-0.00352689
5775,0.00164501
5825,-0.000403242
5875,-0.00104782
5925,-0.000808991
5975,0.00171407
6025,-0.00235815
6075,0.00207539
6125,-0.000423607
6175,-0.000922725
6225,-0.0060548
6275,0.000975599
6325,-0.00501407
6375,0.000113886
6409.67,0.00067019
6690.35,-0.000132725
6970.79,0.00154117
7251.04,-0.000194065
7531.27,0.000243456
7811.65,-0.000571996
8092.45,-0.000709261
8373.88,0.000725059
8655.95,0.00162346
8938.65,0.00154504
9222.22,0.00139161
9507.06,0.000994142
9793.87,0.000901213
10083.7,0.00205108
10377.1,-0.000580399
10674.3,0.00240893
10974.6,0.0019573
11278.1,0.000333101
11584.5,0.000417274
11893.7,0.00122188
12205.2,-0.00120315
12518.6,0.000927689
12834,-0.00195416
13151.7,0.000330884
13472.3,0.000795654
13796.1,0.00108854
14123.3,0.00114065
14453.6,0.00161666
14786.5,0.0018729
15121.6,0.00157311
15458.7,0.00099745
15797.8,-0.000642026
16139.1,-0.000416137
16483.3,-0.00026005
16830.8,0.00101951
17181.6,0.0010702
17535.5,-0.000965151
17892.6,-0.00110372
18254.1,0.000846871
18621.8,-0.00120849
18997.3,0.000259371
19381.7,0.00108005
19774.9,0.000981423
20177,0.000763749
20588.7,0.000790927
21010.5,0.00142595
21443.3,7.907e-05
21887.6,0.00060703
22343.7,-0.000639374
22811.6,0.000683484
23291.5,0.000488117
23784,0.00620796
24290.1,-0.00114192
24810.4,-0.000106726
25345.8,-0.000646429
25897.4,0.000356237
26467.1,-0.000753756
27056.3,0.00030112
27664.2,-0.000304758
28290.6,0.00021435
28938,0.000179402
29609.6,0.000184772
30306.9,0.000272497
31030.3,-0.000517867
31780.4,0.000128758
32558.4,0.000138234
33365.8,5.29897e-05
34205.9,3.634e-05
35087.9,2.57096e-05
36021,2.79284e-05
37006.8,1.69003e-05
38047.9,-0.000564623
39155.3,1.59614e-05
40334.3,7.86765e-06
41583.1,-0.000222114
42906.9,1.71245e-05
44312.5,0
45804,0
47381.4,4.73661e-06
49039.3,5.34211e-06
50772.1,0
