z,heating_rate
25,-2.65419
75,0.264669
125,-7.74288
175,3.91075
225,-3.82962
275,0.0312981
325,3.79832
375,-3.74029
425,11.1079
475,-0.0559428
525,-14.6234
575,3.68392
625,3.62778
675,-3.57068
725,3.57068
775,-3.50998
825,3.50998
875,3.40882
925,-6.81764
975,6.74076
1025,-3.33194
1075,0
1125,0
1175,3.13892
1225,-0.062391
1275,-3.07653
1325,0
1375,-2.92592
1425,5.66244
1475,-2.84719
1525,7.63147
1575,-7.64306
1625,2.38794
1675,4.20303
1725,-6.56683
1775,0.0981132
1825,-2.04836
1875,2.04836
1925,0
1975,1.70856
2025,-3.41712
2075,3.27467
2125,1.57457
2175,-3.17975
2225,0.00161821
2275,5.03547e-05
2325,-0.0387298
2375,1.45665
2425,-0.0400751
2475,2.4607
2525,-1.35528
2575,-4.9407
2625,2.29703
2675,-0.927481
2725,-1.05654
2775,2.09392
2825,5.61388
2875,-8.68368
2925,1.59538
2975,1.42928
3025,-1.67976
3075,2.61332
3125,-1.49333
3175,0.93316
3225,-0.010741
3275,0.569766
3325,-0.866869
3375,1.05949
3425,-1.05358
3475,0.446061
3525,-0.487696
3575,1.10491
3625,0.533382
3675,-2.18528
3725,1.28568
3775,-0.180658
3825,0.529835
3875,-1.17695
3925,0.682094
3975,-1.32047
4025,1.80382
4075,-0.671358
4125,-0.006103
4175,-0.657101
4225,0.775438
4275,-0.768891
4325,0.427061
4375,-0.285646
4425,1.79112
4475,-2.03935
4525,0.951309
4575,-0.0354734
4625,-0.730063
4675,1.25084
4725,-1.65156
4775,0.329712
4825,0.652036
4875,0.0426751
4925,-0.467285
4975,-0.0379676
5025,0.534641
5075,-0.769392
5125,0.606486
5175,-0.60425
5225,0.791427
5275,-0.150893
5325,0.0528701
5375,-0.478643
5425,-0.367126
5475,0.733884
5525,-0.8619
5575,0.417309
5625,0.200607
5675,0.300087
5725,-0.0017442
5775,-0.969114
5825,0.401529
5875,0.200061
5925,-0.112721
5975,0.149697
6025,-0.28207
6075,0.121771
6125,0.262769
6175,0.216713
6225,-0.558174
6275,0.223584
6325,0.0596911
6375,0.999137
6409.67,-0.181853
6690.35,-0.0554508
6970.79,-0.187377
7251.04,0.093843
7531.27,0.11329
7811.65,-0.0715564
8092.45,-0.0092724
8373.88,0.0365482
8655.95,-0.0724661
8938.65,0.0592363
9222.22,0.0873676
9507.06,-0.135912
9793.87,0.0562787
10083.7,0.0301596
10377.1,-0.0402618
10674.3,0.0729071
10974.6,-0.0358266
11278.1,-0.0416158
11584.5,0.0192391
11893.7,0.0235156
12205.2,-0.0268724
12518.6,-0.0122558
12834,0.0195126
13151.7,0.00814826
13472.3,0.00870865
13796.1,-0.0177347
14123.3,-0.0108156
14453.6,-0.00449552
14786.5,0.00563319
15121.6,0.00358424
15458.7,0.0286253
15797.8,-0.0108396
16139.1,-0.00815247
16483.3,0.00474961
16830.8,-0.0082916
17181.6,-0.00235716
17535.5,0.00443497
17892.6,0.0147914
18254.1,-0.0168596
18621.8,0.0124797
18997.3,-0.00171063
19381.7,-0.00390686
19774.9,0.00297633
20177,-0.00981932
20588.7,-0.00380225
21010.5,0.00182015
21443.3,5.10072e-05
21887.6,0.010461
22343.7,-0.0106402
22811.6,-0.00513035
23291.5,0.0027418
23784,-0.00672005
24290.1,0.00918871
24810.4,0.0016792
25345.8,-0.00542728
25897.4,-0.00227376
26467.1,-0.00739927
27056.3,0.00352587
27664.2,-0.0026049
28290.6,-0.00109837
28938,-0.00302242
29609.6,-0.00349149
30306.9,-0.00484435
31030.3,-0.00346977
31780.4,-0.00403112
32558.4,-0.00524417
33365.8,-0.00490614
34205.9,-0.00600542
35087.9,-0.00409668
36021,-0.00425435
37006.8,-0.00393843
38047.9,-0.00307716
39155.3,-0.00312169
40334.3,-0.00259262
41583.1,-0.00185191
42906.9,-0.00131054
44312.5,-0.00117205
45804,-0.000808943
47381.4,-0.00046694
49039.3,-0.000421614
50772.1,-0.000326204
