z,heating_rate
25,-0.0290974
75,0.0113624
125,0.00232608
175,0.000908456
225,0.000368474
275,0.000292099
325,0.000156769
375,0.000229124
425,0.00014605
475,0.000218405
525,0.000123271
575,0.000180887
625,0.000160789
675,0.000172848
725,0.00014739
775,0.00014203
825,0.000190267
875,0.000168828
925,0.000205005
975,0.00014069
1025,0.000262621
1075,0.000182227
1125,0.000333636
1175,0.000242523
1225,0.000451548
1275,0.000343016
1325,0.000610997
1375,0.000533282
1425,0.000786524
1475,0.000877638
1525,0.00117912
1575,0.000838781
1625,0.000400632
1675,0.000172848
1725,0
1775,0.000201656
1825,0.000119252
1875,0.00014069
1925,0.000242523
1975,0.000128631
2025,0.000265301
2075,0.00014136
2125,0.000124611
2175,9.71431e-05
2225,-6.36455e-05
2275,9.17835e-05
2325,6.63253e-05
2375,0.000204336
2425,0.000398622
2475,0.00056209
2525,0.000833421
2575,0.000944633
2625,0.00145346
2675,0.00166684
2725,0.00160722
2775,0.00137005
2825,0.00101833
2875,0.000605637
2925,0.000129971
2975,-0.000121931
3025,-0.000366464
3075,-0.0004214
3125,-0.000209695
3175,-0.000248552
3225,-0.000456238
3275,-0.000376513
3325,-0.000125951
3375,-0.000130641
3425,-0.000360434
3475,-9.24534e-05
3525,0.000376513
3575,1.13892e-05
3625,-0.000112887
3675,-0.000123941
3725,-0.000436809
3775,-0.000434129
3825,-0.000554051
3875,-0.000592908
3925,-0.00043011
3975,-6.09657e-05
4025,-5.82859e-05
4075,0.00013935
4125,9.98229e-05
4175,0.000272001
4225,0.000440829
4275,0.000434129
4325,0.000527923
4375,0.000384553
4425,0.00041738
4475,0.000399627
4525,0.000397282
4575,0.000167823
4625,0.000324257
4675,0.000376178
4725,0.000211705
4775,9.37934e-05
4825,-0.000153754
4875,-0.00021204
4925,-6.66603e-05
4975,-0.00014069
5025,-0.000195291
5075,-7.80495e-05
5125,-0.000193616
5175,-0.000504139
5225,-0.000523233
5275,-0.00042944
5325,-0.000177202
5375,7.93894e-05
5425,-0.000211705
5475,-0.000412691
5525,-0.00049141
5575,-0.00035072
5625,8.20692e-05
5675,2.8808e-05
5725,-4.89065e-05
5775,-3.65124e-05
5825,-0.000266976
5875,4.32119e-05
5925,3.58425e-05
5975,8.5084e-05
6025,0.000412356
6075,0.000608317
6125,0.000534957
6175,0.0002787
6225,0.000612337
6275,0.00192678
6325,0.00493253
6375,0.255437
6409.67,-0.124228
6690.35,0.000433988
6970.79,0.00206358
7251.04,0.00204932
7531.27,0.00202164
7811.65,0.00298939
8092.45,0.00149946
8373.88,-0.000985846
8655.95,0.00114423
8938.65,0.00281691
9222.22,0.0037265
9507.06,0.0064657
9793.87,0.00755253
10083.7,0.00229379
10377.1,-0.00346861
10674.3,-0.00225027
10974.6,-0.000760563
11278.1,-0.000340551
11584.5,-0.0032336
11893.7,-0.00322538
12205.2,-0.00156635
12518.6,0.00138641
12834,0.0037129
13151.7,0.00266485
13472.3,0.00138902
13796.1,-0.00049063
14123.3,-0.00285499
14453.6,-0.0027941
14786.5,-0.00213502
15121.6,-0.000659329
15458.7,0.00068569
15797.8,0.00250226
16139.1,0.00334127
16483.3,0.00068934
16830.8,-0.0024396
17181.6,-0.00541556
17535.5,-0.00170767
17892.6,0.00384765
18254.1,0.00495624
18621.8,0.00202183
18997.3,-0.00401794
19381.7,-0.00436141
19774.9,-0.000648905
20177,0.00178753
20588.7,0.00183235
21010.5,0.00112535
21443.3,0.000463076
21887.6,-0.000462106
22343.7,-0.00121067
22811.6,-0.000662282
23291.5,0.000866938
23784,0.000771599
24290.1,-0.000213679
24810.4,0.000573979
25345.8,0.00185764
25897.4,0.00257768
26467.1,-0.00167342
27056.3,-0.00375506
27664.2,0.000922703
28290.6,0.00370219
28938,0.00255355
29609.6,-0.00121799
30306.9,-0.00228266
31030.3,-0.00174194
31780.4,-0.00171957
32558.4,-0.00151536
33365.8,-0.000653099
34205.9,-0.00203204
35087.9,-0.00856576
36021,-0.0142545
37006.8,-0.0148585
38047.9,-0.0165782
39155.3,-0.0184507
40334.3,-0.0171372
41583.1,-0.0147181
42906.9,-0.0131637
44312.5,-0.0111043
45804,-0.00907204
47381.4,-0.00697529
49039.3,-0.005129
50772.1,-0.00343046
